merged_spelling,ipa,langid
{hun}függetlenség,f y ɡː ɛ t l ɛ n ʃ eː ɡ,0
{hun}függetlenül,f y ɡː ɛ t l ɛ n y l,0
{hun}függvénye,f y ɡ v eː ɲ ɛ,0
{hun}függvényében,f y ɡ v eː ɲ eː b ɛ n,0
{hun}függő,f y ɡː øː,0
{hun}függően,f y ɡː øː ɛ n,0
{hun}függőleges,f y ɡː øː l ɛ ɡ ɛ ʃ,0
{hun}függőlegesen,f y ɡː øː l ɛ ɡ ɛ ʃ ɛ n,0
{hun}fülekre,f y l ɛ k r ɛ,0
{hun}fürdés,f y r d eː ʃ,0
{hun}fürdőruha,f y r d øː r u ɦ ɒ,0
{hun}fürdőszoba,f y r d øː s o b ɒ,0
{hun}fürj,f y r ʝ,0
{hun}füttyel,f y cː ɛ l,0
{hun}füves,f y v ɛ ʃ,0
{hun}fő,f øː,0
{hun}főbb,f øː bː,0
{hun}főigazgató,f øː j i ɡ ɒ z ɡ ɒ t oː,0
{hun}főiskolai,f øː j i ʃ k o l ɒ j i,0
{hun}főként,f øː k eː n t,0
{hun}főleg,f øː l ɛ ɡ,0
{hun}főn,f øː n,0
{hun}főnél,f øː n eː l,0
{hun}főpolgármester,f øː p o l ɡ aː r m ɛ ʃ t ɛ r,0
{hun}főszerep,f øː s ɛ r ɛ p,0
{hun}főszerkesztő,f øː s ɛ r k ɛ s t øː,0
{hun}főszerkesztője,f øː s ɛ r k ɛ s t øː j ɛ,0
{hun}főt,f øː t,0
{hun}főtitkár,f øː t i t k aː r,0
{hun}főtér,f øː t eː r,0
{hun}fővel,f øː v ɛ l,0
{hun}főváros,f øː v aː r o ʃ,0
{hun}fővárosban,f øː v aː r o ʒ b ɒ n,0
{hun}fővárosi,f øː v aː r o ʃ i,0
{hun}főzni,f øː z n i,0
{hun}főút,f øː uː t,0
{hun}fű,f yː,0
{hun}fűnek,f yː n ɛ k,0
{hun}fűszer,f yː s ɛ r,0
{hun}fűz,f yː z,0
{hun}fűződik,f yː z øː d i k,0
{hun}galéria,ɡ ɒ l eː r i j ɒ,0
{hun}galériában,ɡ ɒ l eː r i j aː b ɒ n,0
{hun}gamma,ɡ ɒ mː ɒ,0
{hun}garázsban,ɡ ɒ r aː ʒ b ɒ n,0
{hun}gazda,ɡ ɒ z d ɒ,0
{hun}gazdag,ɡ ɒ z d ɒ ɡ,0
{hun}gazdagabb,ɡ ɒ z d ɒ ɡ ɒ bː,0
{hun}gazdagság,ɡ ɒ z d ɒ k ʃ aː ɡ,0
{hun}gazdaság,ɡ ɒ z d ɒ ʃ aː ɡ,0
{hun}gazdasági,ɡ ɒ z d ɒ ʃ aː ɡ i,0
{hun}gazdaságos,ɡ ɒ z d ɒ ʃ aː ɡ o ʃ,0
{hun}gazdaságot,ɡ ɒ z d ɒ ʃ aː ɡ o t,0
{hun}gazdák,ɡ ɒ z d aː k,0
{hun}gazdálkodás,ɡ ɒ z d aː l k o d aː ʃ,0
{hun}gazember,ɡ ɒ z ɛ m b ɛ r,0
{hun}generáció,ɡ ɛ n ɛ r aː t͡s i j oː,0
{hun}generációk,ɡ ɛ n ɛ r aː t͡s i j oː k,0
{hun}generációs,ɡ ɛ n ɛ r aː t͡s i j oː ʃ,0
{hun}geometria,ɡ ɛ o m ɛ t r i j ɒ,0
{hun}gergely,ɡ ɛ r ɡ ɛ j,0
{hun}gida,ɡ i d ɒ,0
{hun}gimnázium,ɡ i m n aː z i j u m,0
{hun}gimnáziumi,ɡ i m n aː z i j u m i,0
{hun}gimnáziumok,ɡ i m n aː z i j u m o k,0
{hun}gitár,ɡ i t aː r,0
{hun}gitáros,ɡ i t aː r o ʃ,0
{hun}golyó,ɡ o j oː,0
{hun}golyók,ɡ o j oː k,0
{hun}gomb,ɡ o m b,0
{hun}gond,ɡ o n d,0
{hun}gonddal,ɡ o n d ɒ l,0
{hun}gondok,ɡ o n d o k,0
{hun}gondokat,ɡ o n d o k ɒ t,0
{hun}gondol,ɡ o n d o l,0
{hun}gondolat,ɡ o n d o l ɒ t,0
{hun}gondolata,ɡ o n d o l ɒ t ɒ,0
{hun}gondolatait,ɡ o n d o l ɒ t ɒ j i t,0
{hun}gondolati,ɡ o n d o l ɒ t i,0
{hun}gondolatok,ɡ o n d o l ɒ t o k,0
{hun}gondolatokat,ɡ o n d o l ɒ t o k ɒ t,0
{hun}gondolatot,ɡ o n d o l ɒ t o t,0
{hun}gondolattal,ɡ o n d o l ɒ tː ɒ l,0
{hun}gondolja,ɡ o n d o jː ɒ,0
{hun}gondolják,ɡ o n d o jː aː k,0
{hun}gondolkodó,ɡ o n d o l k o d oː,0
{hun}gondolni,ɡ o n d o l n i,0
{hun}gondolod,ɡ o n d o l o d,0
{hun}gondolok,ɡ o n d o l o k,0
{hun}gondolom,ɡ o n d o l o m,0
{hun}gondoltam,ɡ o n d o l t ɒ m,0
{hun}gondolunk,ɡ o n d o l u ŋ k,0
{hun}gondos,ɡ o n d o ʃ,0
{hun}gondosan,ɡ o n d o ʃ ɒ n,0
{hun}gondoskodik,ɡ o n d o ʃ k o d i k,0
{hun}gondoskodni,ɡ o n d o ʃ k o d n i,0
{hun}gondot,ɡ o n d o t,0
{hun}gondozott,ɡ o n d o z o tː,0
{hun}gondterhelt,ɡ o n t ɛ r ɦ ɛ l t,0
{hun}gonosz,ɡ o n o s,0
{hun}grafikai,ɡ r ɒ f i k ɒ j i,0
{hun}grafikus,ɡ r ɒ f i k u ʃ,0
{hun}gratulálok,ɡ r ɒ t u l aː l o k,0
{hun}gravitációs,ɡ r ɒ v i t aː t͡s i j oː ʃ,0
{hun}gráf,ɡ r aː f,0
{hun}gróf,ɡ r oː f,0
{hun}grófnő,ɡ r oː f n øː,0
{hun}grúz,ɡ r uː z,0
{hun}gulyás,ɡ u j aː ʃ,0
{hun}gumik,ɡ u m i k,0
{hun}gusztustalan,ɡ u s t u ʃ t ɒ l ɒ n,0
{hun}guta,ɡ u t ɒ,0
{hun}gyakori,ɟ ɒ k o r i,0
{hun}gyakoribb,ɟ ɒ k o r i bː,0
{hun}gyakorlata,ɟ ɒ k o r l ɒ t ɒ,0
{hun}gyakorlati,ɟ ɒ k o r l ɒ t i,0
{hun}gyakorlatilag,ɟ ɒ k o r l ɒ t i l ɒ ɡ,0
{hun}gyakorlása,ɟ ɒ k o r l aː ʃ ɒ,0
{hun}gyakorol,ɟ ɒ k o r o l,0
{hun}gyakorolni,ɟ ɒ k o r o l n i,0
{hun}gyakrabban,ɟ ɒ k r ɒ bː ɒ n,0
{hun}gyanúja,ɟ ɒ n uː j ɒ,0
{hun}gyanús,ɟ ɒ n uː ʃ,0
{hun}gyanúsított,ɟ ɒ n uː ʃ iː t o tː,0
{hun}gyenge,ɟ ɛ ŋ ɡ ɛ,0
{hun}gyengébb,ɟ ɛ ŋ ɡ eː bː,0
{hun}gyengül,ɟ ɛ ŋ ɡ y l,0
{hun}gyerek,ɟ ɛ r ɛ k,0
{hun}gyerekcipőben,ɟ ɛ r ɛ k t͡s i p øː b ɛ n,0
{hun}gyereke,ɟ ɛ r ɛ k ɛ,0
{hun}gyerekek,ɟ ɛ r ɛ k ɛ k,0
{hun}gyerekekkel,ɟ ɛ r ɛ k ɛ kː ɛ l,0
{hun}gyereket,ɟ ɛ r ɛ k ɛ t,0
{hun}gyermek,ɟ ɛ r m ɛ k,0
{hun}gyermeke,ɟ ɛ r m ɛ k ɛ,0
{hun}gyermekek,ɟ ɛ r m ɛ k ɛ k,0
{hun}gyermekeket,ɟ ɛ r m ɛ k ɛ k ɛ t,0
{hun}gyermeket,ɟ ɛ r m ɛ k ɛ t,0
{hun}gyermeki,ɟ ɛ r m ɛ k i,0
{hun}gyermekkori,ɟ ɛ r m ɛ kː o r i,0
{hun}gyermekorvos,ɟ ɛ r m ɛ k o r v o ʃ,0
{hun}gyermekotthon,ɟ ɛ r m ɛ k o t h o n,0
{hun}gyermekvédelem,ɟ ɛ r m ɛ k v eː d ɛ l ɛ m,0
{hun}gyermekvédelmi,ɟ ɛ r m ɛ k v eː d ɛ l m i,0
{hun}gyermekét,ɟ ɛ r m ɛ k eː t,0
{hun}gyilkos,ɟ i l k o ʃ,0
{hun}gyors,ɟ o r ʃ,0
{hun}gyorsabb,ɟ o r ʃ ɒ bː,0
{hun}gyorsabban,ɟ o r ʃ ɒ bː ɒ n,0
{hun}gyorsan,ɟ o r ʃ ɒ n,0
{hun}gyorshajtás,ɟ o r ʃ h ɒ j t aː ʃ,0
{hun}gyula,ɟ u l ɒ,0
{hun}gyár,ɟ aː r,0
{hun}gyártás,ɟ aː r t aː ʃ,0
{hun}gyártó,ɟ aː r t oː,0
{hun}gyártók,ɟ aː r t oː k,0
{hun}gyász,ɟ aː s,0
{hun}gyógyszeres,ɟ oː c s ɛ r ɛ ʃ,0
{hun}gyógyszeripar,ɟ oː c s ɛ r i p ɒ r,0
{hun}gyógyszerész,ɟ oː c s ɛ r eː s,0
{hun}gyógyászati,ɟ oː ɟ aː s ɒ t i,0
{hun}gyönge,ɟ ø ŋ ɡ ɛ,0
{hun}gyönyörű,ɟ ø ɲ ø r yː,0
{hun}györgy,ɟ ø r ɟ,0
{hun}gyülekezet,ɟ y l ɛ k ɛ z ɛ t,0
{hun}gyülekezeti,ɟ y l ɛ k ɛ z ɛ t i,0
{hun}gyümölcsök,ɟ y m ø l t͡ʃ ø k,0
{hun}gyümölcsöt,ɟ y m ø l t͡ʃ ø t,0
{hun}győr,ɟ øː r,0
{hun}győrben,ɟ øː r b ɛ n,0
{hun}győztes,ɟ øː s t ɛ ʃ,0
{hun}győzött,ɟ øː z ø tː,0
{hun}gyűjteményben,ɟ yː j t ɛ m eː ɲ b ɛ n,0
{hun}gyűjteménye,ɟ yː j t ɛ m eː ɲ ɛ,0
{hun}gyűjtő,ɟ yː j t øː,0
{hun}gyűlt,ɟ yː l t,0
{hun}gyűlölködő,ɟ yː l ø l k ø d øː,0
{hun}gyűlölködőbb,ɟ yː l ø l k ø d øː bː,0
{hun}gyűrűs,ɟ yː r yː ʃ,0
{hun}gágog,ɡ aː ɡ o ɡ,0
{hun}gárda,ɡ aː r d ɒ,0
{hun}gáspár,ɡ aː ʃ p aː r,0
{hun}gátló,ɡ aː t l oː,0
{hun}gép,ɡ eː p,0
{hun}gépek,ɡ eː p ɛ k,0
{hun}gépen,ɡ eː p ɛ n,0
{hun}gépi,ɡ eː p i,0
{hun}gépkocsi,ɡ eː p k o t͡ʃ i,0
{hun}gésák,ɡ eː ʃ aː k,0
{hun}géza,ɡ eː z ɒ,0
{hun}gól,ɡ oː l,0
{hun}góllal,ɡ oː lː ɒ l,0
{hun}gólt,ɡ oː l t,0
{hun}görcs,ɡ ø r t͡ʃ,0
{hun}görcsök,ɡ ø r t͡ʃ ø k,0
{hun}görög,ɡ ø r ø ɡ,0
{hun}görögök,ɡ ø r ø ɡ ø k,0
{hun}ha,h ɒ,0
{hun}habár,h ɒ b aː r,0
{hun}hada,h ɒ d ɒ,0
{hun}hadjárat,h ɒ d j aː r ɒ t,0
{hun}hadsereg,h ɒ t͡ʃː ɛ r ɛ ɡ,0
{hun}hadseregek,h ɒ t͡ʃː ɛ r ɛ ɡ ɛ k,0
{hun}hagyhat,h ɒ c h ɒ t,0
{hun}hagyja,h ɒ ɟː ɒ,0
{hun}hagyjuk,h ɒ ɟː u k,0
{hun}hagyják,h ɒ ɟː aː k,0
{hun}hagyjátok,h ɒ ɟː aː t o k,0
{hun}hagyma,h ɒ ɟ m ɒ,0
{hun}hagyni,h ɒ ɟ n i,0
{hun}hagynia,h ɒ ɟ n i j ɒ,0
{hun}hagynom,h ɒ ɟ n o m,0
{hun}hagynák,h ɒ ɟ n aː k,0
{hun}hagyom,h ɒ ɟ o m,0
{hun}hagyomány,h ɒ ɟ o m aː ɲ,0
{hun}hagyománya,h ɒ ɟ o m aː ɲ ɒ,0
{hun}hagyományai,h ɒ ɟ o m aː ɲ ɒ j i,0
{hun}hagyományokkal,h ɒ ɟ o m aː ɲ o kː ɒ l,0
{hun}hagyott,h ɒ ɟ o tː,0
{hun}hagyta,h ɒ c t ɒ,0
{hun}hagytak,h ɒ c t ɒ k,0
{hun}hagyták,h ɒ c t aː k,0
{hun}hajdani,h ɒ j d ɒ n i,0
{hun}hajlam,h ɒ j l ɒ m,0
{hun}hajlamos,h ɒ j l ɒ m o ʃ,0
{hun}hajlandó,h ɒ j l ɒ n d oː,0
{hun}hajléktalanok,h ɒ j l eː k t ɒ l ɒ n o k,0
{hun}hajnalban,h ɒ j n ɒ l b ɒ n,0
{hun}hajnali,h ɒ j n ɒ l i,0
{hun}hajszálak,h ɒ j s aː l ɒ k,0
{hun}hajt,h ɒ j t,0
{hun}hajó,h ɒ j oː,0
{hun}hajón,h ɒ j oː n,0
{hun}hajóra,h ɒ j oː r ɒ,0
{hun}hajótörést,h ɒ j oː t ø r eː ʃ t,0
{hun}halad,h ɒ l ɒ d,0
{hun}haladnak,h ɒ l ɒ d n ɒ k,0
{hun}halak,h ɒ l ɒ k,0
{hun}halhat,h ɒ l ɦ ɒ t,0
{hun}halk,h ɒ l k,0
{hun}hallgat,h ɒ l ɡ ɒ t,0
{hun}hallgató,h ɒ l ɡ ɒ t oː,0
{hun}hallgatók,h ɒ l ɡ ɒ t oː k,0
{hun}hallható,h ɒ l ɦ ɒ t oː,0
{hun}hallja,h ɒ jː ɒ,0
{hun}halljuk,h ɒ jː u k,0
{hun}hallják,h ɒ jː aː k,0
{hun}hallom,h ɒ lː o m,0
{hun}hallott,h ɒ lː o tː,0
{hun}hallottam,h ɒ lː o tː ɒ m,0
{hun}halott,h ɒ l o tː,0
{hun}halottak,h ɒ l o tː ɒ k,0
{hun}halotti,h ɒ l o tː i,0
{hun}halt,h ɒ l t,0
{hun}haltak,h ɒ l t ɒ k,0
{hun}halál,h ɒ l aː l,0
{hun}halála,h ɒ l aː l ɒ,0
{hun}halállal,h ɒ l aː lː ɒ l,0
{hun}halálos,h ɒ l aː l o ʃ,0
{hun}halálra,h ɒ l aː rː ɒ,0
{hun}halálát,h ɒ l aː l aː t,0
{hun}hamar,h ɒ m ɒ r,0
{hun}hamarosan,h ɒ m ɒ r o ʃ ɒ n,0
{hun}hamis,h ɒ m i ʃ,0
{hun}hamisan,h ɒ m i ʃ ɒ n,0
{hun}hamisítás,h ɒ m i ʃ iː t aː ʃ,0
{hun}hamupipőke,h ɒ m u p i p øː k ɛ,0
{hun}hanem,h ɒ n ɛ m,0
{hun}hang,h ɒ ŋ ɡ,0
{hun}hanggal,h ɒ ŋ ɡ ɒ l,0
{hun}hangja,h ɒ ŋ ɡ j ɒ,0
{hun}hangok,h ɒ ŋ ɡ o k,0
{hun}hangokat,h ɒ ŋ ɡ o k ɒ t,0
{hun}hangos,h ɒ ŋ ɡ o ʃ,0
{hun}hangosabb,h ɒ ŋ ɡ o ʃ ɒ bː,0
{hun}hangot,h ɒ ŋ ɡ o t,0
{hun}hangszer,h ɒ ŋ k s ɛ r,0
{hun}hangszerek,h ɒ ŋ k s ɛ r ɛ k,0
{hun}hangsúlyt,h ɒ ŋ k ʃ uː j t,0
{hun}hangzik,h ɒ ŋ ɡ z i k,0
{hun}hanyatlás,h ɒ ɲ ɒ t l aː ʃ,0
{hun}harang,h ɒ r ɒ ŋ ɡ,0
{hun}harangok,h ɒ r ɒ ŋ ɡ o k,0
{hun}harcos,h ɒ r t͡s o ʃ,0
{hun}harcot,h ɒ r t͡s o t,0
{hun}hardver,h ɒ r d v ɛ r,0
{hun}hargita,h ɒ r ɡ i t ɒ,0
{hun}harmadik,h ɒ r m ɒ d i k,0
{hun}harminc,h ɒ r m i n t͡s,0
{hun}harmonikus,h ɒ r m o n i k u ʃ,0
{hun}hasa,h ɒ ʃ ɒ,0
{hun}hasadék,h ɒ ʃ ɒ d eː k,0
{hun}hasonlít,h ɒ ʃ o n l iː t,0
{hun}hasonló,h ɒ ʃ o n l oː,0
{hun}hasonlóan,h ɒ ʃ o n l oː ɒ n,0
{hun}hasznos,h ɒ s n o ʃ,0
{hun}hasznosítás,h ɒ s n o ʃ iː t aː ʃ,0
{hun}használ,h ɒ s n aː l,0
{hun}használat,h ɒ s n aː l ɒ t,0
{hun}használhat,h ɒ s n aː l ɦ ɒ t,0
{hun}használható,h ɒ s n aː l ɦ ɒ t oː,0
{hun}használhatóak,h ɒ s n aː l ɦ ɒ t oː ɒ k,0
{hun}használja,h ɒ s n aː jː ɒ,0
{hun}használják,h ɒ s n aː jː aː k,0
{hun}használni,h ɒ s n aː l n i,0
{hun}használom,h ɒ s n aː l o m,0
{hun}használt,h ɒ s n aː l t,0
{hun}használták,h ɒ s n aː l t aː k,0
{hun}hasznára,h ɒ s n aː r ɒ,0
{hun}haszon,h ɒ s o n,0
{hun}haszontalan,h ɒ s o n t ɒ l ɒ n,0
{hun}hasábköz,h ɒ ʃ aː p k ø z,0
{hun}hat,h ɒ t,0
{hun}hatalmas,h ɒ t ɒ l m ɒ ʃ,0
{hun}hatni,h ɒ t n i,0
{hun}hatodik,h ɒ t o d i k,0
{hun}hatottak,h ɒ t o tː ɒ k,0
{hun}hatra,h ɒ t r ɒ,0
{hun}hatályon,h ɒ t aː j o n,0
{hun}hatályos,h ɒ t aː j o ʃ,0
{hun}határ,h ɒ t aː r,0
{hun}határidők,h ɒ t aː r i d øː k,0
{hun}határidőt,h ɒ t aː r i d øː t,0
{hun}határok,h ɒ t aː r o k,0
{hun}határokon,h ɒ t aː r o k o n,0
{hun}határon,h ɒ t aː r o n,0
{hun}határoz,h ɒ t aː r o z,0
{hun}határozat,h ɒ t aː r o z ɒ t,0
{hun}határozatot,h ɒ t aː r o z ɒ t o t,0
{hun}határozni,h ɒ t aː r o z n i,0
{hun}határozott,h ɒ t aː r o z o tː,0
{hun}határozottabb,h ɒ t aː r o z o tː ɒ bː,0
{hun}határozzák,h ɒ t aː r o zː aː k,0
{hun}határt,h ɒ t aː r t,0
{hun}határőr,h ɒ t aː r øː r,0
{hun}hatás,h ɒ t aː ʃ,0
{hun}hatása,h ɒ t aː ʃ ɒ,0
{hun}hatásai,h ɒ t aː ʃ ɒ j i,0
{hun}hatásokat,h ɒ t aː ʃ o k ɒ t,0
{hun}hatással,h ɒ t aː ʃː ɒ l,0
{hun}hatást,h ɒ t aː ʃ t,0
{hun}hatására,h ɒ t aː ʃ aː r ɒ,0
{hun}hatását,h ɒ t aː ʃ aː t,0
{hun}hatékony,h ɒ t eː k o ɲ,0
{hun}hatékonyabb,h ɒ t eː k o ɲ ɒ bː,0
{hun}hatékonyan,h ɒ t eː k o ɲ ɒ n,0
{hun}hatékonyság,h ɒ t eː k o ɲ ʃ aː ɡ,0
{hun}hatékonysága,h ɒ t eː k o ɲ ʃ aː ɡ ɒ,0
{hun}ható,h ɒ t oː,0
{hun}hatóság,h ɒ t oː ʃ aː ɡ,0
{hun}hatósági,h ɒ t oː ʃ aː ɡ i,0
{hun}hatóságok,h ɒ t oː ʃ aː ɡ o k,0
{hun}havas,h ɒ v ɒ ʃ,0
{hun}havonta,h ɒ v o n t ɒ,0
{hun}haza,h ɒ z ɒ,0
{hun}hazai,h ɒ z ɒ j i,0
{hun}hazaiak,h ɒ z ɒ j i j ɒ k,0
{hun}hazám,h ɒ z aː m,0
{hun}hazánk,h ɒ z aː ŋ k,0
{hun}hazánkban,h ɒ z aː ŋ ɡ b ɒ n,0
{hun}hegedűk,h ɛ ɡ ɛ d yː k,0
{hun}hegy,h ɛ ɟ,0
{hun}hektár,h ɛ k t aː r,0
{hun}helikopter,h ɛ l i k o p t ɛ r,0
{hun}hely,h ɛ j,0
{hun}helybeli,h ɛ j b ɛ l i,0
{hun}helyben,h ɛ j b ɛ n,0
{hun}helye,h ɛ j ɛ,0
{hun}helyek,h ɛ j ɛ k,0
{hun}helyeken,h ɛ j ɛ k ɛ n,0
{hun}helyeket,h ɛ j ɛ k ɛ t,0
{hun}helyeknek,h ɛ j ɛ k n ɛ k,0
{hun}helyekről,h ɛ j ɛ k r øː l,0
{hun}helyen,h ɛ j ɛ n,0
{hun}helyes,h ɛ j ɛ ʃ,0
{hun}helyesen,h ɛ j ɛ ʃ ɛ n,0
{hun}helyesírási,h ɛ j ɛ ʃ iː r aː ʃ i,0
{hun}helyet,h ɛ j ɛ t,0
{hun}helyett,h ɛ j ɛ tː,0
{hun}helyette,h ɛ j ɛ tː ɛ,0
{hun}helyetted,h ɛ j ɛ tː ɛ d,0
{hun}helyettes,h ɛ j ɛ tː ɛ ʃ,0
{hun}helyez,h ɛ j ɛ z,0
{hun}helyezett,h ɛ j ɛ z ɛ tː,0
{hun}helyezkedik,h ɛ j ɛ s k ɛ d i k,0
{hun}helyezni,h ɛ j ɛ z n i,0
{hun}helyezés,h ɛ j ɛ z eː ʃ,0
{hun}helyi,h ɛ j i,0
{hun}helyig,h ɛ j i ɡ,0
{hun}helyiségek,h ɛ j i ʃ eː ɡ ɛ k,0
{hun}helynek,h ɛ j n ɛ k,0
{hun}helyre,h ɛ j r ɛ,0
{hun}helyről,h ɛ j r øː l,0
{hun}helyszín,h ɛ j s iː n,0
{hun}helyszíne,h ɛ j s iː n ɛ,0
{hun}helyszínen,h ɛ j s iː n ɛ n,0
{hun}helyszíni,h ɛ j s iː n i,0
{hun}helyszínre,h ɛ j s iː n r ɛ,0
{hun}helyszínt,h ɛ j s iː n t,0
{hun}helyszínén,h ɛ j s iː n eː n,0
{hun}helytelen,h ɛ j t ɛ l ɛ n,0
{hun}helyzet,h ɛ j z ɛ t,0
{hun}helyzetbe,h ɛ j z ɛ d b ɛ,0
{hun}helyzetben,h ɛ j z ɛ d b ɛ n,0
{hun}helyzetből,h ɛ j z ɛ d b øː l,0
{hun}helyzetek,h ɛ j z ɛ t ɛ k,0
{hun}helyzetet,h ɛ j z ɛ t ɛ t,0
{hun}helyén,h ɛ j eː n,0
{hun}helyére,h ɛ j eː r ɛ,0
{hun}helyét,h ɛ j eː t,0
{hun}henrik,h ɛ n r i k,0
{hun}herceg,h ɛ r t͡s ɛ ɡ,0
{hun}hercegnőnek,h ɛ r t͡s ɛ ɡ n øː n ɛ k,0
{hun}hete,h ɛ t ɛ,0
{hun}hetek,h ɛ t ɛ k,0
{hun}hetekben,h ɛ t ɛ ɡ b ɛ n,0
{hun}hetekig,h ɛ t ɛ k i ɡ,0
{hun}heterogén,h ɛ t ɛ r o ɡ eː n,0
{hun}hetes,h ɛ t ɛ ʃ,0
{hun}hetet,h ɛ t ɛ t,0
{hun}heti,h ɛ t i,0
{hun}hetilap,h ɛ t i l ɒ p,0
{hun}hetvenhét,h ɛ t v ɛ n ɦ eː t,0
{hun}hetvennégy,h ɛ t v ɛ nː eː ɟ,0
{hun}hetvenöt,h ɛ t v ɛ n ø t,0
{hun}hiba,h i b ɒ,0
{hun}hibája,h i b aː j ɒ,0
{hun}hibák,h i b aː k,0
{hun}hibákat,h i b aː k ɒ t,0
{hun}hibásan,h i b aː ʃ ɒ n,0
{hun}hibát,h i b aː t,0
{hun}hibátlanul,h i b aː t l ɒ n u l,0
{hun}hidat,h i d ɒ t,0
{hun}hidd,h i dː,0
{hun}hideg,h i d ɛ ɡ,0
{hun}higgye,h i ɟː ɛ,0
{hun}hihetetlen,h i ɦ ɛ t ɛ t l ɛ n,0
{hun}himalája,h i m ɒ l aː j ɒ,0
{hun}hinni,h i nː i,0
{hun}hinné,h i nː eː,0
{hun}hinnénk,h i nː eː ŋ k,0
{hun}hirtelen,h i r t ɛ l ɛ n,0
{hun}hisszük,h i sː y k,0
{hun}hisz,h i s,0
{hun}hiszem,h i s ɛ m,0
{hun}hiszi,h i s i,0
{hun}hiszik,h i s i k,0
{hun}hisznek,h i s n ɛ k,0
{hun}hisztéria,h i s t eː r i j ɒ,0
{hun}hitel,h i t ɛ l,0
{hun}hitelek,h i t ɛ l ɛ k,0
{hun}hiteles,h i t ɛ l ɛ ʃ,0
{hun}hitelesebb,h i t ɛ l ɛ ʃ ɛ bː,0
{hun}hitelesség,h i t ɛ l ɛ ʃː eː ɡ,0
{hun}hitelkártyát,h i t ɛ l k aː r c aː t,0
{hun}hitelt,h i t ɛ l t,0
{hun}hitt,h i tː,0
{hun}hittem,h i tː ɛ m,0
{hun}hittünk,h i tː y ŋ k,0
{hun}hivatal,h i v ɒ t ɒ l,0
{hun}hivatalok,h i v ɒ t ɒ l o k,0
{hun}hivatalos,h i v ɒ t ɒ l o ʃ,0
{hun}hivatkozik,h i v ɒ t k o z i k,0
{hun}hiába,h i j aː b ɒ,0
{hun}hiány,h i j aː ɲ,0
{hun}hiánya,h i j aː ɲ ɒ,0
{hun}hiányos,h i j aː ɲ o ʃ,0
{hun}hiányosságok,h i j aː ɲ o ʃː aː ɡ o k,0
{hun}hiányt,h i j aː ɲ t,0
{hun}hiányzik,h i j aː ɲ z i k,0
{hun}hogy,h o ɟ,0
{hun}hogyan,h o ɟ ɒ n,0
{hun}hogyha,h o c h ɒ,0
{hun}hogyhogy,h o c h o ɟ,0
{hun}hold,h o l d,0
{hun}holland,h o lː ɒ n d,0
{hun}hollandia,h o lː ɒ n d i j ɒ,0
{hun}holnap,h o l n ɒ p,0
{hun}holott,h o l o tː,0
{hun}homokos,h o m o k o ʃ,0
{hun}homályos,h o m aː j o ʃ,0
{hun}honda,h o n d ɒ,0
{hun}honlapja,h o n l ɒ p j ɒ,0
{hun}honlapján,h o n l ɒ p j aː n,0
{hun}honlapjára,h o n l ɒ p j aː r ɒ,0
{hun}honvédelmi,h o ɱ v eː d ɛ l m i,0
{hun}honvédség,h o ɱ v eː t͡ʃː eː ɡ,0
{hun}hord,h o r d,0
{hun}hordozható,h o r d o s h ɒ t oː,0
{hun}hordozó,h o r d o z oː,0
{hun}hordók,h o r d oː k,0
{hun}horgász,h o r ɡ aː s,0
{hun}hormonok,h o r m o n o k,0
{hun}horn,h o r n,0
{hun}horthy,h o r t i,0
{hun}horvát,h o r v aː t,0
{hun}horváth,h o r v aː t,0
{hun}horvátország,h o r v aː t o r s aː ɡ,0
{hun}horvátországi,h o r v aː t o r s aː ɡ i,0
{hun}hosszabb,h o sː ɒ bː,0
{hun}hosszan,h o sː ɒ n,0
{hun}hosszú,h o sː uː,0
{hun}hotel,h o t ɛ l,0
{hun}hotelben,h o t ɛ l b ɛ n,0
{hun}hová,h o v aː,0
{hun}hoz,h o z,0
{hun}hozamok,h o z ɒ m o k,0
{hun}hozd,h o z d,0
{hun}hozhat,h o s h ɒ t,0
{hun}hoznak,h o z n ɒ k,0
{hun}hozni,h o z n i,0
{hun}hozott,h o z o tː,0
{hun}hozta,h o s t ɒ,0
{hun}hozták,h o s t aː k,0
{hun}hozza,h o zː ɒ,0
{hun}hozzá,h o zː aː,0
{hun}hozzáférhető,h o zː aː f eː r ɦ ɛ t øː,0
{hun}hozzájuk,h o zː aː j u k,0
{hun}hozzájárul,h o zː aː j aː r u l,0
{hun}hozzájárulás,h o zː aː j aː r u l aː ʃ,0
{hun}hozzájárulások,h o zː aː j aː r u l aː ʃ o k,0
{hun}hozzánk,h o zː aː ŋ k,0
{hun}hozzászólás,h o zː aː s oː l aː ʃ,0
{hun}hozzászólások,h o zː aː s oː l aː ʃ o k,0
{hun}hozzátartozók,h o zː aː t ɒ r t o z oː k,0
{hun}hozzátok,h o zː aː t o k,0
{hun}hozó,h o z oː,0
{hun}huligán,h u l i ɡ aː n,0
{hun}hulla,h u lː ɒ,0
{hun}hulladékok,h u lː ɒ d eː k o k,0
{hun}hullámzik,h u lː aː m z i k,0
{hun}humoros,h u m o r o ʃ,0
{hun}hun,h u n,0
{hun}hunyadi,h u ɲ ɒ d i,0
{hun}hunyt,h u ɲ t,0
{hun}huszonegyedik,h u s o n ɛ ɟː ɛ d i k,0
