merged_spelling,ipa,langid
{geo}დაამოწმებს,d ɑ ɑ m ɔ t͡sʼ m ɛ b s,0
{geo}დაასაფლავებს,d ɑ ɑ s ɑ pʰ l ɑ v ɛ b s,0
{geo}დაასრულა,d ɑ ɑ s r u l ɑ,0
{geo}დაასრულებს,d ɑ ɑ s r u l ɛ b s,0
{geo}დაახლოებით,d ɑ ɑ x l ɔ ɛ b i tʰ,0
{geo}დაბა,d ɑ b ɑ,0
{geo}დაბადება,d ɑ b ɑ d ɛ b ɑ,0
{geo}დაბადებამ,d ɑ b ɑ d ɛ b ɑ m,0
{geo}დაბადებას,d ɑ b ɑ d ɛ b ɑ s,0
{geo}დაბადების,d ɑ b ɑ d ɛ b i s,0
{geo}დაბალი,d ɑ b ɑ l i,0
{geo}დაბზარული,d ɑ b z ɑ r u l i,0
{geo}დაბლა,d ɑ b l ɑ,0
{geo}დაბლობი,d ɑ b l ɔ b i,0
{geo}დაბნელება,d ɑ b n ɛ l ɛ b ɑ,0
{geo}დაბნეული,d ɑ b n ɛ u l i,0
{geo}დაბნეულობა,d ɑ b n ɛ u l ɔ b ɑ,0
{geo}დაბოლოება,d ɑ b ɔ l ɔ ɛ b ɑ,0
{geo}დაბრუნდნენ,d ɑ b r u n d n ɛ n,0
{geo}დაბრუნების,d ɑ b r u n ɛ b i s,0
{geo}დაგეზარებათ,d ɑ ɡ ɛ z ɑ r ɛ b ɑ tʰ,0
{geo}დაგვეხმაროთ,d ɑ ɡ v ɛ x m ɑ r ɔ tʰ,0
{geo}დაგვიანებული,d ɑ ɡ v i ɑ n ɛ b u l i,0
{geo}დაგლეჯილი,d ɑ ɡ l ɛ d͡ʒ i l i,0
{geo}დადგენილი,d ɑ d ɡ ɛ n i l i,0
{geo}დადებითად,d ɑ d ɛ b i tʰ ɑ d,0
{geo}დადებითი,d ɑ d ɛ b i tʰ i,0
{geo}დაეზარება,d ɑ ɛ z ɑ r ɛ b ɑ,0
{geo}დაეთმო,d ɑ ɛ tʰ m ɔ,0
{geo}დაეუფლება,d ɑ ɛ u pʰ l ɛ b ɑ,0
{geo}დაეჭვებულად,d ɑ ɛ t͡ʃʼ v ɛ b u l ɑ d,0
{geo}დაეხმარება,d ɑ ɛ x m ɑ r ɛ b ɑ,0
{geo}დავა,d ɑ v ɑ,0
{geo}დავალება,d ɑ v ɑ l ɛ b ɑ,0
{geo}დავალებული,d ɑ v ɑ l ɛ b u l i,0
{geo}დავალიანება,d ɑ v ɑ l i ɑ n ɛ b ɑ,0
{geo}დავამარცხე,d ɑ v ɑ m ɑ r t͡s x ɛ,0
{geo}დავით,d ɑ v i tʰ,0
{geo}დავითაშვილი,d ɑ v i tʰ ɑ ʃ v i l i,0
{geo}დავითი,d ɑ v i tʰ i,0
{geo}დავიწყე,d ɑ v i t͡sʼ qʼ ɛ,0
{geo}დავიწყება,d ɑ v i t͡sʼ qʼ ɛ b ɑ,0
{geo}დავიწყეთ,d ɑ v i t͡sʼ qʼ ɛ tʰ,0
{geo}დავკარგე,d ɑ v kʼ ɑ r ɡ ɛ,0
{geo}დავლევ,d ɑ v l ɛ v,0
{geo}დავრჩე,d ɑ v r t͡ʃ ɛ,0
{geo}დავუბრუნდეთ,d ɑ v u b r u n d ɛ tʰ,0
{geo}დაზარალებული,d ɑ z ɑ r ɑ l ɛ b u l i,0
{geo}დაზგა,d ɑ z ɡ ɑ,0
{geo}დაზღვევა,d ɑ z ɣ v ɛ v ɑ,0
{geo}დათარიღებული,d ɑ tʰ ɑ r i ɣ ɛ b u l i,0
{geo}დათმობა,d ɑ tʰ m ɔ b ɑ,0
{geo}დათმობით,d ɑ tʰ m ɔ b i tʰ,0
{geo}დათმობს,d ɑ tʰ m ɔ b s,0
{geo}დათო,d ɑ tʰ ɔ,0
{geo}დათრგუნვა,d ɑ tʰ r ɡ u n v ɑ,0
{geo}დათრგუნული,d ɑ tʰ r ɡ u n u l i,0
{geo}დაი,d ɑ i,0
{geo}დაივიწყებს,d ɑ i v i t͡sʼ qʼ ɛ b s,0
{geo}დაიკარგა,d ɑ i kʼ ɑ r ɡ ɑ,0
{geo}დაიკარგება,d ɑ i kʼ ɑ r ɡ ɛ b ɑ,0
{geo}დაიკო,d ɑ i kʼ ɔ,0
{geo}დაინახა,d ɑ i n ɑ x ɑ,0
{geo}დაინახავს,d ɑ i n ɑ x ɑ v s,0
{geo}დაიპყრობს,d ɑ i pʼ qʼ r ɔ b s,0
{geo}დაისვენებს,d ɑ i s v ɛ n ɛ b s,0
{geo}დაისვენოს,d ɑ i s v ɛ n ɔ s,0
{geo}დაისი,d ɑ i s i,0
{geo}დაიძინებს,d ɑ i d͡z i n ɛ b s,0
{geo}დაიწყებს,d ɑ i t͡sʼ qʼ ɛ b s,0
{geo}დაიწყო,d ɑ i t͡sʼ qʼ ɔ,0
{geo}დაიჭერს,d ɑ i t͡ʃʼ ɛ r s,0
{geo}დაკავებული,d ɑ kʼ ɑ v ɛ b u l i,0
{geo}დაკავშირებული,d ɑ kʼ ɑ v ʃ i r ɛ b u l i,0
{geo}დაკარგა,d ɑ kʼ ɑ r ɡ ɑ,0
{geo}დაკარგავს,d ɑ kʼ ɑ r ɡ ɑ v s,0
{geo}დაკარგეს,d ɑ kʼ ɑ r ɡ ɛ s,0
{geo}დაკბილული,d ɑ kʼ b i l u l i,0
{geo}დაკვირვებულად,d ɑ kʼ v i r v ɛ b u l ɑ d,0
{geo}დაკვირვებული,d ɑ kʼ v i r v ɛ b u l i,0
{geo}დაკრძალვა,d ɑ kʼ r d͡z ɑ l v ɑ,0
{geo}დაკუნთული,d ɑ kʼ u n tʰ u l i,0
{geo}დალასი,d ɑ l ɑ s i,0
{geo}დალაქი,d ɑ l ɑ kʰ i,0
{geo}დალევა,d ɑ l ɛ v ɑ,0
{geo}დალევს,d ɑ l ɛ v s,0
{geo}დალია,d ɑ l i ɑ,0
{geo}დალინკვა,d ɑ l i n kʼ v ɑ,0
{geo}დამათრობელი,d ɑ m ɑ tʰ r ɔ b ɛ l i,0
{geo}დამაკმაყოფილებლად,d ɑ m ɑ kʼ m ɑ qʼ ɔ pʰ i l ɛ b l ɑ d,0
{geo}დამალავს,d ɑ m ɑ l ɑ v s,0
{geo}დამალული,d ɑ m ɑ l u l i,0
{geo}დამამშვიდებლად,d ɑ m ɑ m ʃ v i d ɛ b l ɑ d,0
{geo}დამამცირებლად,d ɑ m ɑ m t͡s i r ɛ b l ɑ d,0
{geo}დამამძიმებლად,d ɑ m ɑ m d͡z i m ɛ b l ɑ d,0
{geo}დამანგრეველი,d ɑ m ɑ n ɡ r ɛ v ɛ l i,0
{geo}დამარცხება,d ɑ m ɑ r t͡s x ɛ b ɑ,0
{geo}დამარცხებული,d ɑ m ɑ r t͡s x ɛ b u l i,0
{geo}დამასკო,d ɑ m ɑ s kʼ ɔ,0
{geo}დამატებითი,d ɑ m ɑ tʼ ɛ b i tʰ i,0
{geo}დამაჯერებელი,d ɑ m ɑ d͡ʒ ɛ r ɛ b ɛ l i,0
{geo}დამბლა,d ɑ m b l ɑ,0
{geo}დამგეგმავი,d ɑ m ɡ ɛ ɡ m ɑ v i,0
{geo}დამდგარი,d ɑ m d ɡ ɑ r i,0
{geo}დამესიჯება,d ɑ m ɛ s i d͡ʒ ɛ b ɑ,0
{geo}დამთმობი,d ɑ m tʰ m ɔ b i,0
{geo}დამთრგუნველად,d ɑ m tʰ r ɡ u n v ɛ l ɑ d,0
{geo}დამთრგუნველი,d ɑ m tʰ r ɡ u n v ɛ l i,0
{geo}დამიჭერია,d ɑ m i t͡ʃʼ ɛ r i ɑ,0
{geo}დამიჭირე,d ɑ m i t͡ʃʼ i r ɛ,0
{geo}დამლაგებელი,d ɑ m l ɑ ɡ ɛ b ɛ l i,0
{geo}დამნაშავეობა,d ɑ m n ɑ ʃ ɑ v ɛ ɔ b ɑ,0
{geo}დამოკიდებულება,d ɑ m ɔ kʼ i d ɛ b u l ɛ b ɑ,0
{geo}დამოკიდებული,d ɑ m ɔ kʼ i d ɛ b u l i,0
{geo}დამოუკიდებელი,d ɑ m ɔ u kʼ i d ɛ b ɛ l i,0
{geo}დამოუკიდებლად,d ɑ m ɔ u kʼ i d ɛ b l ɑ d,0
{geo}დამოუკიდებლობა,d ɑ m ɔ u kʼ i d ɛ b l ɔ b ɑ,0
{geo}დამოწმება,d ɑ m ɔ t͡sʼ m ɛ b ɑ,0
{geo}დამოწმებული,d ɑ m ɔ t͡sʼ m ɛ b u l i,0
{geo}დამპალი,d ɑ m pʼ ɑ l i,0
{geo}დამრიგებელი,d ɑ m r i ɡ ɛ b ɛ l i,0
{geo}დამსწრე,d ɑ m s t͡sʼ r ɛ,0
{geo}დამსჯელი,d ɑ m s d͡ʒ ɛ l i,0
{geo}დამუშავებული,d ɑ m u ʃ ɑ v ɛ b u l i,0
{geo}დამფუძნებელი,d ɑ m pʰ u d͡z n ɛ b ɛ l i,0
{geo}დამქანცველი,d ɑ m kʰ ɑ n t͡s v ɛ l i,0
{geo}დამღა,d ɑ m ɣ ɑ,0
{geo}დამღლელი,d ɑ m ɣ l ɛ l i,0
{geo}დამცავი,d ɑ m t͡s ɑ v i,0
{geo}დამცველად,d ɑ m t͡s v ɛ l ɑ d,0
{geo}დამცველი,d ɑ m t͡s v ɛ l i,0
{geo}დამწვრობა,d ɑ m t͡sʼ v r ɔ b ɑ,0
{geo}დამწნილებული,d ɑ m t͡sʼ n i l ɛ b u l i,0
{geo}დამწყები,d ɑ m t͡sʼ qʼ ɛ b i,0
{geo}დამხმარე,d ɑ m x m ɑ r ɛ,0
{geo}დამჯერი,d ɑ m d͡ʒ ɛ r i,0
{geo}დანაოჭებული,d ɑ n ɑ ɔ t͡ʃʼ ɛ b u l i,0
{geo}დანაშაულებრივად,d ɑ n ɑ ʃ ɑ u l ɛ b r i v ɑ d,0
{geo}დანაშაული,d ɑ n ɑ ʃ ɑ u l i,0
{geo}დანგრეული,d ɑ n ɡ r ɛ u l i,0
{geo}დანია,d ɑ n i ɑ,0
{geo}დანიური,d ɑ n i u r i,0
{geo}დანიშვნა,d ɑ n i ʃ v n ɑ,0
{geo}დანიშნული,d ɑ n i ʃ n u l i,0
{geo}დაობლება,d ɑ ɔ b l ɛ b ɑ,0
{geo}დაპყრობა,d ɑ pʼ qʼ r ɔ b ɑ,0
{geo}დაჟე,d ɑ ʒ ɛ,0
{geo}დაჟინებით,d ɑ ʒ i n ɛ b i tʰ,0
{geo}დაჟინებული,d ɑ ʒ i n ɛ b u l i,0
{geo}დარაჯი,d ɑ r ɑ d͡ʒ i,0
{geo}დარგი,d ɑ r ɡ i,0
{geo}დარდი,d ɑ r d i,0
{geo}დარდუბალა,d ɑ r d u b ɑ l ɑ,0
{geo}დარიჩინი,d ɑ r i t͡ʃ i n i,0
{geo}დარქმევა,d ɑ r kʰ m ɛ v ɑ,0
{geo}დარჩება,d ɑ r t͡ʃ ɛ b ɑ,0
{geo}დარჩენილი,d ɑ r t͡ʃ ɛ n i l i,0
{geo}დარწმუნებული,d ɑ r t͡sʼ m u n ɛ b u l i,0
{geo}დასაბუთებული,d ɑ s ɑ b u tʰ ɛ b u l i,0
{geo}დასავლეთი,d ɑ s ɑ v l ɛ tʰ i,0
{geo}დასავლეთით,d ɑ s ɑ v l ɛ tʰ i tʰ,0
{geo}დასავლური,d ɑ s ɑ v l u r i,0
{geo}დასამშვიდებლად,d ɑ s ɑ m ʃ v i d ɛ b l ɑ d,0
{geo}დასასრული,d ɑ s ɑ s r u l i,0
{geo}დასასჯელი,d ɑ s ɑ s d͡ʒ ɛ l i,0
{geo}დასაფლავება,d ɑ s ɑ pʰ l ɑ v ɛ b ɑ,0
{geo}დასაშლელი,d ɑ s ɑ ʃ l ɛ l i,0
{geo}დასახელება,d ɑ s ɑ x ɛ l ɛ b ɑ,0
{geo}დასახლებული,d ɑ s ɑ x l ɛ b u l i,0
{geo}დასაჯერებელი,d ɑ s ɑ d͡ʒ ɛ r ɛ b ɛ l i,0
{geo}დასველებული,d ɑ s v ɛ l ɛ b u l i,0
{geo}დასვენება,d ɑ s v ɛ n ɛ b ɑ,0
{geo}დასკვნითი,d ɑ s kʼ v n i tʰ i,0
{geo}დასრულდება,d ɑ s r u l d ɛ b ɑ,0
{geo}დასტა,d ɑ s tʼ ɑ,0
{geo}დასტური,d ɑ s tʼ u r i,0
{geo}დასხმა,d ɑ s x m ɑ,0
{geo}დასჯა,d ɑ s d͡ʒ ɑ,0
{geo}დატბორილი,d ɑ tʼ b ɔ r i l i,0
{geo}დატვირთული,d ɑ tʼ v i r tʰ u l i,0
{geo}დაუახლოვდება,d ɑ u ɑ x l ɔ v d ɛ b ɑ,0
{geo}დაუბეგრავი,d ɑ u b ɛ ɡ r ɑ v i,0
{geo}დაუბრუნდება,d ɑ u b r u n d ɛ b ɑ,0
{geo}დაუგეგმავი,d ɑ u ɡ ɛ ɡ m ɑ v i,0
{geo}დაუდევარი,d ɑ u d ɛ v ɑ r i,0
{geo}დაუდევრად,d ɑ u d ɛ v r ɑ d,0
{geo}დაუდევრობა,d ɑ u d ɛ v r ɔ b ɑ,0
{geo}დაუვიწყარი,d ɑ u v i t͡sʼ qʼ ɑ r i,0
{geo}დაუზღვეველი,d ɑ u z ɣ v ɛ v ɛ l i,0
{geo}დაუთმობს,d ɑ u tʰ m ɔ b s,0
{geo}დაუმარცხებლად,d ɑ u m ɑ r t͡s x ɛ b l ɑ d,0
{geo}დაუნომრავი,d ɑ u n ɔ m r ɑ v i,0
{geo}დაუოკებელი,d ɑ u ɔ kʼ ɛ b ɛ l i,0
{geo}დაუსრულებელი,d ɑ u s r u l ɛ b ɛ l i,0
{geo}დაუსრულებლად,d ɑ u s r u l ɛ b l ɑ d,0
{geo}დაუსჯელად,d ɑ u s d͡ʒ ɛ l ɑ d,0
{geo}დაუსჯელი,d ɑ u s d͡ʒ ɛ l i,0
{geo}დაუსჯელობა,d ɑ u s d͡ʒ ɛ l ɔ b ɑ,0
{geo}დაუტოვებიათ,d ɑ u tʼ ɔ v ɛ b i ɑ tʰ,0
{geo}დაუფარავად,d ɑ u pʰ ɑ r ɑ v ɑ d,0
{geo}დაუფარავი,d ɑ u pʰ ɑ r ɑ v i,0
{geo}დაუფასებელი,d ɑ u pʰ ɑ s ɛ b ɛ l i,0
{geo}დაუფიქრებელი,d ɑ u pʰ i kʰ r ɛ b ɛ l i,0
{geo}დაუფიქრებლად,d ɑ u pʰ i kʰ r ɛ b l ɑ d,0
{geo}დაუფლება,d ɑ u pʰ l ɛ b ɑ,0
{geo}დაუქორწინებელი,d ɑ u kʰ ɔ r t͡sʼ i n ɛ b ɛ l i,0
{geo}დაუღალავი,d ɑ u ɣ ɑ l ɑ v i,0
{geo}დაუყოვნებლად,d ɑ u qʼ ɔ v n ɛ b l ɑ d,0
{geo}დაუშვებელი,d ɑ u ʃ v ɛ b ɛ l i,0
{geo}დაუძლეველი,d ɑ u d͡z l ɛ v ɛ l i,0
{geo}დაუძლურებული,d ɑ u d͡z l u r ɛ b u l i,0
{geo}დაუჯერებლად,d ɑ u d͡ʒ ɛ r ɛ b l ɑ d,0
{geo}დაუჯერებლობა,d ɑ u d͡ʒ ɛ r ɛ b l ɔ b ɑ,0
{geo}დაფარვა,d ɑ pʰ ɑ r v ɑ,0
{geo}დაფასოებული,d ɑ pʰ ɑ s ɔ ɛ b u l i,0
{geo}დაფიქრებული,d ɑ pʰ i kʰ r ɛ b u l i,0
{geo}დაფნა,d ɑ pʰ n ɑ,0
{geo}დაქვრივებული,d ɑ kʰ v r i v ɛ b u l i,0
{geo}დაქირავებული,d ɑ kʰ i r ɑ v ɛ b u l i,0
{geo}დაქსაქსულობა,d ɑ kʰ s ɑ kʰ s u l ɔ b ɑ,0
{geo}დაქტილური,d ɑ kʰ tʼ i l u r i,0
{geo}დაღეჭილი,d ɑ ɣ ɛ t͡ʃʼ i l i,0
{geo}დაღვრემილი,d ɑ ɣ v r ɛ m i l i,0
{geo}დაღლილი,d ɑ ɣ l i l i,0
{geo}დაღლილობა,d ɑ ɣ l i l ɔ b ɑ,0
{geo}დაშლა,d ɑ ʃ l ɑ,0
{geo}დაშორებით,d ɑ ʃ ɔ r ɛ b i tʰ,0
{geo}დაშორებული,d ɑ ʃ ɔ r ɛ b u l i,0
{geo}დაცდილი,d ɑ t͡s d i l i,0
{geo}დაცვა,d ɑ t͡s v ɑ,0
{geo}დაცვამ,d ɑ t͡s v ɑ m,0
{geo}დაცვას,d ɑ t͡s v ɑ s,0
{geo}დაცვის,d ɑ t͡s v i s,0
{geo}დაცინვით,d ɑ t͡s i n v i tʰ,0
{geo}დაცული,d ɑ t͡s u l i,0
{geo}დაცულობა,d ɑ t͡s u l ɔ b ɑ,0
{geo}დაძაბულად,d ɑ d͡z ɑ b u l ɑ d,0
{geo}დაძაბული,d ɑ d͡z ɑ b u l i,0
{geo}დაძაბულობა,d ɑ d͡z ɑ b u l ɔ b ɑ,0
{geo}დაძინება,d ɑ d͡z i n ɛ b ɑ,0
{geo}დაწერილი,d ɑ t͡sʼ ɛ r i l i,0
{geo}დაწერს,d ɑ t͡sʼ ɛ r s,0
{geo}დაწესებულება,d ɑ t͡sʼ ɛ s ɛ b u l ɛ b ɑ,0
{geo}დაწვა,d ɑ t͡sʼ v ɑ,0
{geo}დაწინდული,d ɑ t͡sʼ i n d u l i,0
{geo}დაწყებითი,d ɑ t͡sʼ qʼ ɛ b i tʰ i,0
{geo}დაწყევლილი,d ɑ t͡sʼ qʼ ɛ v l i l i,0
{geo}დაჭერა,d ɑ t͡ʃʼ ɛ r ɑ,0
{geo}დაჭერობანა,d ɑ t͡ʃʼ ɛ r ɔ b ɑ n ɑ,0
{geo}დაჭიმული,d ɑ t͡ʃʼ i m u l i,0
{geo}დაჭყლეტილი,d ɑ t͡ʃʼ qʼ l ɛ tʼ i l i,0
{geo}დახვეული,d ɑ x v ɛ u l i,0
{geo}დახვეწილად,d ɑ x v ɛ t͡sʼ i l ɑ d,0
{geo}დახვეწილი,d ɑ x v ɛ t͡sʼ i l i,0
{geo}დახმარება,d ɑ x m ɑ r ɛ b ɑ,0
{geo}დახმარებამ,d ɑ x m ɑ r ɛ b ɑ m,0
{geo}დახმარებას,d ɑ x m ɑ r ɛ b ɑ s,0
{geo}დახმარებით,d ɑ x m ɑ r ɛ b i tʰ,0
{geo}დახურული,d ɑ x u r u l i,0
{geo}დახუჭობანა,d ɑ x u t͡ʃʼ ɔ b ɑ n ɑ,0
{geo}დაჯერებული,d ɑ d͡ʒ ɛ r ɛ b u l i,0
{geo}დგუში,d ɡ u ʃ i,0
{geo}დე,d ɛ,0
{geo}დეა,d ɛ ɑ,0
{geo}დება,d ɛ b ɑ,0
{geo}დები,d ɛ b i,0
{geo}დებილი,d ɛ b i l i,0
{geo}დებიუტანტი,d ɛ b i u tʼ ɑ n tʼ i,0
{geo}დებიუტი,d ɛ b i u tʼ i,0
{geo}დეგენერატი,d ɛ ɡ ɛ n ɛ r ɑ tʼ i,0
{geo}დედა,d ɛ d ɑ,0
{geo}დედამ,d ɛ d ɑ m,0
{geo}დედამთილი,d ɛ d ɑ m tʰ i l i,0
{geo}დედამიწა,d ɛ d ɑ m i t͡sʼ ɑ,0
{geo}დედამიწად,d ɛ d ɑ m i t͡sʼ ɑ d,0
{geo}დედამიწამ,d ɛ d ɑ m i t͡sʼ ɑ m,0
{geo}დედამიწას,d ɛ d ɑ m i t͡sʼ ɑ s,0
{geo}დედამიწის,d ɛ d ɑ m i t͡sʼ i s,0
{geo}დედაქალაქი,d ɛ d ɑ kʰ ɑ l ɑ kʰ i,0
{geo}დედინაცვალი,d ɛ d i n ɑ t͡s v ɑ l i,0
{geo}დედობა,d ɛ d ɔ b ɑ,0
{geo}დევალვაცია,d ɛ v ɑ l v ɑ t͡s i ɑ,0
{geo}დევი,d ɛ v i,0
{geo}დევიზი,d ɛ v i z i,0
{geo}დევნება,d ɛ v n ɛ b ɑ,0
{geo}დევს,d ɛ v s,0
{geo}დეზინფექცია,d ɛ z i n pʰ ɛ kʰ t͡s i ɑ,0
{geo}დეზურა,d ɛ z u r ɑ,0
{geo}დეიდა,d ɛ i d ɑ,0
{geo}დეკადენტი,d ɛ kʼ ɑ d ɛ n tʼ i,0
{geo}დეკანი,d ɛ kʼ ɑ n i,0
{geo}დეკორატიული,d ɛ kʼ ɔ r ɑ tʼ i u l i,0
{geo}დეკორაცია,d ɛ kʼ ɔ r ɑ t͡s i ɑ,0
{geo}დეკრეტი,d ɛ kʼ r ɛ tʼ i,0
{geo}დელეგატი,d ɛ l ɛ ɡ ɑ tʼ i,0
{geo}დელეგაცია,d ɛ l ɛ ɡ ɑ t͡s i ɑ,0
{geo}დელფინი,d ɛ l pʰ i n i,0
{geo}დემაგოგი,d ɛ m ɑ ɡ ɔ ɡ i,0
{geo}დემაგოგია,d ɛ m ɑ ɡ ɔ ɡ i ɑ,0
{geo}დემაგოგიური,d ɛ m ɑ ɡ ɔ ɡ i u r i,0
{geo}დემარკაცია,d ɛ m ɑ r kʼ ɑ t͡s i ɑ,0
{geo}დემეტრე,d ɛ m ɛ tʼ r ɛ,0
{geo}დემოგრაფია,d ɛ m ɔ ɡ r ɑ pʰ i ɑ,0
{geo}დემოგრაფიული,d ɛ m ɔ ɡ r ɑ pʰ i u l i,0
{geo}დემოკრატი,d ɛ m ɔ kʼ r ɑ tʼ i,0
{geo}დემოკრატიულად,d ɛ m ɔ kʼ r ɑ tʼ i u l ɑ d,0
{geo}დემოკრატიული,d ɛ m ɔ kʼ r ɑ tʼ i u l i,0
{geo}დემონი,d ɛ m ɔ n i,0
{geo}დემონსტრაცია,d ɛ m ɔ n s tʼ r ɑ t͡s i ɑ,0
{geo}დემონტაჟი,d ɛ m ɔ n tʼ ɑ ʒ i,0
{geo}დენთი,d ɛ n tʰ i,0
{geo}დეპეშა,d ɛ pʼ ɛ ʃ ɑ,0
{geo}დეპოზიტი,d ɛ pʼ ɔ z i tʼ i,0
{geo}დეპორტაცია,d ɛ pʼ ɔ r tʼ ɑ t͡s i ɑ,0
{geo}დეპრესია,d ɛ pʼ r ɛ s i ɑ,0
{geo}დერბი,d ɛ r b i,0
{geo}დერეფანი,d ɛ r ɛ pʰ ɑ n i,0
{geo}დესერტი,d ɛ s ɛ r tʼ i,0
{geo}დესპანი,d ɛ s pʼ ɑ n i,0
{geo}დესპოტიზმი,d ɛ s pʼ ɔ tʼ i z m i,0
{geo}დეტალი,d ɛ tʼ ɑ l i,0
{geo}დეტალურად,d ɛ tʼ ɑ l u r ɑ d,0
{geo}დეტალური,d ɛ tʼ ɑ l u r i,0
{geo}დეტექტივი,d ɛ tʼ ɛ kʰ tʼ i v i,0
{geo}დეფექტი,d ɛ pʰ ɛ kʰ tʼ i,0
{geo}დეფიციტი,d ɛ pʰ i t͡s i tʼ i,0
{geo}დეფლაცია,d ɛ pʰ l ɑ t͡s i ɑ,0
{geo}დეფლაციური,d ɛ pʰ l ɑ t͡s i u r i,0
{geo}დვალიშვილი,d v ɑ l i ʃ v i l i,0
{geo}დიაბეტური,d i ɑ b ɛ tʼ u r i,0
{geo}დიაგნოზი,d i ɑ ɡ n ɔ z i,0
{geo}დიაგონალი,d i ɑ ɡ ɔ n ɑ l i,0
{geo}დიაგონალური,d i ɑ ɡ ɔ n ɑ l u r i,0
{geo}დიაგრამა,d i ɑ ɡ r ɑ m ɑ,0
{geo}დიადი,d i ɑ d i,0
{geo}დიალოგი,d i ɑ l ɔ ɡ i,0
{geo}დიანა,d i ɑ n ɑ,0
{geo}დიაპაზონი,d i ɑ pʼ ɑ z ɔ n i,0
{geo}დიარეა,d i ɑ r ɛ ɑ,0
{geo}დიასახლისი,d i ɑ s ɑ x l i s i,0
{geo}დიასპორა,d i ɑ s pʼ ɔ r ɑ,0
{geo}დიახ,d i ɑ x,0
{geo}დიდაქტიკური,d i d ɑ kʰ tʼ i kʼ u r i,0
{geo}დიდებულად,d i d ɛ b u l ɑ d,0
{geo}დიდებულები,d i d ɛ b u l ɛ b i,0
{geo}დიდებული,d i d ɛ b u l i,0
{geo}დიდებულიძე,d i d ɛ b u l i d͡z ɛ,0
{geo}დიდი,d i d i,0
{geo}დიდმოწამე,d i d m ɔ t͡sʼ ɑ m ɛ,0
{geo}დიდსულოვანი,d i d s u l ɔ v ɑ n i,0
{geo}დიდსულოვნება,d i d s u l ɔ v n ɛ b ɑ,0
{geo}დიდძალი,d i d d͡z ɑ l i,0
{geo}დიდხანს,d i d x ɑ n s,0
{geo}დიეზი,d i ɛ z i,0
{geo}დიეტა,d i ɛ tʼ ɑ,0
{geo}დიეტური,d i ɛ tʼ u r i,0
{geo}დივერსანტი,d i v ɛ r s ɑ n tʼ i,0
{geo}დივიდენდი,d i v i d ɛ n d i,0
{geo}დიზაინი,d i z ɑ i n i,0
{geo}დიზელი,d i z ɛ l i,0
{geo}დიზენტერია,d i z ɛ n tʼ ɛ r i ɑ,0
{geo}დიკი,d i kʼ i,0
{geo}დილა,d i l ɑ,0
{geo}დილემა,d i l ɛ m ɑ,0
{geo}დილეტანტური,d i l ɛ tʼ ɑ n tʼ u r i,0
{geo}დილით,d i l i tʰ,0
{geo}დიმიტრი,d i m i tʼ r i,0
{geo}დინამიზმი,d i n ɑ m i z m i,0
{geo}დინამიკა,d i n ɑ m i kʼ ɑ,0
{geo}დინამიკურად,d i n ɑ m i kʼ u r ɑ d,0
{geo}დინამიკური,d i n ɑ m i kʼ u r i,0
{geo}დინარი,d i n ɑ r i,0
{geo}დინასტია,d i n ɑ s tʼ i ɑ,0
{geo}დინასტიური,d i n ɑ s tʼ i u r i,0
{geo}დინება,d i n ɛ b ɑ,0
{geo}დინი,d i n i,0
{geo}დინოზავრი,d i n ɔ z ɑ v r i,0
{geo}დინჯად,d i n d͡ʒ ɑ d,0
{geo}დინჯი,d i n d͡ʒ i,0
{geo}დიპლომატი,d i pʼ l ɔ m ɑ tʼ i,0
{geo}დიპლომატია,d i pʼ l ɔ m ɑ tʼ i ɑ,0
{geo}დიპლომატიურად,d i pʼ l ɔ m ɑ tʼ i u r ɑ d,0
{geo}დიპლომატიური,d i pʼ l ɔ m ɑ tʼ i u r i,0
{geo}დიპლომი,d i pʼ l ɔ m i,0
{geo}დირექტორატი,d i r ɛ kʰ tʼ ɔ r ɑ tʼ i,0
{geo}დირექტორი,d i r ɛ kʰ tʼ ɔ r i,0
{geo}დირექტორობა,d i r ɛ kʰ tʼ ɔ r ɔ b ɑ,0
{geo}დირიჟაბლი,d i r i ʒ ɑ b l i,0
{geo}დისერტაცია,d i s ɛ r tʼ ɑ t͡s i ɑ,0
{geo}დისკი,d i s kʼ i,0
{geo}დისკომფორტი,d i s kʼ ɔ m pʰ ɔ r tʼ i,0
{geo}დისკრეტული,d i s kʼ r ɛ tʼ u l i,0
{geo}დისკუსია,d i s kʼ u s i ɑ,0
{geo}დისონანსი,d i s ɔ n ɑ n s i,0
{geo}დისშვილი,d i s ʃ v i l i,0
{geo}დისციპლინა,d i s t͡s i pʼ l i n ɑ,0
{geo}დისწული,d i s t͡sʼ u l i,0
{geo}დიუსელდორფი,d i u s ɛ l d ɔ r pʰ i,0
{geo}დიფერენციალი,d i pʰ ɛ r ɛ n t͡s i ɑ l i,0
{geo}დიქტატორი,d i kʰ tʼ ɑ tʼ ɔ r i,0
{geo}დიქტატორული,d i kʰ tʼ ɑ tʼ ɔ r u l i,0
{geo}დიქტატურა,d i kʰ tʼ ɑ tʼ u r ɑ,0
{geo}დიქტორი,d i kʰ tʼ ɔ r i,0
{geo}დნობა,d n ɔ b ɑ,0
{geo}დოგმა,d ɔ ɡ m ɑ,0
{geo}დოზა,d ɔ z ɑ,0
