merged_spelling,ipa,langid
{dut}daarachter,d aː r ɑ x t ə r,0
{dut}daarbij,d aː r b ɛ i̯,0
{dut}daarboven,d aː r b oː v ə n,0
{dut}daardoor,d aː r d oː r,0
{dut}daarheen,d aː r ɦ eː n,0
{dut}daarin,d aː r ɪ n,0
{dut}daarmee,d aː r m eː,0
{dut}daarna,d aː r n aː,0
{dut}daarnaar,d aː r n aː r,0
{dut}daarnaast,d aː r n aː s t,0
{dut}daarnet,d aː r n ɛ t,0
{dut}daaro,d aː r oː,0
{dut}daarom,d aː r ɔ m,0
{dut}daaromheen,d aː r ɔ m ɦ eː n,0
{dut}daaronder,d aː r ɔ n d ə r,0
{dut}daarover,d aː r oː v ə r,0
{dut}daaroverheen,d aː r oː v ə r ɦ eː n,0
{dut}daartegen,d aː r t eː ɣ ə n,0
{dut}daartegenover,d aː r t eː ɣ ə n oː v ə r,0
{dut}daarvan,d aː r v ɑ n,0
{dut}daarvandaan,d aː r v ɑ n d aː n,0
{dut}daarvoor,d aː r v oː r,0
{dut}dada,d aː d aː,0
{dut}dadelijk,d aː d ə l ə k,0
{dut}dadendrang,d aː d ə n d r ɑ ŋ,0
{dut}dader,d aː d ə r,0
{dut}dag,d ɑ x,0
{dut}dagblad,d ɑ x b l ɑ t,0
{dut}dagboek,d ɑ x b u k,0
{dut}dagdeel,d ɑ x d eː l,0
{dut}dagelijks,d aː ɣ ə l ə k s,0
{dut}dagen,d aː ɣ ə n,0
{dut}dagenlang,d aː ɣ ə n l ɑ ŋ,0
{dut}dageraad,d aː ɣ ə r aː t,0
{dut}daglicht,d ɑ x l ɪ x t,0
{dut}dagvaarden,d ɑ x f aː r d ə n,0
{dut}dagvaarding,d ɑ x f aː r d ɪ ŋ,0
{dut}dak,d ɑ k,0
{dut}dakdekker,d ɑ k d ɛ k ə r,0
{dut}dakkapel,d ɑ k aː p ɛ l,0
{dut}dakkoffer,d ɑ k ɔ f ə r,0
{dut}dal,d ɑ l,0
{dut}dalen,d aː l ə n,0
{dut}daling,d aː l ɪ ŋ,0
{dut}dam,d ɑ m,0
{dut}damascus,d aː m ɑ s k ʏ s,0
{dut}dame,d aː m ə,0
{dut}dammen,d ɑ m ə n,0
{dut}dammer,d ɑ m ə r,0
{dut}damsteen,d ɑ m s t eː n,0
{dut}dan,d ɑ n,0
{dut}danig,d aː n ə x,0
{dut}daniël,d aː n i j ɛ l,0
{dut}dankbaar,d ɑ ŋ k b aː r,0
{dut}dankbaarheid,d ɑ ŋ k b aː r ɦ ɛ i t,0
{dut}dankjewel,d ɑ ŋ k j ə ʋ ɛ l,0
{dut}danklied,d ɑ ŋ k l i t,0
{dut}dankzegging,d ɑ ŋ k s ɛ ɣ ɪ ŋ,0
{dut}dans,d ɑ n s,0
{dut}dansen,d ɑ n s ə n,0
{dut}danseres,d ɑ n s ə r ɛ s,0
{dut}dantumadeel,d ɑ n t y m aː d eː l,0
{dut}dapper,d ɑ p ə r,0
{dut}dapperheid,d ɑ p ə r ɦ ɛ i̯ t,0
{dut}darm,d ɑ r m,0
{dut}darmflora,d ɑ r m f l oː r aː,0
{dut}darmkanker,d ɑ r m k ɑ ŋ k ə r,0
{dut}dartelen,d ɑ r t ə l ə n,0
{dut}daslook,d ɑ s l oː k,0
{dut}dassen,d ɑ s ə n,0
{dut}dat,d ɑ t,0
{dut}databank,d aː t aː b ɑ ŋ k,0
{dut}date,d eː t,0
{dut}daten,d eː t ə n,0
{dut}datering,d aː t eː r ɪ ŋ,0
{dut}dato,d aː t oː,0
{dut}datum,d aː t ʏ m,0
{dut}datzelfde,d ɑ t s ɛ l f d ə,0
{dut}dauwpunt,d ɑ u̯ p ʏ n t,0
{dut}david,d aː v ɪ t,0
{dut}ddr,d eː d eː ɛ r,0
{dut}de,d ə,0
{dut}deal,d iː l,0
{dut}debiteur,d eː b i t øː r,0
{dut}debutante,d eː b y t ɑ n t ə,0
{dut}decaan,d eː k aː n,0
{dut}decennium,d eː s ɛ n i ʏ m,0
{dut}decentralisatie,d eː s ɛ n t r aː l i z aː t s i,0
{dut}decentralisering,d eː s ɛ n t r aː l i z eː r ɪ ŋ,0
{dut}deceptie,d eː s ɛ p s i,0
{dut}declareren,d eː k l aː r eː r ə n,0
{dut}decor,d eː k ɔ r,0
{dut}decoratie,d eː k oː r aː t s i,0
{dut}decoreren,d eː k oː r eː r ə n,0
{dut}deden,d eː d ə n,0
{dut}deed,d eː t,0
{dut}deeg,d eː x,0
{dut}deel,d eː l,0
{dut}deelgemeente,d eː l ɣ ə m eː n t ə,0
{dut}deelgenoot,d eː l ɣ ə n oː t,0
{dut}deelname,d eː l n aː m ə,0
{dut}deelneemster,d eː l n eː m s t ə r,0
{dut}deelnemen,d eː l n eː m ə n,0
{dut}deelnemer,d eː l n eː m ə r,0
{dut}deelneming,d eː l n eː m ɪ ŋ,0
{dut}deelstaat,d eː l s t aː t,0
{dut}deeltijds,d eː l t ɛ i̯ t s,0
{dut}deen,d eː n,0
{dut}deerlijk,d eː r l ə k,0
{dut}deerniswekkend,d eː r n ɪ s ʋ ɛ k ə n t,0
{dut}defect,d eː f ɛ k t,0
{dut}defensief,d eː f ɛ n s i f,0
{dut}defilé,d eː f i l eː,0
{dut}definitie,d eː f i n i t s i,0
{dut}definitief,d eː f i n i t i f,0
{dut}degelijk,d eː ɣ ə l ə k,0
{dut}degene,d ə ɣ eː n ə,0
{dut}dehaene,d ə ɦ aː n ə,0
{dut}deining,d ɛ i̯ n ɪ ŋ,0
{dut}dek,d ɛ k,0
{dut}dekbed,d ɛ k b ɛ t,0
{dut}deken,d eː k ə n,0
{dut}dekken,d ɛ k ə n,0
{dut}dekking,d ɛ k ɪ ŋ,0
{dut}dekmantel,d ɛ k m ɑ n t ə l,0
{dut}deksel,d ɛ k s ə l,0
{dut}del,d ɛ l,0
{dut}delen,d eː l ə n,0
{dut}delft,d ɛ l f t,0
{dut}delfts,d ɛ l f t s,0
{dut}delfzijl,d ɛ l f z ɛ i̯ l,0
{dut}delgen,d ɛ l ɣ ə n,0
{dut}delta,d ɛ l t aː,0
{dut}demagogisch,d eː m aː ɣ oː ɣ i s,0
{dut}dementie,d eː m ɛ n t s i,0
{dut}democraat,d eː m oː k r aː t,0
{dut}democratie,d eː m oː k r aː t s i,0
{dut}democratisch,d eː m oː k r aː t i s,0
{dut}democratiseren,d eː m oː k r aː t i s eː r ə n,0
{dut}demonstratie,d eː m ɔ n s t r aː t s i,0
{dut}demonstratief,d eː m ɔ n s t r aː t i f,0
{dut}demonstreren,d eː m ɔ n s t r eː r ə n,0
{dut}dempen,d ɛ m p ə n,0
{dut}demper,d ɛ m p ə r,0
{dut}dendermonde,d ɛ n d ə r m ɔ n d ə,0
{dut}denemarken,d eː n ə m ɑ r k ə n,0
{dut}denkbaar,d ɛ ŋ k b aː r,0
{dut}denktank,d ɛ ŋ k t ɛ ŋ k,0
{dut}denominatie,d eː n oː m i n aː t s i,0
{dut}deo,d eː j oː,0
{dut}deportatie,d eː p ɔ r t aː t s i,0
{dut}deporteren,d eː p ɔ r t eː r ə n,0
{dut}depot,d eː p oː,0
{dut}depressief,d eː p r ɛ s i f,0
{dut}depri,d eː p r i,0
{dut}derde,d ɛ r d ə,0
{dut}deregulering,d eː r eː ɣ y l eː r ɪ ŋ,0
{dut}dergelijk,d ɛ r ɣ ə l ə k,0
{dut}derhalve,d ɛ r ɦ ɑ l v ə,0
{dut}dermate,d ɛ r m aː t ə,0
{dut}dertien,d ɛ r t i n,0
{dut}desbetreffend,d ɛ s b ə t r ɛ f ə n t,0
{dut}desgevraagd,d ɛ s x ə v r aː x t,0
{dut}desgewenst,d ɛ s x ə ʋ ɛ n s t,0
{dut}desinfecteren,d ɛ s ɪ n f ɛ k t eː r ə n,0
{dut}desiree,d eː z i r eː,0
{dut}desktop,d ɛ s k t ɔ p,0
{dut}deskundig,d ɛ s k ʏ n d ə x,0
{dut}deskundige,d ɛ s k ʏ n d ə ɣ ə,0
{dut}desnoods,d ɛ s n oː t s,0
{dut}desondanks,d ɛ s ɔ n d ɑ ŋ k s,0
{dut}desoriëntatie,d ɛ s oː r i ɛ n t aː t s i,0
{dut}desoriënteren,d ɛ z oː r i ɛ n t eː r ə n,0
{dut}destijds,d ɛ s t ɛ i̯ t s,0
{dut}detail,d eː t ɑ i̯,0
{dut}detailhandel,d eː t ɑ i̯ ɦ ɑ n d ə l,0
{dut}detecteren,d eː t ɛ k t eː r ə n,0
{dut}deugdelijk,d øː x d ə l ə k,0
{dut}deuk,d øː k,0
{dut}deuken,d øː k ə n,0
{dut}deur,d øː r,0
{dut}deurne,d øː r n ə,0
{dut}deva,d eː v aː,0
{dut}deze,d eː z ə,0
{dut}dezelfde,d ə z ɛ l f d ə,0
{dut}dezen,d eː z ə n,0
{dut}dia,d i aː,0
{dut}diabetes,d i aː b eː t ə s,0
{dut}diaconie,d i aː k oː n i,0
{dut}dialect,d i j aː l ɛ k t,0
{dut}dialectgroep,d i aː l ɛ k t x r u p,0
{dut}diamant,d i aː m ɑ n t,0
{dut}diameter,d i aː m eː t ə r,0
{dut}diarree,d i ɑ r eː,0
{dut}diastole,d i aː s t oː l ə,0
{dut}dicht,d ɪ x t,0
{dut}dichtader,d ɪ x t aː d ə r,0
{dut}dichtbij,d ɪ x t b ɛ i̯,0
{dut}dichtdoen,d ɪ x t d u n,0
{dut}dichten,d ɪ x t ə n,0
{dut}dichter,d ɪ x t ə r,0
{dut}dichteres,d ɪ x t ə r ɛ s,0
{dut}dichtheid,d ɪ x t ɦ ɛ i̯ t,0
{dut}dictator,d ɪ k t aː t ɔ r,0
{dut}dictatuur,d ɪ k t aː t yː r,0
{dut}dictee,d i k t eː,0
{dut}dieet,d i j eː t,0
{dut}dief,d i f,0
{dut}diefstal,d i f s t ɑ l,0
{dut}diegene,d i ɣ eː n ə,0
{dut}dien,d i n,0
{dut}dienaar,d i n aː r,0
{dut}dienen,d i n ə n,0
{dut}diens,d i n s,0
{dut}dienst,d i n s t,0
{dut}dienstensector,d i n s t ə n s ɛ k t ɔ r,0
{dut}dienstplicht,d i n s t p l ɪ x t,0
{dut}dienstrooster,d i n s t r oː s t ə r,0
{dut}diep,d i p,0
{dut}diepen,d i p ə n,0
{dut}diepgaand,d i p x aː n t,0
{dut}diepgang,d i p x ɑ ŋ,0
{dut}diepte,d i p t ə,0
{dut}dieptepunt,d i p t ə p ʏ n t,0
{dut}dier,d i r,0
{dut}dierbaar,d iː r b aː r,0
{dut}dierenarts,d iː r ə n ɑ r t s,0
{dut}dierenbescherming,d iː r ə n b ə s x ɛ r m ɪ ŋ,0
{dut}dierenhuid,d iː r ə n ɦ œ y̯ t,0
{dut}dierenleed,d iː r ə n l eː t,0
{dut}dierenpark,d iː r ə n p ɑ r k,0
{dut}dierenrijk,d iː r ə n r ɛ i̯ k,0
{dut}dierenwelzijn,d iː r ə n ʋ ɛ l z ɛ i̯ n,0
{dut}diergaarde,d iː r ɣ aː r d ə,0
{dut}diersoort,d iː r s oː r t,0
{dut}diesel,d i z ə l,0
{dut}digitaal,d i ɣ i t aː l,0
{dut}dijk,d ɛ i̯ k,0
{dut}dijkstra,d ɛ i̯ k s t r aː,0
{dut}dijle,d ɛ i̯ l ə,0
{dut}dik,d ɪ k,0
{dut}dikke,d ɪ k ə,0
{dut}dilemma,d i l ɛ m aː,0
{dut}dimensie,d i m ɛ n s i,0
{dut}diner,d i n eː,0
{dut}ding,d ɪ ŋ,0
{dut}dinsdag,d ɪ n s d ɑ x,0
{dut}dinsdagmorgen,d ɪ n s d ɑ x m ɔ r ɣ ə n,0
{dut}diploma,d i p l oː m aː,0
{dut}direct,d i r ɛ k t,0
{dut}directeur,d i r ɛ k t øː r,0
{dut}directie,d i r ɛ k s i,0
{dut}directrice,d i r ɛ k t r i s ə,0
{dut}dirigeren,d i r i ɣ eː r ə n,0
{dut}dirk,d ɪ r k,0
{dut}dis,d ɪ s,0
{dut}disco,d ɪ s k oː,0
{dut}discotheek,d ɪ s k oː t eː k,0
{dut}discours,d ɪ s k uː r,0
{dut}discreet,d ɪ s k r eː t,0
{dut}discretie,d ɪ s k r eː t s i,0
{dut}discriminatie,d ɪ s k r i m i n aː t s i,0
{dut}discrimineren,d ɪ s k r i m i n eː r ə n,0
{dut}discus,d ɪ s k ʏ s,0
{dut}discussie,d ɪ s k ʏ s i,0
{dut}diskette,d ɪ s k ɛ t ə,0
{dut}display,d ɪ s p l eː,0
{dut}dispuut,d ɪ s p y t,0
{dut}dissertatie,d ɪ s ɛ r t aː t s i,0
{dut}district,d ɪ s t r ɪ k t,0
{dut}dit,d ɪ t,0
{dut}diversen,d i v ɛ r z ə n,0
{dut}diversiteit,d i v ɛ r z i t ɛ i̯ t,0
{dut}divisie,d i v i z i,0
{dut}djembé,d ʒ ɛ m b eː,0
{dut}do,d oː,0
{dut}dobber,d ɔ b ə r,0
{dut}docent,d oː s ɛ n t,0
{dut}doch,d ɔ x,0
{dut}dochter,d ɔ x t ə r,0
{dut}doctor,d ɔ k t ɔ r,0
{dut}doctoraat,d ɔ k t oː r aː t,0
{dut}document,d oː k y m ɛ n t,0
{dut}documentatie,d oː k y m ɛ n t aː t s i,0
{dut}dode,d oː d ə,0
{dut}dodelijk,d oː d ə l ə k,0
{dut}doden,d oː d ə n,0
{dut}dodental,d oː d ə n t ɑ l,0
{dut}doedelzak,d u d ə l z ɑ k,0
{dut}doedens,d u d ə n s,0
{dut}doei,d u i̯,0
{dut}doek,d u k,0
{dut}doeken,d u k ə n,0
{dut}doel,d u l,0
{dut}doeleinde,d u l ɛ i̯ n d ə,0
{dut}doelen,d u l ə n,0
{dut}doelloos,d u l l oː s,0
{dut}doelmatig,d u l m aː t ə x,0
{dut}doelpunt,d u l p ʏ n t,0
{dut}doelstelling,d u l s t ɛ l ɪ ŋ,0
{dut}doeltreffend,d u l t r ɛ f ə n t,0
{dut}doelwit,d u l ʋ ɪ t,0
{dut}doemen,d u m ə n,0
{dut}does,d u s,0
{dut}doesburg,d u s b ʏ r x,0
{dut}doetinchem,d u t ɪ ŋ x ɛ m,0
{dut}doezelen,d u z ə l ə n,0
{dut}dokken,d ɔ k ə n,0
{dut}dokter,d ɔ k t ə r,0
{dut}dokwerker,d ɔ k ʋ ɛ r k ə r,0
{dut}dol,d ɔ l,0
{dut}dollar,d ɔ l ɑ r,0
{dut}dollen,d ɔ l ə n,0
{dut}domein,d oː m ɛ i̯ n,0
{dut}domheid,d ɔ m ɦ ɛ i̯ t,0
{dut}dominant,d oː m i n ɑ n t,0
{dut}dominee,d oː m i n eː,0
{dut}dommel,d ɔ m ə l,0
{dut}dommelen,d ɔ m ə l ə n,0
{dut}dompelen,d ɔ m p ə l ə n,0
{dut}donau,d oː n ɑ u̯,0
{dut}donder,d ɔ n d ə r,0
{dut}donderdag,d ɔ n d ə r d ɑ x,0
{dut}donderdagmorgen,d ɔ n d ə r d ɑ x m ɔ r ɣ ə n,0
{dut}donderdagochtend,d ɔ n d ə r d ɑ x ɔ x t ə n t,0
{dut}donderdagsochtends,d ɔ n d ə r d ɑ x s ɔ x t ə n t s,0
{dut}donderslag,d ɔ n d ə r s l ɑ x,0
{dut}doneren,d oː n eː r ə n,0
{dut}dongeradeel,d ɔ ŋ ə r aː d eː l,0
{dut}donk,d ɔ ŋ k,0
{dut}donker,d ɔ ŋ k ə r,0
{dut}donkerblauw,d ɔ ŋ k ə r b l ɑ u̯,0
{dut}donkerbruin,d ɔ ŋ k ə r b r œ y̯ n,0
{dut}donkergrijs,d ɔ ŋ k ə r ɣ r ɛ i̯ s,0
{dut}donor,d oː n ɔ r,0
{dut}donororgaan,d oː n ɔ r ɔ r ɣ aː n,0
{dut}dood,d oː t,0
{dut}dooddoener,d oː t d u n ə r,0
{dut}doodgaan,d oː t x aː n,0
{dut}doodmoe,d oː t m u,0
{dut}doodsbang,d oː t s b ɑ ŋ,0
{dut}doodslag,d oː t s l ɑ x,0
{dut}doodsoorzaak,d oː t s oː r z aː k,0
{dut}doodstraf,d oː t s t r ɑ f,0
{dut}doof,d oː f,0
{dut}doofpot,d oː f p ɔ t,0
{dut}dooi,d oː i̯,0
{dut}dooie,d oː i̯ ə,0
{dut}dooien,d oː i̯ ə n,0
{dut}doopsgezinde,d oː p s x ə z ɪ n d ə,0
{dut}door,d oː r,0
{dut}doorbrengen,d oː r b r ɛ ŋ ə n,0
{dut}doordat,d oː r d ɑ t,0
{dut}doordenken,d oː r d ɛ ŋ k ə n,0
{dut}doordeweeks,d oː r d ə ʋ eː k s,0
{dut}doordringen,d oː r d r ɪ ŋ ə n,0
{dut}doorgaan,d oː r ɣ aː n,0
{dut}doorgaans,d oː r ɣ aː n s,0
{dut}doorgang,d oː r ɣ ɑ ŋ,0
{dut}doorgedraaid,d oː r ɣ ə d r aː i̯ t,0
{dut}doorgeven,d oː r ɣ eː v ə n,0
{dut}doorgronden,d oː r ɣ r ɔ n d ə n,0
{dut}doorheen,d oː r ɦ eː n,0
{dut}doorkruisen,d oː r k r œ y̯ s ə n,0
{dut}doorlaten,d oː r l aː t ə n,0
{dut}doorlatend,d oː r l aː t ə n t,0
{dut}doorloop,d oː r l oː p,0
{dut}doorloopt,d oː r l oː p t,0
{dut}doorlopend,d oː r l oː p ə n t,0
{dut}doornbos,d oː r n b ɔ s,0
{dut}doornik,d oː r n ɪ k,0
{dut}doorscheuren,d oː r s x øː r ə n,0
{dut}doorslag,d oː r s l ɑ x,0
{dut}doorslaggevend,d oː r s l ɑ x ɣ eː ə v n t,0
{dut}doorsnede,d oː r s n eː d ə,0
{dut}doorsnee,d oː r s n eː,0
{dut}doorsnijden,d oː r s n ɛ i̯ d ə n,0
{dut}doorstart,d oː r s t ɑ r t,0
{dut}doorsturen,d oː r s t yː r ə n,0
{dut}doortastend,d oː r t ɑ s t ə n t,0
{dut}doortocht,d oː r t ɔ x t,0
{dut}doortrekken,d oː r t r ɛ k ə n,0
{dut}doorwerken,d oː r ʋ ɛ r k ə n,0
{dut}doorzetten,d oː r z ɛ t ə n,0
{dut}doorzichtig,d oː r z ɪ x t ə x,0
{dut}doorzichtigheid,d oː r z ɪ x t ə x ɦ ɛ i̯ t,0
{dut}doorzien,d oː r z i n,0
{dut}doorzoeken,d oː r z u k ə n,0
{dut}doos,d oː s,0
{dut}dop,d ɔ p,0
{dut}doper,d oː p ə r,0
{dut}doping,d oː p ɪ ŋ,0
{dut}doppen,d ɔ p ə n,0
{dut}dordrecht,d ɔ r d r ɛ x t,0
{dut}dordt,d ɔ r t,0
{dut}dorp,d ɔ r p,0
{dut}dorpsgezicht,d ɔ r p s x ə z ɪ x t,0
{dut}dorpshuis,d ɔ r p s ɦ œ y̯ s,0
{dut}dorpskerk,d ɔ r p s k ɛ r k,0
{dut}dorpsplein,d ɔ r p s p l ɛ i̯ n,0
{dut}dorpsstraat,d ɔ r p s t r aː t,0
{dut}dorst,d ɔ r s t,0
{dut}dos,d ɔ s,0
{dut}dosering,d oː z eː r ɪ ŋ,0
{dut}dosis,d oː z ɪ s,0
{dut}dot,d ɔ t,0
{dut}dove,d oː v ə,0
{dut}doven,d oː v ə n,0
{dut}down,d ɑ u̯ n,0
{dut}download,d ɑ u̯ n l oː t,0
{dut}downloaden,d ɑ u̯ n l oː d ə n,0
{dut}draadloos,d r aː t l oː s,0
{dut}draag,d r aː x,0
{dut}draagkracht,d r aː x k r ɑ x t,0
{dut}draagt,d r aː x t,0
{dut}draagvlak,d r aː x f l ɑ k,0
{dut}draaiboek,d r aː i̯ b u k,0
{dut}draaierigheid,d r aː i̯ ə r ə x ɦ ɛ i̯ t,0
{dut}draaisnelheid,d r aː i̯ s n ɛ l ɦ ɛ i̯ t,0
{dut}draak,d r aː k,0
{dut}dracht,d r ɑ x t,0
{dut}draf,d r ɑ f,0
{dut}dragen,d r aː ɣ ə n,0
{dut}drager,d r aː ɣ ə r,0
{dut}drama,d r aː m aː,0
{dut}drammen,d r ɑ m ə n,0
{dut}drang,d r ɑ ŋ,0
{dut}drank,d r ɑ ŋ k,0
{dut}draperie,d r aː p ə r i,0
{dut}drastisch,d r ɑ s t i s,0
{dut}draven,d r aː v ə n,0
{dut}dreigement,d r ɛ i̯ ɣ ə m ɛ n t,0
{dut}dreigen,d r ɛ i̯ ɣ ə n,0
{dut}drenkeling,d r ɛ ŋ k ə l ɪ ŋ,0
{dut}drenthe,d r ɛ n t ə,0
{dut}drents,d r ɛ n t s,0
{dut}driecilinder,d r i s i l ɪ n d ə r,0
{dut}driehoek,d r i ɦ u k,0
{dut}driehoekig,d r i ɦ u k ə x,0
{dut}driehonderd,d r i ɦ ɔ n d ə r t,0
{dut}driejarig,d r i j aː r ə x,0
{dut}driekwart,d r i k ʋ ɑ r t,0
{dut}drieluik,d r i l œ y̯ k,0
{dut}driemaal,d r i m aː l,0
{dut}driepoot,d r i p oː t,0
{dut}driessen,d r i s ə n,0
{dut}drietal,d r i t ɑ l,0
{dut}drievoudig,d r i v ɑ u̯ d ə x,0
{dut}drift,d r ɪ f t,0
{dut}driftig,d r ɪ f t ə x,0
{dut}drijfveer,d r ɛ i̯ f eː r,0
{dut}drilmeester,d r ɪ l m eː s t ə r,0
{dut}dringen,d r ɪ ŋ ə n,0
{dut}dringend,d r ɪ ŋ ə n t,0
{dut}drink,d r ɪ ŋ k,0
{dut}drinkt,d r ɪ ŋ k t,0
{dut}droeg,d r u x,0
{dut}droge,d r oː ɣ ə,0
{dut}drogen,d r oː ɣ ə n,0
{dut}drol,d r ɔ l,0
{dut}drom,d r ɔ m,0
{dut}dromen,d r oː m ə n,0
{dut}dronk,d r ɔ ŋ k,0
{dut}dronken,d r ɔ ŋ k ə n,0
{dut}dronkenlap,d r ɔ ŋ k ə l ɑ p,0
{dut}dronkenschap,d r ɔ ŋ k ə n s x ɑ p,0
{dut}droog,d r oː x,0
{dut}droogstoppel,d r oː x s t ɔ p ə l,0
{dut}droogte,d r oː x t ə,0
{dut}droom,d r oː m,0
{dut}drop,d r ɔ p,0
{dut}drugsbeleid,d r ʏ ɡ s b ə l ɛ i̯ t,0
{dut}druilmast,d r œ y̯ l m ɑ s t,0
{dut}druiven,d r œ y̯ v ə n,0
{dut}druk,d r ʏ k,0
{dut}drukken,d r ʏ k ə n,0
{dut}drukker,d r ʏ k ə r,0
{dut}drukkerij,d r ʏ k ə r ɛ i̯,0
{dut}drukte,d r ʏ k t ə,0
{dut}drukwerk,d r ʏ k ʋ ɛ r k,0
{dut}drum,d r ʏ m,0
{dut}drummer,d r ʏ m ə r,0
{dut}drumstel,d r ʏ m s t ɛ l,0
{dut}du,d y,0
{dut}dualiteit,d y aː l i t ɛ i̯ t,0
{dut}dubbel,d ʏ b ə l,0
{dut}dubbeltje,d ʏ b ə l t j ə,0
{dut}dubben,d ʏ b ə n,0
{dut}dubieus,d y b i øː s,0
{dut}duel,d y ʋ ɛ l,0
{dut}duidelijk,d œ y̯ d ə l ə k,0
{dut}duiden,d œ y̯ d ə n,0
{dut}duiding,d œ y̯ d ɪ ŋ,0
{dut}duif,d œ y̯ f,0
{dut}duikbril,d œ y̯ k b r ɪ l,0
{dut}duiker,d œ y̯ k ə r,0
{dut}duiksport,d œ y̯ k s p ɔ r t,0
{dut}duim,d œ y̯ m,0
{dut}duimen,d œ y̯ m ə n,0
{dut}duin,d œ y̯ n,0
{dut}duisburg,d œ y̯ s b ʏ r x,0
{dut}duisternis,d œ y̯ s t ə r n ɪ s,0
{dut}duits,d œ y̯ t s,0
{dut}duitser,d œ y̯ t s ə r,0
{dut}duitsland,d œ y̯ t s l ɑ n t,0
{dut}duivel,d œ y̯ v ə l,0
{dut}duivels,d œ y̯ v ə l s,0
{dut}duiven,d œ y̯ v ə n,0
{dut}duiventil,d œ y̯ v ə n t ɪ l,0
{dut}duizelingwekkend,d œ y̯ z ə l ɪ ŋ ʋ ɛ k ə n t,0
{dut}dun,d ʏ n,0
{dut}dunk,d ʏ ŋ k,0
{dut}dupe,d y p ə,0
{dut}duren,d y r ə n,0
{dut}durf,d ʏ r f,0
{dut}durven,d ʏ r v ə n,0
{dut}dus,d ʏ s,0
{dut}dusdanig,d ʏ s d aː n ə x,0
{dut}dusverre,d ʏ s f ɛ r ə,0
{dut}duur,d y r,0
{dut}duurzaam,d yː r z aː m,0
{dut}duurzaamheid,d yː r z aː m ɦ ɛ i̯ t,0
{dut}duut,d y t,0
{dut}duw,d y u̯,0
{dut}duwen,d y u̯ ə n,0
{dut}dvd,d eː v eː d eː,0
{dut}dwaalgast,d ʋ aː l ɣ ɑ s t,0
{dut}dwaas,d ʋ aː s,0
{dut}dwang,d ʋ ɑ ŋ,0
{dut}dwangsom,d ʋ ɑ ŋ s ɔ m,0
{dut}dwars,d ʋ ɑ r s,0
{dut}dwarsliggen,d ʋ ɑ r s l ɪ ɣ ə n,0
{dut}dwarszitten,d ʋ ɑ r s ɪ t ə n,0
{dut}dweil,d ʋ ɛ i̯ l,0
{dut}dweilen,d ʋ ɛ i̯ l ə n,0
{dut}dweilorkest,d ʋ ɛ i̯ l ɔ r k ɛ s t,0
{dut}dwingen,d ʋ ɪ ŋ ə n,0
{dut}dynamiek,d i n aː m i k,0
{dut}dynamisch,d i n aː m i s,0
{dut}dynamo,d i n aː m oː,0
{dut}dyslexie,d ɪ s l ɛ k s i,0
{dut}ebbenhout,ɛ b ə n ɦ ɑ u̯ t,0
{dut}echt,ɛ x t,0
{dut}echtgenoot,ɛ x t x ə n oː t,0
{dut}echtpaar,ɛ x t p aː r,0
{dut}echtscheiding,ɛ x t s x ɛ i̯ d ɪ ŋ,0
{dut}eclips,eː k l ɪ p s,0
{dut}ecoduct,eː k oː d ʏ k t,0
{dut}ecosysteem,eː k oː s i s t eː m,0
{dut}ede,eː d ə,0
{dut}edel,eː d ə l,0
{dut}edelhert,eː d ə l ɦ ɛ r t,0
{dut}eden,eː d ə n,0
{dut}edgar,ɛ t x ɑ r,0
{dut}eed,eː t,0
{dut}eekhoorn,eː k ɦ oː r ə n,0
{dut}eenduidig,eː n d œ y̯ d ə x,0
{dut}eenenzestig,eː n ə n s ɛ s t ə x,0
{dut}eenheid,eː n ɦ ɛ i̯ t,0
{dut}eenheidsstaat,eː n ɦ ɛ i̯ t s t aː t,0
{dut}eenheidsworst,eː n ɦ ɛ i̯ t s ʋ ɔ r s t,0
{dut}eenhoorn,eː n ɦ oː r n,0
{dut}eens,eː n s,0
{dut}eenvoud,eː n v ɑ u̯ t,0
{dut}eenvoudig,eː n v ɑ u̯ d ə x,0
{dut}eenzaam,eː n z aː m,0
{dut}eer,eː r,0
{dut}eerbied,eː r b i t,0
{dut}eerder,eː r d ə r,0
{dut}eerherstel,eː r ɦ ɛ r s t ɛ l,0
{dut}eerlijk,eː r l ə k,0
{dut}eerst,eː r s t,0
{dut}eerstdaags,eː r s t d aː x s,0
{dut}eerste,eː r s t ə,0
{dut}eerstejaars,eː r s t ə j aː r s,0
{dut}eet,eː t,0
{dut}eetstoornis,eː t s t oː r n ɪ s,0
{dut}eeuw,eː u̯,0
{dut}eeuwig,eː u̯ ə x,0
{dut}eeuwigheid,eː u̯ ə x ɦ ɛ i̯ t,0
{dut}effen,ɛ f ə n,0
{dut}eg,ɛ x,0
{dut}egel,eː ɣ ə l,0
{dut}egoïsme,eː ɣ oː ɪ s m ə,0
{dut}egyptisch,eː ɣ ɪ p t i s,0
{dut}ehbo,eː ɦ aː b eː oː,0
{dut}ei,ɛ i̯,0
{dut}eieren,ɛ i̯ j ə r ə n,0
{dut}eierstok,ɛ i̯ ə r s t ɔ k,0
{dut}eigendom,ɛ i̯ ɣ ə n d ɔ m,0
{dut}eigenlijk,ɛ i̯ ɣ ə n l ə k,0
