merged_spelling,ipa,langid
{arm}թզենի,tʰ ə z ɛ n i,0
{arm}թզուկ,tʰ ə z u k,0
{arm}թթենի,tʰ ə tʰ ɛ n i,0
{arm}թթի,tʰ ə tʰ i,0
{arm}թթխմոր,tʰ ə tʰ χ ə m ɔ ɾ,0
{arm}թթուջուր,tʰ ə tʰ u d͡ʒ u ɾ,0
{arm}թթված,tʰ ə tʰ v ɑ t͡s,0
{arm}թթվածին,tʰ ə tʰ v ɑ t͡s i n,0
{arm}թթվասեր,tʰ ə tʰ v ɑ s ɛ ɾ,0
{arm}թի,tʰ i,0
{arm}թիզ,tʰ i z,0
{arm}թիթեռ,tʰ i tʰ ɛ r,0
{arm}թիկնապահ,tʰ i k n ɑ p ɑ h,0
{arm}թիկունք,tʰ i k u ŋ kʰ,0
{arm}թիմ,tʰ i m,0
{arm}թիվ,tʰ i v,0
{arm}թիրախ,tʰ i ɾ ɑ χ,0
{arm}թիրախային,tʰ i ɾ ɑ χ ɑ j i n,0
{arm}թիքա,tʰ i kʰ ɑ,0
{arm}թիֆլիս,tʰ i f l i s,0
{arm}թլվատել,tʰ ə l v ɑ t ɛ l,0
{arm}թխկի,tʰ ə χ k i,0
{arm}թխվածք,tʰ ə χ v ɑ t͡s kʰ,0
{arm}թհիմփհու,tʰ h i m pʰ h u,0
{arm}թղթապանակ,tʰ ə χ tʰ ɑ p ɑ n ɑ k,0
{arm}թմբլիկ,tʰ ə m b ə l i k,0
{arm}թմբկահար,tʰ ə m b k ɑ h ɑ ɾ,0
{arm}թմբուկ,tʰ ə m b u k,0
{arm}թմրամիջոց,tʰ ə m ɾ ɑ m i t͡ʃʰ ɔ t͡sʰ,0
{arm}թմրամոլություն,tʰ ə m ɾ ɑ m ɔ l u tʰ j u n,0
{arm}թմփլիկ,tʰ ə m pʰ ə l i k,0
{arm}թյուրիմացություն,tʰ j u ɾ i m ɑ t͡sʰ u tʰ j u n,0
{arm}թյուրինգիա,tʰ j u ɾ i ŋ ɡ j ɑ,0
{arm}թնդանոթ,tʰ ə n d ɑ n ɔ tʰ,0
{arm}թշնամի,tʰ ə ʃ n ɑ m i,0
{arm}թշնամություն,tʰ ə ʃ n ɑ m u tʰ j u n,0
{arm}թշվառ,tʰ ə ʃ v ɑ r,0
{arm}թո,tʰ ɔ,0
{arm}թոզ,tʰ ɔ z,0
{arm}թոթովել,tʰ ɔ tʰ ɔ v ɛ l,0
{arm}թող,tʰ ɔ ʁ,0
{arm}թողարկել,tʰ ɔ ʁ ɑ ɾ k ɛ l,0
{arm}թողել,tʰ ɔ ʁ ɛ l,0
{arm}թողություն,tʰ ɔ ʁ u tʰ j u n,0
{arm}թոմաս,tʰ ɔ m ɑ s,0
{arm}թոնիր,tʰ ɔ n i ɾ,0
{arm}թոշակ,tʰ ɔ ʃ ɑ k,0
{arm}թոշակառու,tʰ ɔ ʃ ɑ k ɑ r u,0
{arm}թոռ,tʰ ɔ r,0
{arm}թոռնիկ,tʰ ɔ r n i k,0
{arm}թովմասյան,tʰ ɔ v m ɑ s j ɑ n,0
{arm}թովչանք,tʰ ɔ f t͡ʃʰ ɑ ŋ kʰ,0
{arm}թորգոմ,tʰ ɔ ɾ ɡ ɔ m,0
{arm}թորիծ,tʰ ɔ ɾ i t͡s,0
{arm}թորշոմ,tʰ ɔ ɾ ʃ ɔ m,0
{arm}թորոս,tʰ ɔ ɾ ɔ s,0
{arm}թուզ,tʰ u z,0
{arm}թութ,tʰ u tʰ,0
{arm}թութակ,tʰ u tʰ ɑ k,0
{arm}թութուն,tʰ u tʰ u n,0
{arm}թութք,tʰ u tʰ kʰ,0
{arm}թուլ,tʰ u l,0
{arm}թուլա,tʰ u l ɑ,0
{arm}թուլաբերանություն,tʰ u l ɑ b ɛ ɾ ɑ n u tʰ j u n,0
{arm}թուլաբնություն,tʰ u l ɑ b ə n u tʰ j u n,0
{arm}թուլանալ,tʰ u l ɑ n ɑ l,0
{arm}թուխ,tʰ u χ,0
{arm}թուխս,tʰ u χ s,0
{arm}թուղթ,tʰ u χ tʰ,0
{arm}թույլ,tʰ u j l,0
{arm}թույլատրել,tʰ u j l ɑ t ɾ ɛ l,0
{arm}թույլտվություն,tʰ u j l t v u tʰ j u n,0
{arm}թույն,tʰ u j n,0
{arm}թունավորել,tʰ u n ɑ v ɔ ɾ ɛ l,0
{arm}թունդ,tʰ u n d,0
{arm}թունել,tʰ u n ɛ l,0
{arm}թունելային,tʰ u n ɛ l ɑ j i n,0
{arm}թուր,tʰ u ɾ,0
{arm}թուրինջ,tʰ u ɾ i n d͡ʒ,0
{arm}թուրծ,tʰ u ɾ t͡s,0
{arm}թուրմ,tʰ u ɾ m,0
{arm}թուրք,tʰ u ɾ kʰ,0
{arm}թուրքերեն,tʰ u ɾ kʰ ɛ ɾ ɛ n,0
{arm}թուրքիա,tʰ u ɾ kʰ j ɑ,0
{arm}թուրքմենական,tʰ u ɾ kʰ m ɛ n ɑ k ɑ n,0
{arm}թուրքմեներեն,tʰ u ɾ kʰ m ɛ n ɛ ɾ ɛ n,0
{arm}թուրքմենստան,tʰ u ɾ kʰ m ɛ n s t ɑ n,0
{arm}թուք,tʰ u kʰ,0
{arm}թոք,tʰ ɔ kʰ,0
{arm}թոքաբորբ,tʰ ɔ kʰ ɑ b ɔ ɾ b,0
{arm}թռիչք,tʰ ə r i t͡ʃʰ kʰ,0
{arm}թռնել,tʰ ə r n ɛ l,0
{arm}թռչող,tʰ ə r t͡ʃʰ ɔ ʁ,0
{arm}թռչուն,tʰ ə r t͡ʃʰ u n,0
{arm}թվաբանական,tʰ ə v ɑ b ɑ n ɑ k ɑ n,0
{arm}թվաբանություն,tʰ ə v ɑ b ɑ n u tʰ j u n,0
{arm}թվանշան,tʰ ə v ɑ n ə ʃ ɑ n,0
{arm}թվարկել,tʰ ə v ɑ ɾ k ɛ l,0
{arm}թվի,tʰ ə v i,0
{arm}թվիթեր,tʰ v i tʰ ɛ ɾ,0
{arm}թրամփ,tʰ ə ɾ ɑ m pʰ,0
{arm}թրաշ,tʰ ə ɾ ɑ ʃ,0
{arm}թրեւ,tʰ ə ɾ ɛ v,0
{arm}թրթնջուկ,tʰ ə ɾ tʰ ə n d͡ʒ u k,0
{arm}թրթուր,tʰ ə ɾ tʰ u ɾ,0
{arm}թրիք,tʰ ə ɾ i kʰ,0
{arm}թրծել,tʰ ə ɾ t͡s ɛ l,0
{arm}թրմել,tʰ ə ɾ m ɛ l,0
{arm}թրջել,tʰ ə ɾ t͡ʃʰ ɛ l,0
{arm}թրքուհի,tʰ ə ɾ kʰ u h i,0
{arm}թքել,tʰ ə kʰ ɛ l,0
{arm}ժամ,ʒ ɑ m,0
{arm}ժաման,ʒ ɑ m ɑ n,0
{arm}ժամանակ,ʒ ɑ m ɑ n ɑ k,0
{arm}ժամանակագիր,ʒ ɑ m ɑ n ɑ k ɑ ɡ i ɾ,0
{arm}ժամանակագրություն,ʒ ɑ m ɑ n ɑ k ɑ ɡ ɾ u tʰ j u n,0
{arm}ժամանակաշրջան,ʒ ɑ m ɑ n ɑ k ɑ ʃ ə ɾ d͡ʒ ɑ n,0
{arm}ժամանակի,ʒ ɑ m ɑ n ɑ k i,0
{arm}ժամանել,ʒ ɑ m ɑ n ɛ l,0
{arm}ժամանում,ʒ ɑ m ɑ n u m,0
{arm}ժամացույց,ʒ ɑ m ɑ t͡sʰ u j t͡sʰ,0
{arm}ժամկոչյան,ʒ ɑ m k ɔ t͡ʃʰ j ɑ n,0
{arm}ժայթքում,ʒ ɑ j tʰ kʰ u m,0
{arm}ժանգ,ʒ ɑ ŋ ɡ,0
{arm}ժանի,ʒ ɑ n i,0
{arm}ժանիք,ʒ ɑ n i kʰ,0
{arm}ժանյակ,ʒ ɑ n j ɑ k,0
{arm}ժանտ,ʒ ɑ n t,0
{arm}ժանտախտ,ʒ ɑ n t ɑ χ t,0
{arm}ժանտափուշ,ʒ ɑ n t ɑ pʰ u ʃ,0
{arm}ժապավեն,ʒ ɑ p ɑ v ɛ n,0
{arm}ժառանգ,ʒ ɑ r ɑ ŋ ɡ,0
{arm}ժառանգել,ʒ ɑ r ɑ ŋ ɡ ɛ l,0
{arm}ժառանգորդ,ʒ ɑ r ɑ ŋ ɡ ɔ ɾ tʰ,0
{arm}ժառանգություն,ʒ ɑ r ɑ ŋ ɡ u tʰ j u n,0
{arm}ժընեւ,ʒ ə n ɛ v,0
{arm}ժիր,ʒ i ɾ,0
{arm}ժիրայր,ʒ i ɾ ɑ j ɾ,0
{arm}ժլատ,ʒ ə l ɑ t,0
{arm}ժխտական,ʒ ə χ t ɑ k ɑ n,0
{arm}ժխտել,ʒ ə χ t ɛ l,0
{arm}ժողով,ʒ ɔ ʁ ɔ v,0
{arm}ժողովուրդ,ʒ ɔ ʁ ɔ v u ɾ tʰ,0
{arm}ժողովրդական,ʒ ɔ ʁ ɔ v ə ɾ tʰ ɑ k ɑ n,0
{arm}ժողովրդավարական,ʒ ɔ ʁ ɔ v ə ɾ tʰ ɑ v ɑ ɾ ɑ k ɑ n,0
{arm}ժուժկալ,ʒ u ʒ k ɑ l,0
{arm}ժուռնալ,ʒ u r n ɑ l,0
{arm}ժուռնալիստ,ʒ u r n ɑ l i s t,0
{arm}իբո,i b ɔ,0
{arm}իգական,i kʰ ɑ k ɑ n,0
{arm}իգնատիոս,i ɡ n ɑ t i ɔ s,0
{arm}իզաֆետ,i z ɑ f ɛ t,0
{arm}իզմիր,i z m i ɾ,0
{arm}իժ,i ʒ,0
{arm}իիհ,i i h ə,0
{arm}իլ,i l,0
{arm}իլենի,i l ɛ n i,0
{arm}իլիկ,i l i k,0
{arm}իլլիրիական,i lː i ɾ j ɑ k ɑ n,0
{arm}իլհամ,i l h ɑ m,0
{arm}իհարկե,i h ɑ ɾ k ɛ,0
{arm}իմ,i m,0
{arm}իմա,i m ɑ,0
{arm}իմանալ,i m ɑ n ɑ l,0
{arm}իմաստության,i m ɑ s t u tʰ j ɑ n,0
{arm}իմաստություն,i m ɑ s t u tʰ j u n,0
{arm}իմաստուն,i m ɑ s t u n,0
{arm}իմիջ,i m i d͡ʒ,0
{arm}իմունիզացիա,i m u n i z ɑ t͡sʰ j ɑ,0
{arm}իմպերիալիստ,i m p ɛ ɾ j ɑ l i s t,0
{arm}ինադու,i n ɑ d u,0
{arm}ինգա,i ŋ ɡ ɑ,0
{arm}ինգուշ,i ŋ ɡ u ʃ,0
{arm}ինդիում,i n d i j u m,0
{arm}ինդոնեզերեն,i n d ɔ n ɛ z ɛ ɾ ɛ n,0
{arm}ինդոնեզիա,i n d ɔ n ɛ z j ɑ,0
{arm}իներտ,i n ɛ ɾ t,0
{arm}ինը,i n ə,0
{arm}ինժեներ,i n ʒ ɛ n ɛ ɾ,0
{arm}ինժեներական,i n ʒ ɛ n ɛ ɾ ɑ k ɑ n,0
{arm}ինի,i n i,0
{arm}ինձ,i n d͡z,0
{arm}ինձանից,i n d͡z ɑ n i t͡sʰ,0
{arm}ինձանով,i n d͡z ɑ n ɔ v,0
{arm}ինձանում,i n d͡z ɑ n u m,0
{arm}ինձնից,i n d͡z n i t͡sʰ,0
{arm}ինձնով,i n d͡z n ɔ v,0
{arm}իններորդ,i nː ɛ ɾ ɔ ɾ tʰ,0
{arm}իննսուն,i nː ə s u n,0
{arm}ինչ,i n t͡ʃʰ,0
{arm}ինչի,i n t͡ʃʰ i,0
{arm}ինչու,i n t͡ʃʰ u,0
{arm}ինչպես,i n t͡ʃʰ p ɛ s,0
{arm}ինչք,i n t͡ʃʰ kʰ,0
{arm}ինստիտուտ,i n s t i t u t,0
{arm}ինտեգրալ,i n t ɛ ɡ ɾ ɑ l,0
{arm}ինտերլինգվա,i n t ɛ ɾ l i ŋ ɡ v ɑ,0
{arm}ինտերնետ,i n t ɛ ɾ n ɛ t,0
{arm}ինտերնետային,i n t ɛ ɾ n ɛ t ɑ j i n,0
{arm}ինքն,i ŋ kʰ ə n,0
{arm}ինքնագիր,i ŋ kʰ n ɑ ɡ i ɾ,0
{arm}ինքնաթափ,i ŋ kʰ n ɑ tʰ ɑ pʰ,0
{arm}ինքնաթիռ,i ŋ kʰ n ɑ tʰ i r,0
{arm}ինքնահավատք,i ŋ kʰ n ɑ h ɑ v ɑ t kʰ,0
{arm}ինքնաշարժ,i ŋ kʰ n ɑ ʃ ɑ ɾ ʒ,0
{arm}ինքնասպան,i ŋ kʰ n ɑ s p ɑ n,0
{arm}ինքնասպանություն,i ŋ kʰ n ɑ s p ɑ n u tʰ j u n,0
{arm}ինքնավարություն,i ŋ kʰ n ɑ v ɑ ɾ u tʰ j u n,0
{arm}ինքնին,i ŋ kʰ n i n,0
{arm}ինքնիշխանություն,i ŋ kʰ n i ʃ χ ɑ n u tʰ j u n,0
{arm}ինքնություն,i ŋ kʰ n u tʰ j u n,0
{arm}ինքնուրույն,i ŋ kʰ n u ɾ u j n,0
{arm}ինֆոգրաֆիկա,i n f ɔ ɡ ɾ ɑ f i k ɑ,0
{arm}իշխան,i ʃ χ ɑ n,0
{arm}իշխանափոխություն,i ʃ χ ɑ n ɑ pʰ ɔ χ u tʰ j u n,0
{arm}իշխանյան,i ʃ χ ɑ n j ɑ n,0
{arm}իշխանություն,i ʃ χ ɑ n u tʰ j u n,0
{arm}իշխանուհի,i ʃ χ ɑ n u h i,0
{arm}իջեւան,i d͡ʒ ɛ v ɑ n,0
{arm}իջեւանային,i d͡ʒ ɛ v ɑ n ɑ j i n,0
{arm}իջեւանատեղի,i d͡ʒ ɛ v ɑ n ɑ t ɛ ʁ i,0
{arm}իջեւանատեր,i d͡ʒ ɛ v ɑ n ɑ t ɛ ɾ,0
{arm}իջեւանել,i d͡ʒ ɛ v ɑ n ɛ l,0
{arm}իջեւանում,i d͡ʒ ɛ v ɑ n u m,0
{arm}իռացիոնալ,i r ɑ t͡sʰ i ɔ n ɑ l,0
{arm}իռլանդացի,i r l ɑ n d ɑ t͡sʰ i,0
{arm}իսահակ,i s ɑ h ɑ k,0
{arm}իսլամացնել,i s l ɑ m ɑ t͡sʰ n ɛ l,0
{arm}իսլամացում,i s l ɑ m ɑ t͡sʰ u m,0
{arm}իսլանդիա,i s l ɑ n d j ɑ,0
{arm}իսկական,i s k ɑ k ɑ n,0
{arm}իսկապես,i s k ɑ p ɛ s,0
{arm}իսմայիլի,i s m ɑ j i l i,0
{arm}իսպանական,i s p ɑ n ɑ k ɑ n,0
{arm}իսպանացի,i s p ɑ n ɑ t͡sʰ i,0
{arm}իսպանիա,i s p ɑ n j ɑ,0
{arm}իսպանուհի,i s p ɑ n u h i,0
{arm}իսպառ,i s p ɑ r,0
{arm}իստակ,i s t ɑ k,0
{arm}իվան,i v ɑ n,0
{arm}իվանովո,i v ɑ n ɔ v ɔ,0
{arm}իտալական,i t ɑ l ɑ k ɑ n,0
{arm}իտալացի,i t ɑ l ɑ t͡sʰ i,0
{arm}իտալիա,i t ɑ l j ɑ,0
{arm}իտալուհի,i t ɑ l u h i,0
{arm}իր,i ɾ,0
{arm}իրադարձային,i ɾ ɑ d ɑ ɾ t͡sʰ ɑ j i n,0
{arm}իրադարձություն,i ɾ ɑ d ɑ ɾ t͡sʰ u tʰ j u n,0
{arm}իրազեկ,i ɾ ɑ z ɛ k,0
{arm}իրական,i ɾ ɑ k ɑ n,0
{arm}իրականացնել,i ɾ ɑ k ɑ n ɑ t͡sʰ n ɛ l,0
{arm}իրականություն,i ɾ ɑ k ɑ n u tʰ j u n,0
{arm}իրականում,i ɾ ɑ k ɑ n u m,0
{arm}իրան,i ɾ ɑ n,0
{arm}իրանական,i ɾ ɑ n ɑ k ɑ n,0
{arm}իրանյան,i ɾ ɑ n j ɑ n,0
{arm}իրավաբան,i ɾ ɑ v ɑ b ɑ n,0
{arm}իրավազուրկ,i ɾ ɑ v ɑ z u ɾ k,0
{arm}իրավիճակ,i ɾ ɑ v i t͡ʃ ɑ k,0
{arm}իրավմամբ,i ɾ ɑ v m ɑ m pʰ,0
{arm}իրավունք,i ɾ ɑ v u ŋ kʰ,0
{arm}իրատեսություն,i ɾ ɑ t ɛ s u tʰ j u n,0
{arm}իրար,i ɾ ɑ ɾ,0
{arm}իրարանցում,i ɾ ɑ ɾ ɑ n t͡sʰ u m,0
{arm}իրաք,i ɾ ɑ kʰ,0
{arm}իրենք,i ɾ ɛ ŋ kʰ,0
{arm}իրեք,i ɾ ɛ kʰ,0
{arm}իրիկուն,i ɾ i k u n,0
{arm}իրողություն,i ɾ ɔ ʁ u tʰ j u n,0
{arm}լաբիրինթոս,l ɑ b i ɾ i n tʰ ɔ s,0
{arm}լազերային,l ɑ z ɛ ɾ ɑ j i n,0
{arm}լաթաքիա,l ɑ tʰ ɑ kʰ j ɑ,0
{arm}լախտ,l ɑ χ t,0
{arm}լակոտ,l ɑ k ɔ t,0
{arm}լամպ,l ɑ m p,0
{arm}լամպուշկա,l ɑ m p u ʃ k ɑ,0
{arm}լայն,l ɑ j n,0
{arm}լայնատարած,l ɑ j n ɑ t ɑ ɾ ɑ t͡s,0
{arm}լայնատերեւ,l ɑ j n ɑ t ɛ ɾ ɛ v,0
{arm}լայպցիգ,l ɑ j p t͡sʰ i ɡ,0
{arm}լանչ,l ɑ n t͡ʃʰ,0
{arm}լանջ,l ɑ n d͡ʒ,0
{arm}լանջապանակ,l ɑ n d͡ʒ ɑ p ɑ n ɑ k,0
{arm}լաչառ,l ɑ t͡ʃʰ ɑ r,0
{arm}լաջվարդ,l ɑ d͡ʒ v ɑ ɾ tʰ,0
{arm}լաստանավ,l ɑ s t ɑ n ɑ v,0
{arm}լավ,l ɑ v,0
{arm}լավա,l ɑ v ɑ,0
{arm}լավագույն,l ɑ v ɑ ɡ u j n,0
{arm}լավանալ,l ɑ v ɑ n ɑ l,0
{arm}լավաշ,l ɑ v ɑ ʃ,0
{arm}լատիշերեն,l ɑ t i ʃ ɛ ɾ ɛ n,0
{arm}լատվիա,l ɑ t v j ɑ,0
{arm}լատվիական,l ɑ t v j ɑ k ɑ n,0
{arm}լար,l ɑ ɾ,0
{arm}լարել,l ɑ ɾ ɛ l,0
{arm}լարի,l ɑ ɾ i,0
{arm}լարում,l ɑ ɾ u m,0
{arm}լաց,l ɑ t͡sʰ,0
{arm}լափել,l ɑ pʰ ɛ l,0
{arm}լաքա,l ɑ kʰ ɑ,0
{arm}լեգիտիմ,l ɛ ɡ i t i m,0
{arm}լեզվաբան,l ɛ z v ɑ b ɑ n,0
{arm}լեզվաբանություն,l ɛ z v ɑ b ɑ n u tʰ j u n,0
{arm}լեզվական,l ɛ z v ɑ k ɑ n,0
{arm}լեկ,l ɛ k,0
{arm}լեհ,l ɛ h,0
{arm}լեհաստան,l ɛ h ɑ s t ɑ n,0
{arm}լեհերեն,l ɛ h ɛ ɾ ɛ n,0
{arm}լեմուր,l ɛ m u ɾ,0
{arm}լեյտենանտ,l ɛ j t ɛ n ɑ n t,0
{arm}լեն,l ɛ n,0
{arm}լենին,l ɛ n i n,0
{arm}լեպ,l ɛ p,0
{arm}լեռ,l ɛ r,0
{arm}լեռնագնաց,l ɛ r n ɑ ɡ ə n ɑ t͡sʰ,0
{arm}լեռնային,l ɛ r n ɑ j i n,0
{arm}լեռնաշխարհ,l ɛ r n ɑ ʃ χ ɑ ɾ,0
{arm}լեստեր,l ɛ s t ɛ ɾ,0
{arm}լերդախոտ,l ɛ ɾ tʰ ɑ χ ɔ t,0
{arm}լերկ,l ɛ ɾ k,0
{arm}լեցնել,l ɛ t͡sʰ n ɛ l,0
{arm}լեցուն,l ɛ t͡sʰ u n,0
{arm}լեւանտ,l ɛ v ɑ n t,0
{arm}լեւոն,l ɛ v ɔ n,0
{arm}լի,l i,0
{arm}լիազոր,l j ɑ z ɔ ɾ,0
{arm}լիազորագիր,l j ɑ z ɔ ɾ ɑ ɡ i ɾ,0
{arm}լիազորված,l j ɑ z ɔ ɾ v ɑ t͡s,0
{arm}լիազորվել,l j ɑ z ɔ ɾ v ɛ l,0
{arm}լիանա,l j ɑ n ɑ,0
{arm}լիարժեք,l j ɑ ɾ ʒ ɛ kʰ,0
{arm}լիբանան,l i b ɑ n ɑ n,0
{arm}լիբերալիզմ,l i b ɛ ɾ ɑ l i z m,0
{arm}լիբերիա,l i b ɛ ɾ j ɑ,0
{arm}լիբիա,l i b j ɑ,0
{arm}լիբրացիա,l i b ɾ ɑ t͡sʰ j ɑ,0
{arm}լիբրետո,l i b ɾ ɛ t ɔ,0
{arm}լիլիթ,l i l i tʰ,0
{arm}լիխտենշտեյն,l i χ t ɛ n ʃ t ɛ j n,0
{arm}լիճ,l i t͡ʃ,0
{arm}լիմա,l i m ɑ,0
{arm}լիմասոլ,l i m ɑ s ɔ l,0
{arm}լիմբուրգերեն,l i m b u ɾ ɡ ɛ ɾ ɛ n,0
{arm}լիմոն,l i m ɔ n,0
{arm}լիմոնադ,l i m ɔ n ɑ d,0
{arm}լիմուզին,l i m u z i n,0
{arm}լինդ,l i n d,0
{arm}լինել,l i n ɛ l,0
{arm}լինց,l i n t͡sʰ,0
{arm}լիոն,l i ɔ n,0
{arm}լիովին,l i ɔ v i n,0
{arm}լիուլի,l i u l i,0
{arm}լիպեցկ,l i p ɛ t͡sʰ k,0
{arm}լիսաբոն,l i s ɑ b ɔ n,0
{arm}լիսեռ,l i s ɛ r,0
{arm}լիտվա,l i t v ɑ,0
{arm}լիտվական,l i t v ɑ k ɑ n,0
{arm}լիտր,l i t ə ɾ,0
{arm}լիք,l i kʰ,0
{arm}լիքը,l i kʰ ə,0
{arm}լիքն,l i kʰ ə n,0
{arm}լլկանք,l ə l k ɑ ŋ kʰ,0
{arm}լխպոր,l ə χ p ɔ ɾ,0
{arm}լծել,l ə t͡s ɛ l,0
{arm}լծորդ,l ə t͡s ɔ ɾ tʰ,0
{arm}լկստվել,l ə k ə s t v ɛ l,0
{arm}լկտի,l ə k t i,0
{arm}լղիմ,l ə ʁ i m,0
{arm}լղհ,l ə ʁ ə h ə,0
{arm}լյուդովիկոս,l j u d ɔ v i k ɔ s,0
{arm}լյուդվիգ,l j u d v i ɡ,0
{arm}լյուն,l j u n,0
{arm}լյուքսեմբուրգ,l j u kʰ s ɛ m b u ɾ ɡ,0
{arm}լնդախտ,l ə n d ɑ χ t,0
{arm}լոբի,l ɔ b i,0
{arm}լոգանալ,l ɔ ɡ ɑ n ɑ l,0
{arm}լոգանք,l ɔ ɡ ɑ ŋ kʰ,0
{arm}լոգարան,l ɔ ɡ ɑ ɾ ɑ n,0
{arm}լոգիկա,l ɔ ɡ i k ɑ,0
{arm}լոգին,l ɔ ɡ i n,0
{arm}լոզան,l ɔ z ɑ n,0
{arm}լոթարինգացի,l ɔ tʰ ɑ ɾ i ŋ ɡ ɑ t͡sʰ i,0
{arm}լոթարինգիա,l ɔ tʰ ɑ ɾ i ŋ ɡ j ɑ,0
{arm}լոժբան,l ɔ ʒ b ɑ n,0
{arm}լոլիկ,l ɔ l i k,0
{arm}լոխ,l ɔ χ,0
{arm}լոխում,l ɔ χ u m,0
{arm}լոկ,l ɔ k,0
{arm}լոկոմոտիվ,l ɔ k ɔ m ɔ t i v,0
{arm}լոձ,l ɔ d͡z,0
{arm}լող,l ɔ ʁ,0
{arm}լողալ,l ɔ ʁ ɑ l,0
{arm}լողակ,l ɔ ʁ ɑ k,0
{arm}լողանալ,l ɔ ʁ ɑ n ɑ l,0
{arm}լողափ,l ɔ ʁ ɑ pʰ,0
{arm}լոնդոն,l ɔ n d ɔ n,0
{arm}լոշ,l ɔ ʃ,0
{arm}լոռի,l ɔ r i,0
{arm}լոս,l ɔ s,0
{arm}լոտո,l ɔ t ɔ,0
{arm}լորենի,l ɔ ɾ ɛ n i,0
{arm}լորիկ,l ɔ ɾ i k,0
{arm}լորձ,l ɔ ɾ d͡z,0
{arm}լորտու,l ɔ ɾ t u,0
{arm}լու,l u,0
{arm}լութեր,l u tʰ ɛ ɾ,0
{arm}լուծ,l u t͡s,0
{arm}լուծարել,l u t͡s ɑ ɾ ɛ l,0
{arm}լուծել,l u t͡s ɛ l,0
{arm}լուծիչ,l u t͡s i t͡ʃʰ,0
{arm}լուծում,l u t͡s u m,0
{arm}լումա,l u m ɑ,0
{arm}լույծ,l u j t͡s,0
{arm}լույս,l u j s,0
{arm}լուռ,l u r,0
{arm}լուսամուտ,l u s ɑ m u t,0
{arm}լուսան,l u s ɑ n,0
{arm}լուսանկարել,l u s ɑ n ə k ɑ ɾ ɛ l,0
{arm}լուսավոր,l u s ɑ v ɔ ɾ,0
{arm}լուսաֆոր,l u s ɑ f ɔ ɾ,0
{arm}լուսինե,l u s i n ɛ,0
{arm}լուսնկա,l u s ə ŋ k ɑ,0
{arm}լուսնոտ,l u s n ɔ t,0
{arm}լուսո,l u s ɔ,0
{arm}լուտանք,l u t ɑ ŋ kʰ,0
{arm}լուր,l u ɾ,0
{arm}լուրեր,l u ɾ ɛ ɾ,0
{arm}լուրթ,l u ɾ tʰ,0
{arm}լուրջ,l u ɾ d͡ʒ,0
{arm}լուցկի,l u t͡sʰ k i,0
{arm}լոք,l ɔ kʰ,0
{arm}լռելյայն,l ə r ɛ l j ɑ j n,0
{arm}լռություն,l ə r u tʰ j u n,0
{arm}լսել,l ə s ɛ l,0
{arm}լվալ,l ə v ɑ l,0
{arm}լվածաղիկ,l ə v ɑ t͡s ɑ ʁ i k,0
{arm}լվանալ,l ə v ɑ n ɑ l,0
{arm}լվացվել,l ə v ɑ t͡sʰ v ɛ l,0
{arm}լվացք,l ə v ɑ t͡sʰ kʰ,0
{arm}լվացքատուն,l ə v ɑ t͡sʰ kʰ ɑ t u n,0
{arm}լվացքի,l ə v ɑ t͡sʰ kʰ i,0
{arm}լվով,l v ɔ v,0
{arm}լրագրող,l ə ɾ ɑ ɡ ə ɾ ɔ ʁ,0
{arm}լրագրություն,l ə ɾ ɑ ɡ ɾ u tʰ j u n,0
{arm}լրահոս,l ə ɾ ɑ h ɔ s,0
{arm}լրատու,l ə ɾ ɑ t u,0
{arm}լրացնել,l ə ɾ ɑ t͡sʰ n ɛ l,0
{arm}լրացում,l ə ɾ ɑ t͡sʰ u m,0
{arm}լրացուցիչ,l ə ɾ ɑ t͡sʰ u t͡sʰ i t͡ʃʰ,0
{arm}լրջմիտ,l ə ɾ d͡ʒ m i t,0
{arm}լրտես,l ə ɾ t ɛ s,0
{arm}լրտեսել,l ə ɾ t ɛ s ɛ l,0
{arm}լրտեսություն,l ə ɾ t ɛ s u tʰ j u n,0
{arm}լցվել,l ə t͡sʰ v ɛ l,0
{arm}լքավեր,l ə kʰ ɑ v ɛ ɾ,0
{arm}լքել,l ə kʰ ɛ l,0
{arm}լքյալ,l ə kʰ j ɑ l,0
{arm}խաբարովսկ,χ ɑ b ɑ ɾ ɔ f s k,0
{arm}խաբել,χ ɑ pʰ ɛ l,0
{arm}խաբեպատիր,χ ɑ pʰ ɛ p ɑ t i ɾ,0
{arm}խաբնվել,χ ɑ pʰ n ə v ɛ l,0
{arm}խադ,χ ɑ d,0
{arm}խազ,χ ɑ z,0
{arm}խազել,χ ɑ z ɛ l,0
{arm}խաթաբալա,χ ɑ tʰ ɑ b ɑ l ɑ,0
{arm}խաթեր,χ ɑ tʰ ɛ ɾ,0
{arm}խաթր,χ ɑ tʰ ə ɾ,0
{arm}խաժ,χ ɑ ʒ,0
{arm}խալ,χ ɑ l,0
{arm}խալի,χ ɑ l i,0
{arm}խալիֆ,χ ɑ l i f,0
{arm}խալիֆայություն,χ ɑ l i f ɑ j u tʰ j u n,0
{arm}խախտել,χ ɑ χ t ɛ l,0
{arm}խածանել,χ ɑ t͡s ɑ n ɛ l,0
{arm}խածնել,χ ɑ t͡s n ɛ l,0
{arm}խակ,χ ɑ k,0
