merged_spelling,ipa,langid
{hbs}jugoistočno,j u ɡ o ǐ s t o t͡ʃ n o,0
{hbs}jugoslavenski,j u ɡ o s l ǎ ʋ eː n s k iː,0
{hbs}jugozapad,j u ɡ o z ǎː p a d,0
{hbs}jugozapadni,j u ɡ o z ǎː p a d n iː,0
{hbs}jugozapadno,j u ɡ o z ǎː p a d n o,0
{hbs}juha,j ǔː x a,0
{hbs}junakinja,j u n ǎ k i ɲ a,0
{hbs}junaštvo,j u n ǎː ʃ t ʋ o,0
{hbs}juni,j ûː n i,0
{hbs}junica,j ǔ n i t͡s a,0
{hbs}jupiter,j ǔ p i t e r,0
{hbs}jure,j û r e,0
{hbs}juriš,j û r iː ʃ,0
{hbs}jurišati,j u r ǐ ʃ a t i,0
{hbs}jurnuti,j ǔː r n u t i,0
{hbs}justin,j û s t i n,0
{hbs}jutarnji,j û t aː r ɲ iː,0
{hbs}jutro,j û t r o,0
{hbs}jutrom,j û t r o m,0
{hbs}jutros,j û t r oː s,0
{hbs}juče,j ǔ t͡ʃ eː,0
{hbs}jučer,j ǔ t͡ʃ eː r,0
{hbs}južno,j û ʒ n o,0
{hbs}kaba,k ǎː b a,0
{hbs}kabao,k ǎ b a o,0
{hbs}kabare,k a b a r êː,0
{hbs}kabul,k ǎː b u l,0
{hbs}kadet,k ǎ d eː t,0
{hbs}kadikad,k a d i k a d,0
{hbs}kafa,k ǎ f a,0
{hbs}kafana,k a f ǎ n a,0
{hbs}kairo,k ǎ i r o,0
{hbs}kaiš,k ǎ i ʃ,0
{hbs}kaj,k â j,0
{hbs}kajak,k â j aː k,0
{hbs}kajati,k â j a t i,0
{hbs}kajgana,k â j ɡ a n a,0
{hbs}kajiš,k ǎ j i ʃ,0
{hbs}kaka,k ǎː k a,0
{hbs}kakaovac,k ǎ k a o ʋ a t͡s,0
{hbs}kakav,k ǎ k aː ʋ,0
{hbs}kalež,k â l e ʒ,0
{hbs}kalifat,k a l ǐ f aː t,0
{hbs}kalkulacija,k a l k u l ǎː t͡s i j a,0
{hbs}kalup,k ǎ l u p,0
{hbs}kam,k âː m,0
{hbs}kamata,k â m a t a,0
{hbs}kambodža,k a m b ǒ d͡ʒ a,0
{hbs}kameleon,k a m e l ě oː n,0
{hbs}kamen,k â m eː n,0
{hbs}kamenac,k a m ěː n a t͡s,0
{hbs}kamenje,k ǎ m eː ɲ e,0
{hbs}kamenovati,k â m e n o ʋ a t i,0
{hbs}kamerun,k â m e r uː n,0
{hbs}kamerunac,k a m e r ǔː n a t͡s,0
{hbs}kamerunski,k â m e r uː n s k iː,0
{hbs}kamion,k a m ǐ oː n,0
{hbs}kamo,k â m o,0
{hbs}kamoli,k â m o l i,0
{hbs}kampanja,k a m p ǎ ɲ a,0
{hbs}kampućija,k a m p ǔ t͡ɕ i j a,0
{hbs}kan,k âː n,0
{hbs}kanabis,k ǎ n a b i s,0
{hbs}kanadski,k ǎ n a d s k iː,0
{hbs}kanal,k ǎ n aː l,0
{hbs}kanalizacija,k a n a l i z ǎː t͡s i j a,0
{hbs}kanarinac,k a n a r ǐː n a t͡s,0
{hbs}kancelarija,k a n t͡s e l ǎ r i j a,0
{hbs}kandidat,k a n d ǐ d aː t,0
{hbs}kandidatura,k a n d i d a t ǔː r a,0
{hbs}kandidirati,k a n d i d ǐː r a t i,0
{hbs}kanjon,k ǎ ɲ oː n,0
{hbs}kanu,k ǎ n uː,0
{hbs}kao,k â o,0
{hbs}kaos,k â o s,0
{hbs}kapa,k â p a,0
{hbs}kapacitet,k a p a t͡s ǐ t eː t,0
{hbs}kapela,k a p ěː l a,0
{hbs}kapelan,k a p ě l aː n,0
{hbs}kapelica,k a p ěː l i t͡s a,0
{hbs}kapetan,k a p ě t aː n,0
{hbs}kapija,k ǎ p i j a,0
{hbs}kapilara,k a p i l ǎː r a,0
{hbs}kapitalno,k â p i t aː l n o,0
{hbs}kapljica,k â p ʎ i t͡s a,0
{hbs}kaput,k ǎ p uː t,0
{hbs}karakteristika,k a r a k t e r ǐ s t i k a,0
{hbs}karakterističan,k a r a k t e r ǐ s t i t͡ʃ a n,0
{hbs}karati,k ǎː r a t i,0
{hbs}karavan,k a r ǎ ʋ aː n,0
{hbs}karavana,k a r a ʋ ǎ n a,0
{hbs}karavanski,k a r ǎ ʋ aː n s k iː,0
{hbs}kardiolog,k a r d i ǒ l o ɡ,0
{hbs}karijes,k âː r i j e s,0
{hbs}karika,k ǎ r i k a,0
{hbs}karikatura,k a r i k a t ǔː r a,0
{hbs}karikaturistički,k a r i k a t u r ǐ s t i t͡ʃ k iː,0
{hbs}karizma,k a r ǐ z m a,0
{hbs}karlovac,k âː r l o ʋ a t͡s,0
{hbs}karneval,k a r n ě ʋ aː l,0
{hbs}karta,k âː r t a,0
{hbs}kartica,k ǎ r t i t͡s a,0
{hbs}karton,k ǎ r t oː n,0
{hbs}kas,k âː s,0
{hbs}kasaba,k a s ǎ b a,0
{hbs}kaskada,k a s k ǎː d a,0
{hbs}kasnije,k ǎ s n i j eː,0
{hbs}kasniti,k ǎ s n i t i,0
{hbs}kasno,k â s n o,0
{hbs}katalonski,k a t ǎ l oː n s k iː,0
{hbs}katanac,k ǎ t a n a t͡s,0
{hbs}katar,k â t a r,0
{hbs}katarza,k a t ǎ r z a,0
{hbs}katastrofalan,k â t a s t r o f aː l a n,0
{hbs}katastrofalno,k â t a s t r o f aː l n o,0
{hbs}katedra,k ǎ t eː d r a,0
{hbs}katedrala,k a t e d r ǎː l a,0
{hbs}kategorija,k a t e ɡ ǒ r i j a,0
{hbs}kategoričan,k a t e ɡ ǒ r i t͡ʃ a n,0
{hbs}katkad,k a t k a d,0
{hbs}katolicizam,k a t o l i t͡s ǐ z a m,0
{hbs}katolik,k â t o l iː k,0
{hbs}katolički,k â t o l i t͡ʃ k iː,0
{hbs}kauč,k â uː t͡ʃ,0
{hbs}kava,k ǎ ʋ a,0
{hbs}kavana,k a ʋ ǎ n a,0
{hbs}kavez,k ǎ ʋ e z,0
{hbs}kavga,k âː ʋ ɡ a,0
{hbs}kazališni,k ǎ z a l iː ʃ n iː,0
{hbs}kazalište,k ǎ z a l iː ʃ t e,0
{hbs}kazalo,k ǎ z a l o,0
{hbs}kazan,k ǎ z a n,0
{hbs}kazati,k ǎː z a t i,0
{hbs}kazna,k â z n a,0
{hbs}kazneni,k ǎ z n e n iː,0
{hbs}kazneno,k ǎ z n e n o,0
{hbs}kačket,k ǎ t͡ʃ k eː t,0
{hbs}kda,ɡ d aː,0
{hbs}kec,k êː t͡s,0
{hbs}kelj,k ê ʎ,0
{hbs}kelt,k ê l t,0
{hbs}kemijski,k ěː m iː j s k iː,0
{hbs}kemikalija,k e m i k ǎ l i j a,0
{hbs}kemičar,k ě m i t͡ʃ aː r,0
{hbs}kenija,k êː n i j a,0
{hbs}kenijac,k e n ǐː j a t͡s,0
{hbs}kenijski,k êː n iː j s k iː,0
{hbs}kesa,k ê s a,0
{hbs}kestenjast,k ê s t e ɲ a s t,0
{hbs}kijev,k î j e ʋ,0
{hbs}kiklop,k ǐ k l o p,0
{hbs}kilogram,k î l o ɡ r a m,0
{hbs}kime,k ǐː m e,0
{hbs}kina,k ǐː n a,0
{hbs}kirgistan,k î r ɡ i s t aː n,0
{hbs}kirija,k ǐ r i j a,0
{hbs}kiselina,k i s e l ǐ n a,0
{hbs}kisik,k ǐ s iː k,0
{hbs}kita,k î t a,0
{hbs}kititi,k î t i t i,0
{hbs}kitolov,k î t o l o ʋ,0
{hbs}kič,k î t͡ʃ,0
{hbs}kiša,k î ʃ a,0
{hbs}kladiti,k l â d i t i,0
{hbs}klanjati,k l â ɲ a t i,0
{hbs}klaonica,k l a ǒː n i t͡s a,0
{hbs}klarinet,k l a r ǐ n eː t,0
{hbs}klasik,k l ǎ s i k,0
{hbs}klasičan,k l ǎ s i t͡ʃ a n,0
{hbs}klati,k l â t i,0
{hbs}klavir,k l ǎ ʋ iː r,0
{hbs}kleptomanka,k l e p t ǒ m aː n k a,0
{hbs}kletva,k l êː t ʋ a,0
{hbs}kleveta,k l ě ʋ e t a,0
{hbs}klik,k l î k,0
{hbs}kliknuti,k l î k n u t i,0
{hbs}klima,k l ǐː m a,0
{hbs}klin,k l î n,0
{hbs}klinac,k l î n a t͡s,0
{hbs}klitoris,k l ǐ t oː r i s,0
{hbs}klizalište,k l ǐ z a l iː ʃ t e,0
{hbs}klizati,k l ǐː z a t i,0
{hbs}klizav,k l î z a ʋ,0
{hbs}klizač,k l ǐ z aː t͡ʃ,0
{hbs}kliziti,k l ǐː z i t i,0
{hbs}kljova,k ʎ ôː ʋ a,0
{hbs}ključ,k ʎ ûː t͡ʃ,0
{hbs}ključan,k ʎ ûː t͡ʃ a n,0
{hbs}klobučar,k l ǒ b u t͡ʃ aː r,0
{hbs}kloniti,k l ǒ n i t i,0
{hbs}klopka,k l ô p k a,0
{hbs}klub,k l ûː b,0
{hbs}klupa,k l ǔː p a,0
{hbs}klupko,k l û p k o,0
{hbs}klupski,k l ûː p s k iː,0
{hbs}knez,k n êː z,0
{hbs}knjiga,k ɲ î ɡ a,0
{hbs}knjižara,k ɲ ǐ ʒ a r a,0
{hbs}književni,k ɲ î ʒ eː ʋ n iː,0
{hbs}književnik,k ɲ ǐ ʒ eː ʋ n iː k,0
{hbs}književno,k ɲ î ʒ eː ʋ n o,0
{hbs}književnost,k ɲ î ʒ eː ʋ n oː s t,0
{hbs}knjižni,k ɲ î ʒ n iː,0
{hbs}knjižnica,k ɲ ǐː ʒ n i t͡s a,0
{hbs}knut,k n û t,0
{hbs}koaksijalan,k ô a k s i j aː l a n,0
{hbs}koalicija,k o a l ǐː t͡s i j a,0
{hbs}koalicijski,k o a l ǐː t͡s iː j s k iː,0
{hbs}koalirati,k o a l ǐː r a t i,0
{hbs}koautor,k o ǎ u t o r,0
{hbs}koautorstvo,k o a u t ǒː r s t ʋ o,0
{hbs}kob,k ôː b,0
{hbs}koban,k ôː b a n,0
{hbs}kobasica,k o b ǎ s i t͡s a,0
{hbs}kobilica,k ǒ b i l i t͡s a,0
{hbs}kobno,k ôː b n o,0
{hbs}kodeks,k ǒ d e k s,0
{hbs}koeficijent,k o e f i t͡s ǐ j e n t,0
{hbs}koegzistencija,k o e ɡ z i s t ě n t͡s i j a,0
{hbs}kofein,k o f ě iː n,0
{hbs}kog,k ô ɡ,0
{hbs}koj,k ǒ j,0
{hbs}koješta,k o j ě ʃ t a,0
{hbs}koji,k ǒ j iː,0
{hbs}koketan,k ǒ k e t a n,0
{hbs}kokoška,k ǒ k oː ʃ k a,0
{hbs}kolač,k ǒ l aː t͡ʃ,0
{hbs}kolega,k o l ěː ɡ a,0
{hbs}kolektiv,k ô l e k t iː ʋ,0
{hbs}kolektivno,k ô l e k t iː ʋ n o,0
{hbs}koliba,k ǒ l i b a,0
{hbs}kolica,k o l ǐː t͡s a,0
{hbs}koliko,k o l ǐ k o,0
{hbs}kolodvor,k ô l o d ʋ oː r,0
{hbs}kolona,k o l ǒː n a,0
{hbs}kolonija,k ǒ l oː n i j a,0
{hbs}kolonizacija,k o l o n i z ǎː t͡s i j a,0
{hbs}kolosalan,k ô l o s aː l a n,0
{hbs}kolosijek,k ô l o s i j eː k,0
{hbs}kolovoz,k ô l o ʋ oː z,0
{hbs}kolumbija,k o l ǔ m b i j a,0
{hbs}kolumbijski,k o l ǔ m b iː j s k iː,0
{hbs}komad,k ǒ m aː d,0
{hbs}komadić,k o m ǎ d i t͡ɕ,0
{hbs}komanda,k ǒ m aː n d a,0
{hbs}komandant,k o m ǎ n d a n t,0
{hbs}kombajn,k ǒ m b a j n,0
{hbs}kome,k ǒ m e,0
{hbs}komedija,k ǒ m eː d i j a,0
{hbs}komemoracija,k o m e m o r ǎː t͡s i j a,0
{hbs}komentator,k o m ě n t aː t o r,0
{hbs}komentirati,k o m e n t ǐː r a t i,0
{hbs}komercijalan,k ô m e r t͡s i j aː l a n,0
{hbs}komercijalno,k ô m e r t͡s i j aː l n o,0
{hbs}komesar,k o m ě s aː r,0
{hbs}komfor,k ǒ m f oː r,0
{hbs}komitet,k o m ǐ t eː t,0
{hbs}komičan,k ǒ m i t͡ʃ a n,0
{hbs}komičar,k ǒ m i t͡ʃ aː r,0
{hbs}komora,k ǒ m o r a,0
{hbs}komorač,k o m ǒ r aː t͡ʃ,0
{hbs}kompa,k o m p ǎ,0
{hbs}kompas,k ǒ m p a s,0
{hbs}kompetencija,k o m p e t ě n t͡s i j a,0
{hbs}kompjuter,k o m p j ǔ t e r,0
{hbs}kompleks,k ǒ m p l e k s,0
{hbs}komplet,k ǒ m p l e t,0
{hbs}komponenta,k o m p ǒ n e n t a,0
{hbs}kompozitor,k o m p ǒ z iː t o r,0
{hbs}kompresor,k ǒ m p r e s o r,0
{hbs}kompromis,k o m p r ǒ m i s,0
{hbs}kompromisno,k o m p r ǒ m i s n o,0
{hbs}kompromitirati,k o m p r o m i t ǐː r a t i,0
{hbs}komu,k ǒ m u,0
{hbs}komunicirati,k o m u n i t͡s ǐː r a t i,0
{hbs}komšiluk,k o m ʃ ǐ l u k,0
{hbs}konac,k ǒ n a t͡s,0
{hbs}konak,k ǒ n a k,0
{hbs}konačan,k ǒ n a t͡ʃ a n,0
{hbs}konačno,k ǒ n a t͡ʃ n o,0
{hbs}koncentrat,k o n t͡s ě n t r aː t,0
{hbs}koncepcija,k o n t͡s ě p t͡s i j a,0
{hbs}koncert,k ǒ n t͡s e r t,0
{hbs}koncesija,k o n t͡s ě s i j a,0
{hbs}kondukter,k o n d ǔ k t eː r,0
{hbs}konfederacija,k o n f e d e r ǎː t͡s i j a,0
{hbs}konferencija,k o n f e r ě n t͡s i j a,0
{hbs}konfesija,k o n f ě s i j a,0
{hbs}konfuzija,k ǒ n f uː z i j a,0
{hbs}kongo,k ô n ɡ o,0
{hbs}kongres,k ǒ n ɡ r e s,0
{hbs}kongresmen,k ǒ n ɡ r e s m e n,0
{hbs}konj,k ô ɲ,0
{hbs}konjica,k ô ɲ iː t͡s a,0
{hbs}konjušar,k o ɲ ǔ ʃ aː r,0
{hbs}konkretan,k ǒ n k r e t a n,0
{hbs}konkretno,k ǒ n k r e t n o,0
{hbs}konkurent,k o n k ǔ r e n t,0
{hbs}konoba,k ǒ n o b a,0
{hbs}konobarica,k o n o b ǎ r i t͡s a,0
{hbs}konopac,k ǒ n o p a t͡s,0
{hbs}konotacija,k o n o t ǎː t͡s i j a,0
{hbs}konsenzus,k o n s ě n z u s,0
{hbs}konstanta,k o n s t ǎ n t a,0
{hbs}konstitutivan,k ô n s t i t u t iː ʋ a n,0
{hbs}konstruirati,k o n s t r u ǐː r a t i,0
{hbs}konstruktivan,k ô n s t r u k t iː ʋ a n,0
{hbs}kontakt,k ǒ n t a k t,0
{hbs}kontaminacija,k o n t a m i n ǎː t͡s i j a,0
{hbs}kontejner,k o n t ě j n e r,0
{hbs}kontekst,k ǒ n t e k s t,0
{hbs}kontemplacija,k o n t e m p l ǎː t͡s i j a,0
{hbs}kontinent,k o n t ǐ n e n t,0
{hbs}kontinuiran,k o n t i n ǔ iː r a n,0
{hbs}kontinuirano,k o n t i n ǔ iː r a n o,0
{hbs}kontinuitet,k o n t i n u ǐ t eː t,0
{hbs}konto,k ô n t o,0
{hbs}kontra,k ô n t r a,0
{hbs}kontracepcija,k o n t r a t͡s ě p t͡s i j a,0
{hbs}kontrakcija,k o n t r ǎ k t͡s i j a,0
{hbs}kontrast,k ǒ n t r a s t,0
{hbs}kontrola,k o n t r ǒː l a,0
{hbs}kontroverzno,k o n t r o ʋ ě r z n o,0
{hbs}konvencija,k o n ʋ ě n t͡s i j a,0
{hbs}konverzacija,k o n ʋ e r z ǎː t͡s i j a,0
{hbs}konvoj,k ǒ n ʋ o j,0
{hbs}konzervativno,k ô n z e r ʋ a t iː ʋ n o,0
{hbs}konzul,k ôː n z u l,0
{hbs}konzumacija,k o n z u m ǎː t͡s i j a,0
{hbs}kooperativan,k ô o p e r a t iː ʋ a n,0
{hbs}koordinacija,k o o r d i n ǎː t͡s i j a,0
{hbs}kopar,k ô p a r,0
{hbs}kopati,k ǒ p a t i,0
{hbs}kopenhagen,k o p e n x ǎː ɡ e n,0
{hbs}koplje,k ô p ʎ e,0
{hbs}kopriva,k ǒ p r i ʋ a,0
{hbs}kopča,k ô p t͡ʃ a,0
{hbs}korak,k ô r aː k,0
{hbs}koreja,k o r ěː j a,0
{hbs}korejski,k ǒ r eː j s k iː,0
{hbs}korektan,k ǒ r e k t a n,0
{hbs}korektno,k ǒ r e k t n o,0
{hbs}korelacija,k o r e l ǎː t͡s i j a,0
{hbs}koren,k ô r eː n,0
{hbs}koreograf,k o r e ǒ ɡ r a f,0
{hbs}korice,k ô r i t͡s e,0
{hbs}korijen,k ô r j eː n,0
{hbs}korisno,k ô r i s n o,0
{hbs}korisnost,k ô r iː s n oː s t,0
{hbs}koristan,k ô r iː s t a n,0
{hbs}kormilo,k ǒ r m i l o,0
{hbs}korner,k ô r n e r,0
{hbs}kornjača,k ǒ r ɲ a t͡ʃ a,0
{hbs}korov,k ǒː r o ʋ,0
{hbs}korporacija,k o r p o r ǎː t͡s i j a,0
{hbs}korpus,k ǒ r p u s,0
{hbs}korupcija,k o r ǔ p t͡s i j a,0
{hbs}korzika,k ǒ r z i k a,0
{hbs}kos,k ôː s,0
{hbs}kosa,k ǒ s a,0
{hbs}kosijer,k ǒ s i j eː r,0
{hbs}kosovo,k ô s o ʋ o,0
{hbs}kotar,k ô t aː r,0
{hbs}kotizacija,k o t i z ǎː t͡s i j a,0
{hbs}kotlina,k ǒ t l i n a,0
{hbs}kotlovnica,k ǒ t l oː ʋ n i t͡s a,0
{hbs}kotor,k ô t o r,0
{hbs}kotoriba,k o t ǒ r i b a,0
{hbs}kovati,k ǒ ʋ a t i,0
{hbs}kovač,k ǒ ʋ aː t͡ʃ,0
{hbs}kovrdžav,k ǒ ʋ r d͡ʒ a ʋ,0
{hbs}kovčežić,k ǒ ʋ t͡ʃ e ʒ i t͡ɕ,0
{hbs}koza,k ǒ z a,0
{hbs}kozice,k ǒ z i t͡s e,0
{hbs}kozina,k ô z i n a,0
{hbs}kozinščak,k o z ǐ n ʃ t͡ʃ aː k,0
{hbs}kozlić,k ô z l i t͡ɕ,0
{hbs}kozmetika,k o z m ě t i k a,0
{hbs}kozmos,k ô z m o s,0
{hbs}kočija,k ǒ t͡ʃ i j a,0
{hbs}kočnica,k ô t͡ʃ n i t͡s a,0
{hbs}košarkaš,k o ʃ ǎ r k aː ʃ,0
{hbs}košarkašica,k o ʃ a r k ǎ ʃ i t͡s a,0
{hbs}košarkaški,k o ʃ ǎ r k aː ʃ k iː,0
{hbs}koštac,k ǒ ʃ t a t͡s,0
{hbs}koštati,k ô ʃ t a t i,0
{hbs}koštica,k ǒ ʃ t i t͡s a,0
{hbs}koštunica,k o ʃ t ǔ n i t͡s a,0
{hbs}košulja,k ǒ ʃ u ʎ a,0
{hbs}košćan,k ǒ ʃ t͡ɕ a n,0
{hbs}koščica,k ǒ ʃ t͡ʃ i t͡s a,0
{hbs}kožni,k ô ʒ n iː,0
{hbs}krah,k r â x,0
{hbs}krajem,k r â j e m,0
{hbs}krajina,k r â j i n a,0
{hbs}krajišnik,k r ǎ j i ʃ n iː k,0
{hbs}krajnje,k r âː j ɲ eː,0
{hbs}krajnji,k r âː j ɲ iː,0
{hbs}krajnost,k r ǎː j n oː s t,0
{hbs}krajolik,k r â j o l i k,0
{hbs}krak,k r âː k,0
{hbs}kralj,k r âː ʎ,0
{hbs}kraljević,k r ǎː ʎ e ʋ i t͡ɕ,0
{hbs}kraljevski,k r ǎː ʎ e ʋ s k iː,0
{hbs}kraljevstvo,k r ǎː ʎ e ʋ s t ʋ o,0
{hbs}kralježak,k r ǎː ʎ e ʒ a k,0
{hbs}kralježnica,k r ǎː ʎ e ʒ n i t͡s a,0
{hbs}kraljica,k r ǎ ʎ i t͡s a,0
{hbs}kran,k r âː n,0
{hbs}kranj,k r âː ɲ,0
{hbs}kras,k r a s,0
{hbs}krasna,k r â s n a,0
{hbs}krasopisno,k r â s o p iː s n o,0
{hbs}krastavac,k r â s t a ʋ a t͡s,0
{hbs}kratak,k r ǎ t a k,0
{hbs}kratica,k r ǎ t i t͡s a,0
{hbs}kratko,k r â t k o,0
{hbs}kratkometražni,k r a t k o m ě t r aː ʒ n iː,0
{hbs}kratkotrajan,k r â t k o t r aː j a n,0
{hbs}kratkovidno,k r a t k ǒ ʋ i d n o,0
{hbs}kratkovidnost,k r a t k o ʋ ǐː d n oː s t,0
{hbs}kraul,k r ǎ u l,0
{hbs}kravarica,k r â ʋ a r i t͡s a,0
{hbs}kravlji,k r â ʋ ʎ iː,0
{hbs}kraćenje,k r ǎː t͡ɕ eː ɲ e,0
{hbs}krađa,k r â d͡ʑ a,0
{hbs}krašićanac,k r a ʃ i t͡ɕ ǎː n a t͡s,0
{hbs}kreacija,k r e ǎː t͡s i j a,0
{hbs}kreativan,k r ê a t iː ʋ a n,0
{hbs}kreditor,k r ě d iː t o r,0
{hbs}kreirati,k r e ǐː r a t i,0
{hbs}kremlj,k r ê m ʎ,0
{hbs}kremšnita,k r ě m ʃ n i t a,0
{hbs}krenuti,k r ěː n u t i,0
{hbs}kreolski,k r ě oː l s k iː,0
{hbs}kresta,k r ěː s t a,0
{hbs}krestac,k r ě s t a t͡s,0
{hbs}kreta,k r ěː t a,0
{hbs}kreten,k r ě t eː n,0
{hbs}kretenizam,k r e t e n ǐ z a m,0
{hbs}krevet,k r ě ʋ e t,0
{hbs}krevetić,k r ě ʋ e t i t͡ɕ,0
{hbs}kreševo,k r ê ʃ e ʋ o,0
{hbs}kreševski,k r ê ʃ e ʋ s k iː,0
{hbs}krf,k r̂ f,0
{hbs}kriještati,k r i j ěː ʃ t a t i,0
{hbs}krik,k r î k,0
{hbs}krilni,k r îː l n iː,0
{hbs}krilo,k r ǐː l o,0
{hbs}krimen,k r îː m e n,0
{hbs}kriminal,k r i m ǐ n aː l,0
{hbs}kriminalac,k r i m i n ǎː l a t͡s,0
{hbs}kriminalitet,k r i m i n a l ǐ t eː t,0
{hbs}kriminologija,k r i m i n o l ǒ ɡ i j a,0
{hbs}krimić,k r î m i t͡ɕ,0
{hbs}krin,k r îː n,0
{hbs}krinka,k r îː n k a,0
{hbs}kripta,k r î p t a,0
{hbs}kris,k r îː s,0
{hbs}kristadelfijanski,k r i s t a d e l f i j a n s k i,0
{hbs}kristal,k r ǐ s t aː l,0
{hbs}kristalni,k r ǐ s t a l n iː,0
{hbs}kristalno,k r ǐ s t aː l n o,0
{hbs}kriterij,k r ǐ t eː r i j,0
{hbs}kriti,k r î t i,0
{hbs}kriticizam,k r i t i t͡s ǐ z a m,0
{hbs}kritika,k r ǐ t i k a,0
{hbs}kritikant,k r i t ǐ k a n t,0
{hbs}kritizirati,k r i t i z ǐː r a t i,0
{hbs}kritičan,k r ǐ t i t͡ʃ a n,0
{hbs}kritičar,k r ǐ t i t͡ʃ aː r,0
{hbs}kritički,k r ǐ t i t͡ʃ k iː,0
{hbs}kritično,k r ǐ t i t͡ʃ n o,0
{hbs}kriv,k r îː ʋ,0
{hbs}krivica,k r i ʋ ǐ t͡s a,0
{hbs}kriviti,k r ǐː ʋ i t i,0
{hbs}krivični,k r ǐ ʋ i t͡ʃ n iː,0
{hbs}krivično,k r ǐ ʋ i t͡ʃ n o,0
{hbs}krivo,k r îː ʋ o,0
{hbs}krivodol,k r i ʋ ǒ d o l,0
{hbs}krivotvorina,k r i ʋ o t ʋ ǒ r i n a,0
{hbs}krivovjerje,k r i ʋ ǒ ʋ j eː r j e,0
{hbs}krivudav,k r i ʋ ǔ d a ʋ,0
{hbs}krivulja,k r ǐ ʋ u ʎ a,0
{hbs}kriza,k r ǐː z a,0
{hbs}krizni,k r îː z n iː,0
{hbs}kričati,k r ǐ t͡ʃ a t i,0
{hbs}kriška,k r î ʃ k a,0
{hbs}križ,k r îː ʒ,0
{hbs}križaljka,k r ǐː ʒ aː ʎ k a,0
{hbs}križanac,k r i ʒ ǎː n a t͡s,0
{hbs}križanje,k r ǐː ʒ aː ɲ e,0
{hbs}križevački,k r ǐː ʒ e ʋ a t͡ʃ k iː,0
{hbs}križevci,k r ǐː ʒ eː ʋ t͡s i,0
{hbs}križevčanin,k r ǐː ʒ e ʋ t͡ʃ a n i n,0
{hbs}krk,k r̂ k,0
{hbs}krkan,k ř k a n,0
{hbs}krkljanac,k r k ʎ ǎː n a t͡s,0
{hbs}krmak,k řː m a k,0
{hbs}krmelj,k ř m e ʎ,0
{hbs}krnjak,k r̂ ɲ aː k,0
{hbs}krnjav,k r̂ ɲ a ʋ,0
{hbs}kroasan,k r o ǎ s aː n,0
{hbs}krojiti,k r ǒ j i t i,0
{hbs}kroki,k r ǒ k iː,0
{hbs}krompir,k r ǒ m p iː r,0
{hbs}kroničan,k r ǒ n i t͡ʃ a n,0
{hbs}kronično,k r ǒ n i t͡ʃ n o,0
{hbs}kronologija,k r o n o l ǒ ɡ i j a,0
{hbs}krov,k r ô ʋ,0
{hbs}kroz,k r ô z,0
{hbs}kročiti,k r ǒ t͡ʃ i t i,0
{hbs}krpa,k r̂ p a,0
{hbs}krpica,k r̂ p i t͡s a,0
{hbs}krsni,k ř s n iː,0
{hbs}krstariti,k r s t ǎː r i t i,0
{hbs}krstina,k ř s t i n a,0
{hbs}krstiti,k ř s t i t i,0
{hbs}krstokljun,k r̂ s t o k ʎ uː n,0
{hbs}krucijalan,k r û t͡s i j aː l a n,0
{hbs}kruh,k r û x,0
{hbs}kruna,k r û n a,0
{hbs}krupa,k r ǔː p a,0
{hbs}krupan,k r ǔː p a n,0
{hbs}kruška,k r û ʃ k a,0
{hbs}kružiti,k r ǔː ʒ i t i,0
{hbs}kružni,k r ûː ʒ n iː,0
{hbs}krvariti,k r ʋ ǎː r i t i,0
{hbs}krvni,k r̂ː ʋ n iː,0
{hbs}krvnik,k r̂ː ʋ n iː k,0
{hbs}krvotok,k r̂ ʋ o t oː k,0
{hbs}krzno,k řː z n o,0
{hbs}krčmariti,k r t͡ʃ m ǎː r i t i,0
{hbs}kršiti,k ř ʃ i t i,0
{hbs}krštenje,k r ʃ t ěː ɲ e,0
{hbs}kuba,k ǔː b a,0
{hbs}kubanac,k u b ǎː n a t͡s,0
{hbs}kubura,k ǔ b u r a,0
{hbs}kufer,k ǔ f e r,0
{hbs}kuhar,k û x aː r,0
{hbs}kuhati,k û x a t i,0
{hbs}kuhinja,k û x i ɲ a,0
{hbs}kuja,k û j a,0
{hbs}kuk,k û k,0
{hbs}kuka,k û k a,0
{hbs}kukati,k û k a t i,0
{hbs}kukavica,k û k a ʋ i t͡s a,0
{hbs}kukavički,k û k a ʋ i t͡ʃ k i,0
{hbs}kuknjava,k ǔ k ɲ a ʋ a,0
{hbs}kuku,k û k uː,0
{hbs}kukuruza,k u k u r ǔː z a,0
{hbs}kul,k ûː l,0
{hbs}kula,k ǔː l a,0
{hbs}kulminacija,k u l m i n ǎː t͡s i j a,0
{hbs}kult,k û l t,0
{hbs}kultni,k û l t n iː,0
{hbs}kuna,k ǔː n a,0
{hbs}kunić,k ǔ n iː t͡ɕ,0
{hbs}kupa,k û p a,0
{hbs}kupaći,k ǔ p aː t͡ɕ iː,0
{hbs}kupnja,k ǔː p ɲ a,0
{hbs}kupola,k ǔ p o l a,0
{hbs}kupovati,k u p ǒ ʋ a t i,0
{hbs}kupovina,k u p ǒ ʋ i n a,0
{hbs}kupus,k ǔ p u s,0
{hbs}kurac,k û r a t͡s,0
{hbs}kurban,k ǔ r b aː n,0
{hbs}kuriozitet,k u r i o z ǐ t eː t,0
{hbs}kurir,k ǔ r iː r,0
{hbs}kurs,k û r s,0
