merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{vie}cá giếc,k aː ˧˦ z i ə k̚ ˧˦,0,cá giếc,0
{vie}cá heo,k aː ˧˦ h ɛ w ˧˧,0,cá heo,0
{vie}cá hổ kình,k aː ˧˦ h o ˧˩ k ï ŋ ˨˩,0,cá hổ kình,0
{vie}cá linh,k aː ˧˦ l ï ŋ ˧˧,0,cá linh,0
{vie}cá lóc,k aː ˧˦ l a w k͡p̚ ˧˦,0,cá lóc,0
{vie}cá lăng,k aː ˧˦ l a ŋ ˧˧,0,cá lăng,0
{vie}cá mè,k aː ˧˦ m ɛ ˨˩,0,cá mè,0
{vie}cá mè một lứa,k aː ˧˦ m ɛ ˨˩ m o t̚ ˧˨ ʔ l ɨ ə ˧˦,0,cá mè một lứa,0
{vie}cá mú,k aː ˧˦ m u ˧˦,0,cá mú,0
{vie}cá mặt trăng,k aː ˧˦ m a t̚ ˧˨ ʔ t͡ɕ a ŋ ˧˧,0,cá mặt trăng,0
{vie}cá ngựa,k aː ˧˦ ŋ ɨ ə ˧˨ ʔ,0,cá ngựa,0
{vie}cá nhồng,k aː ˧˦ ɲ ə w ŋ͡m ˨˩,0,cá nhồng,0
{vie}cá nóc,k aː ˧˦ n a w k͡p̚ ˧˦,0,cá nóc,0
{vie}cá quả,k aː ˧˦ k w aː ˧˩,0,cá quả,0
{vie}cá rô,k aː ˧˦ z o ˧˧,0,cá rô,0
{vie}cá rô phi,k aː ˧˦ z o ˧˧ f i ˧˧,0,cá rô phi,0
{vie}cá sấu,k aː ˧˦ s ə w ˧˦,0,cá sấu,0
{vie}cá sụn,k aː ˧˦ s u n ˧˨ ʔ,0,cá sụn,0
{vie}cá tra,k aː ˧˦ t͡ɕ aː ˧˧,0,cá tra,0
{vie}cá tầm,k aː ˧˦ t ə m ˨˩,0,cá tầm,0
{vie}cá voi,k aː ˧˦ v ɔ j ˧˧,0,cá voi,0
{vie}cá ông,k aː ˧˦ ʔ ə w ŋ͡m ˧˧,0,cá ông,0
{vie}cá điêu hồng,k aː ˧˦ ʔ ɗ i ə w ˧˧ h ə w ŋ͡m ˨˩,0,cá điêu hồng,0
{vie}cá đù,k aː ˧˦ ʔ ɗ u ˨˩,0,cá đù,0
{vie}các,k aː k̚ ˧˦,0,các,0
{vie}cách,k a j k̟̚ ˧˦,0,cách,0
{vie}cách li,k a j k̟̚ ˧˦ l i ˧˧,0,cách li,0
{vie}cách thức,k a j k̟̚ ˧˦ tʰ ɨ k̚ ˧˦,0,cách thức,0
{vie}cách tân,k a j k̟̚ ˧˦ t ə n ˧˧,0,cách tân,0
{vie}cách đây,k a j k̟̚ ˧˦ ʔ ɗ ə j ˧˧,0,cách đây,0
{vie}cái,k aː j ˧˦,0,cái,0
{vie}cái gai trong mắt,k aː j ˧˦ ɣ aː j ˧˧ t͡ɕ a w ŋ͡m ˧˧ m a t̚ ˧˦,0,cái gai trong mắt,0
{vie}cái gì,k aː j ˧˦ z i ˨˩,0,cái gì,0
{vie}cái này,k aː j ˧˦ n a j ˨˩,0,cái này,0
{vie}cái răng cái tóc là góc con người,k aː j ˧˦ z a ŋ ˧˧ k aː j ˧˦ t a w k͡p̚ ˧˦ l aː ˨˩ ɣ a w k͡p̚ ˧˦ k ɔ n ˧˧ ŋ ɨ ə j ˨˩,0,cái răng cái tóc là góc con người,0
{vie}cám dỗ,k aː m ˧˦ z o ˦ˀ˥,0,cám dỗ,0
{vie}cám hấp,k aː m ˧˦ h ə p̚ ˧˦,0,cám hấp,0
{vie}cán,k aː n ˧˦,0,cán,0
{vie}cán bộ,k aː n ˧˦ ʔ ɓ o ˧˨ ʔ,0,cán bộ,0
{vie}cáng,k aː ŋ ˧˦,0,cáng,0
{vie}cánh,k a j ŋ̟ ˧˦,0,cánh,0
{vie}cánh hữu,k a j ŋ̟ ˧˦ h i w ˦ˀ˥,0,cánh hữu,0
{vie}cánh quạt,k a j ŋ̟ ˧˦ k w aː t̚ ˧˨ ʔ,0,cánh quạt,0
{vie}cánh tả,k a j ŋ̟ ˧˦ t aː ˧˩,0,cánh tả,0
{vie}cáo,k aː w ˧˦,0,cáo,0
{vie}cáp quang,k aː p̚ ˧˦ k w aː ŋ ˧˧,0,cáp quang,0
{vie}cáp ve,k aː p̚ ˧˦ v ɛ ˧˧,0,cáp ve,0
{vie}cát,k aː t̚ ˧˦,0,cát,0
{vie}cát cứ,k aː t̚ ˧˦ k ɨ ˧˦,0,cát cứ,0
{vie}cát kết,k aː t̚ ˧˦ k e t̚ ˧˦,0,cát kết,0
{vie}cát lâm,k aː t̚ ˧˦ l ə m ˧˧,0,cát lâm,0
{vie}cáu,k a w ˧˦,0,cáu,0
{vie}cáy,k a j ˧˦,0,cáy,0
{vie}câm,k ə m ˧˧,0,câm,0
{vie}cân nhắc,k ə n ˧˧ ɲ a k̚ ˧˦,0,cân nhắc,0
{vie}cân xứng,k ə n ˧˧ s ɨ ŋ ˧˦,0,cân xứng,0
{vie}câu,k ə w ˧˧,0,câu,0
{vie}câu giờ,k ə w ˧˧ z əː ˨˩,0,câu giờ,0
{vie}câu lạc bộ,k ə w ˧˧ l aː k̚ ˧˨ ʔ ʔ ɓ o ˧˨ ʔ,0,câu lạc bộ,0
{vie}câu đối,k ə w ˧˧ ʔ ɗ o j ˧˦,0,câu đối,0
{vie}cây số,k ə j ˧˧ s o ˧˦,0,cây số,0
{vie}cãi,k aː j ˦ˀ˥,0,cãi,0
{vie}cò,k ɔ ˨˩,0,cò,0
{vie}còi,k ɔ j ˨˩,0,còi,0
{vie}còn,k ɔ n ˨˩,0,còn,0
{vie}còng,k a w ŋ͡m ˨˩,0,còng,0
{vie}có,k ɔ ˧˦,0,có,0
{vie}có chửa,k ɔ ˧˦ t͡ɕ ɨ ə ˧˩,0,có chửa,0
{vie}có công mài sắt có ngày nên kim,k ɔ ˧˦ k ə w ŋ͡m ˧˧ m aː j ˨˩ s a t̚ ˧˦ k ɔ ˧˦ ŋ a j ˨˩ n e n ˧˧ k i m ˧˧,0,có công mài sắt có ngày nên kim,0
{vie}có thai,k ɔ ˧˦ tʰ aː j ˧˧,0,có thai,0
{vie}có thể,k ɔ ˧˦ tʰ e ˧˩,0,có thể,0
{vie}cóc,k a w k͡p̚ ˧˦,0,cóc,0
{vie}cóng,k a w ŋ͡m ˧˦,0,cóng,0
{vie}cót,k ɔ t̚ ˧˦,0,cót,0
{vie}cô,k o ˧˧,0,cô,0
{vie}cô dâu,k o ˧˧ z ə w ˧˧,0,cô dâu,0
{vie}cô giáo,k o ˧˧ z aː w ˧˦,0,cô giáo,0
{vie}cô gái,k o ˧˧ ɣ aː j ˧˦,0,cô gái,0
{vie}cô vy,k o ˧˧ v i ˧˧,0,cô vy,0
{vie}cô đơn,k o ˧˧ ʔ ɗ əː n ˧˧,0,cô đơn,0
{vie}cô đọng,k o ˧˧ ʔ ɗ a w ŋ͡m ˧˨ ʔ,0,cô đọng,0
{vie}cô ấy,k o ˧˧ ʔ ə j ˧˦,0,cô ấy,0
{vie}côi,k o j ˧˧,0,côi,0
{vie}côn,k o n ˧˧,0,côn,0
{vie}côn trùng,k o n ˧˧ t͡ɕ ʊ w ŋ͡m ˨˩,0,côn trùng,0
{vie}côn đồ,k o n ˧˧ ʔ ɗ o ˨˩,0,côn đồ,0
{vie}công an,k ə w ŋ͡m ˧˧ ʔ aː n ˧˧,0,công an,0
{vie}công binh xưởng,k ə w ŋ͡m ˧˧ ʔ ɓ ï ŋ ˧˧ s ɨ ə ŋ ˧˩,0,công binh xưởng,0
{vie}công bình,k ə w ŋ͡m ˧˧ ʔ ɓ ï ŋ ˨˩,0,công bình,0
{vie}công bố,k ə w ŋ͡m ˧˧ ʔ ɓ o ˧˦,0,công bố,0
{vie}công cuộc,k ə w ŋ͡m ˧˧ k u ə k̚ ˧˨ ʔ,0,công cuộc,0
{vie}công cộng,k ə w ŋ͡m ˧˧ k ə w ŋ͡m ˧˨ ʔ,0,công cộng,0
{vie}công cụ,k ə w ŋ͡m ˧˧ k u ˧˨ ʔ,0,công cụ,0
{vie}công danh,k ə w ŋ͡m ˧˧ z a j ŋ̟ ˧˧,0,công danh,0
{vie}công dân,k ə w ŋ͡m ˧˧ z ə n ˧˧,0,công dân,0
{vie}công giáo,k ə w ŋ͡m ˧˧ z aː w ˧˦,0,công giáo,0
{vie}công khai,k ə w ŋ͡m ˧˧ x aː j ˧˧,0,công khai,0
{vie}công kích,k ə w ŋ͡m ˧˧ k ï k̟̚ ˧˦,0,công kích,0
{vie}công nghiệp hoá,k ə w ŋ͡m ˧˧ ŋ i ə p̚ ˧˨ ʔ h w aː ˧˦,0,công nghiệp hoá,0
{vie}công nghệ sinh học,k ə w ŋ͡m ˧˧ ŋ e ˧˨ ʔ s ï ŋ ˧˧ h a w k͡p̚ ˧˨ ʔ,0,công nghệ sinh học,0
{vie}công quốc,k ə w ŋ͡m ˧˧ k u ə k̚ ˧˦,0,công quốc,0
{vie}công sở,k ə w ŋ͡m ˧˧ s əː ˧˩,0,công sở,0
{vie}công sứ,k ə w ŋ͡m ˧˧ s ɨ ˧˦,0,công sứ,0
{vie}công sức,k ə w ŋ͡m ˧˧ s ɨ k̚ ˧˦,0,công sức,0
{vie}công thương,k ə w ŋ͡m ˧˧ tʰ ɨ ə ŋ ˧˧,0,công thương,0
{vie}công thức máu,k ə w ŋ͡m ˧˧ tʰ ɨ k̚ ˧˦ m a w ˧˦,0,công thức máu,0
{vie}công ti du lịch,k ə w ŋ͡m ˧˧ t i ˧˧ z u ˧˧ l ï k̟̚ ˧˨ ʔ,0,công ti du lịch,0
{vie}công trình,k ə w ŋ͡m ˧˧ t͡ɕ ï ŋ ˨˩,0,công trình,0
{vie}công tố viên,k ə w ŋ͡m ˧˧ t o ˧˦ v i ə n ˧˧,0,công tố viên,0
{vie}công tử,k ə w ŋ͡m ˧˧ t ɨ ˧˩,0,công tử,0
{vie}công đoàn,k ə w ŋ͡m ˧˧ ʔ ɗ w aː n ˨˩,0,công đoàn,0
{vie}công đoạn,k ə w ŋ͡m ˧˧ ʔ ɗ w aː n ˧˨ ʔ,0,công đoạn,0
{vie}công ước,k ə w ŋ͡m ˧˧ ʔ ɨ ə k̚ ˧˦,0,công ước,0
{vie}côrnêliô,k o ˧˧ n e ˧˧ l i ˧˧ ʔ o ˧˧,0,côrnêliô,0
{vie}cõi,k ɔ j ˦ˀ˥,0,cõi,0
{vie}cõng,k a w ŋ͡m ˦ˀ˥,0,cõng,0
{vie}cù,k u ˨˩,0,cù,0
{vie}cù nhây,k u ˨˩ ɲ ə j ˧˧,0,cù nhây,0
{vie}cùi,k u j ˨˩,0,cùi,0
{vie}cùi chỏ,k u j ˨˩ t͡ɕ ɔ ˧˩,0,cùi chỏ,0
{vie}cùm,k u m ˨˩,0,cùm,0
{vie}cùng,k ʊ w ŋ͡m ˨˩,0,cùng,0
{vie}cùng nhau,k ʊ w ŋ͡m ˨˩ ɲ a w ˧˧,0,cùng nhau,0
{vie}cú,k u ˧˦,0,cú,0
{vie}cú mèo,k u ˧˦ m ɛ w ˨˩,0,cú mèo,0
{vie}cú vọ,k u ˧˦ v ɔ ˧˨ ʔ,0,cú vọ,0
{vie}cúc vu,k ʊ w k͡p̚ ˧˦ v u ˧˧,0,cúc vu,0
{vie}cúi,k u j ˧˦,0,cúi,0
{vie}cúm,k u m ˧˦,0,cúm,0
{vie}cún,k u n ˧˦,0,cún,0
{vie}cúng,k ʊ w ŋ͡m ˧˦,0,cúng,0
{vie}cúng cơm,k ʊ w ŋ͡m ˧˦ k əː m ˧˧,0,cúng cơm,0
{vie}cúp,k u p̚ ˧˦,0,cúp,0
{vie}cút,k u t̚ ˧˦,0,cút,0
{vie}căm,k a m ˧˧,0,căm,0
{vie}căm hờn,k a m ˧˧ h əː n ˨˩,0,căm hờn,0
{vie}căm thù,k a m ˧˧ tʰ u ˨˩,0,căm thù,0
{vie}căn,k a n ˧˧,0,căn,0
{vie}căn bậc hai,k a n ˧˧ ʔ ɓ ə k̚ ˧˨ ʔ h aː j ˧˧,0,căn bậc hai,0
{vie}căn cước,k a n ˧˧ k ɨ ə k̚ ˧˦,0,căn cước,0
{vie}căn cứ,k a n ˧˧ k ɨ ˧˦,0,căn cứ,0
{vie}căn dặn,k a n ˧˧ z a n ˧˨ ʔ,0,căn dặn,0
{vie}căng,k a ŋ ˧˧,0,căng,0
{vie}căng thẳng,k a ŋ ˧˧ tʰ a ŋ ˧˩,0,căng thẳng,0
{vie}cũ,k u ˦ˀ˥,0,cũ,0
{vie}cũi,k u j ˦ˀ˥,0,cũi,0
{vie}cũng,k ʊ w ŋ͡m ˦ˀ˥,0,cũng,0
{vie}cơ,k əː ˧˧,0,cơ,0
{vie}cơ bản,k əː ˧˧ ʔ ɓ aː n ˧˩,0,cơ bản,0
{vie}cơ bắp,k əː ˧˧ ʔ ɓ a p̚ ˧˦,0,cơ bắp,0
{vie}cơ chế,k əː ˧˧ t͡ɕ e ˧˦,0,cơ chế,0
{vie}cơ học,k əː ˧˧ h a w k͡p̚ ˧˨ ʔ,0,cơ học,0
{vie}cơ hội,k əː ˧˧ h o j ˧˨ ʔ,0,cơ hội,0
{vie}cơ quan chức năng,k əː ˧˧ k w aː n ˧˧ t͡ɕ ɨ k̚ ˧˦ n a ŋ ˧˧,0,cơ quan chức năng,0
{vie}cơ thủ,k əː ˧˧ tʰ u ˧˩,0,cơ thủ,0
{vie}cơ trưởng,k əː ˧˧ t͡ɕ ɨ ə ŋ ˧˩,0,cơ trưởng,0
{vie}cơ tu,k əː ˧˧ t u ˧˧,0,cơ tu,0
{vie}cơ vân,k əː ˧˧ v ə n ˧˧,0,cơ vân,0
{vie}cơi nới,k əː j ˧˧ n əː j ˧˦,0,cơi nới,0
{vie}cơm,k əː m ˧˧,0,cơm,0
{vie}cơm chiên,k əː m ˧˧ t͡ɕ i ə n ˧˧,0,cơm chiên,0
{vie}cơm muối,k əː m ˧˧ m u ə j ˧˦,0,cơm muối,0
{vie}cơm tấm,k əː m ˧˧ t ə m ˧˦,0,cơm tấm,0
{vie}cơn,k əː n ˧˧,0,cơn,0
{vie}cư,k ɨ ˧˧,0,cư,0
{vie}cư trú,k ɨ ˧˧ t͡ɕ u ˧˦,0,cư trú,0
{vie}cươi,k ɨ ə j ˧˧,0,cươi,0
{vie}cương,k ɨ ə ŋ ˧˧,0,cương,0
{vie}cương thi,k ɨ ə ŋ ˧˧ tʰ i ˧˧,0,cương thi,0
{vie}cước,k ɨ ə k̚ ˧˦,0,cước,0
{vie}cước phí,k ɨ ə k̚ ˧˦ f i ˧˦,0,cước phí,0
{vie}cưới,k ɨ ə j ˧˦,0,cưới,0
{vie}cướp,k ɨ ə p̚ ˧˦,0,cướp,0
{vie}cướp biển,k ɨ ə p̚ ˧˦ ʔ ɓ i ə n ˧˩,0,cướp biển,0
{vie}cướp bóc,k ɨ ə p̚ ˧˦ ʔ ɓ a w k͡p̚ ˧˦,0,cướp bóc,0
{vie}cười,k ɨ ə j ˨˩,0,cười,0
{vie}cườm,k ɨ ə m ˨˩,0,cườm,0
{vie}cường,k ɨ ə ŋ ˨˩,0,cường,0
{vie}cường hoá,k ɨ ə ŋ ˨˩ h w aː ˧˦,0,cường hoá,0
{vie}cường tráng,k ɨ ə ŋ ˨˩ t͡ɕ aː ŋ ˧˦,0,cường tráng,0
{vie}cường độ,k ɨ ə ŋ ˨˩ ʔ ɗ o ˧˨ ʔ,0,cường độ,0
{vie}cưỡi,k ɨ ə j ˦ˀ˥,0,cưỡi,0
{vie}cưỡng,k ɨ ə ŋ ˦ˀ˥,0,cưỡng,0
{vie}cưỡng bức,k ɨ ə ŋ ˦ˀ˥ ʔ ɓ ɨ k̚ ˧˦,0,cưỡng bức,0
{vie}cược,k ɨ ə k̚ ˧˨ ʔ,0,cược,0
{vie}cạ,k aː ˧˨ ʔ,0,cạ,0
{vie}cạc,k aː k̚ ˧˨ ʔ,0,cạc,0
{vie}cạc mạng,k aː k̚ ˧˨ ʔ m aː ŋ ˧˨ ʔ,0,cạc mạng,0
{vie}cạch,k a j k̟̚ ˧˨ ʔ,0,cạch,0
{vie}cạm bẫy,k aː m ˧˨ ʔ ʔ ɓ ə j ˦ˀ˥,0,cạm bẫy,0
{vie}cạn,k aː n ˧˨ ʔ,0,cạn,0
{vie}cạnh,k a j ŋ̟ ˧˨ ʔ,0,cạnh,0
{vie}cạo,k aː w ˧˨ ʔ,0,cạo,0
{vie}cạp,k aː p̚ ˧˨ ʔ,0,cạp,0
{vie}cạp nong,k aː p̚ ˧˨ ʔ n a w ŋ͡m ˧˧,0,cạp nong,0
{vie}cạy,k a j ˧˨ ʔ,0,cạy,0
{vie}cả ngày,k aː ˧˩ ŋ a j ˨˩,0,cả ngày,0
{vie}cả nhà,k aː ˧˩ ɲ aː ˨˩,0,cả nhà,0
{vie}cải,k aː j ˧˩,0,cải,0
{vie}cải biên,k aː j ˧˩ ʔ ɓ i ə n ˧˧,0,cải biên,0
{vie}cải bắp,k aː j ˧˩ ʔ ɓ a p̚ ˧˦,0,cải bắp,0
{vie}cải cách,k aː j ˧˩ k a j k̟̚ ˧˦,0,cải cách,0
{vie}cải dầu,k aː j ˧˩ z ə w ˨˩,0,cải dầu,0
{vie}cải rổ,k aː j ˧˩ z o ˧˩,0,cải rổ,0
{vie}cải tiến,k aː j ˧˩ t i ə n ˧˦,0,cải tiến,0
{vie}cải táng,k aː j ˧˩ t aː ŋ ˧˦,0,cải táng,0
{vie}cảm,k aː m ˧˩,0,cảm,0
{vie}cảm giác,k aː m ˧˩ z aː k̚ ˧˦,0,cảm giác,0
{vie}cảm hứng,k aː m ˧˩ h ɨ ŋ ˧˦,0,cảm hứng,0
{vie}cảm lạnh,k aː m ˧˩ l a j ŋ̟ ˧˨ ʔ,0,cảm lạnh,0
{vie}cảm nắng,k aː m ˧˩ n a ŋ ˧˦,0,cảm nắng,0
{vie}cảm tình,k aː m ˧˩ t ï ŋ ˨˩,0,cảm tình,0
{vie}cảm tạ,k aː m ˧˩ t aː ˧˨ ʔ,0,cảm tạ,0
{vie}cảm ơn,k aː m ˧˩ ʔ əː n ˧˧,0,cảm ơn,0
{vie}cảm ứng,k aː m ˧˩ ʔ ɨ ŋ ˧˦,0,cảm ứng,0
{vie}cản,k aː n ˧˩,0,cản,0
{vie}cảng,k aː ŋ ˧˩,0,cảng,0
{vie}cảnh,k a j ŋ̟ ˧˩,0,cảnh,0
{vie}cảnh sát biển,k a j ŋ̟ ˧˩ s aː t̚ ˧˦ ʔ ɓ i ə n ˧˩,0,cảnh sát biển,0
{vie}cảnh sắc,k a j ŋ̟ ˧˩ s a k̚ ˧˦,0,cảnh sắc,0
{vie}cảnh tượng,k a j ŋ̟ ˧˩ t ɨ ə ŋ ˧˨ ʔ,0,cảnh tượng,0
{vie}cảnh vật,k a j ŋ̟ ˧˩ v ə t̚ ˧˨ ʔ,0,cảnh vật,0
{vie}cấm,k ə m ˧˦,0,cấm,0
{vie}cấm chỉ,k ə m ˧˦ t͡ɕ i ˧˩,0,cấm chỉ,0
{vie}cấp,k ə p̚ ˧˦,0,cấp,0
{vie}cấp bách,k ə p̚ ˧˦ ʔ ɓ a j k̟̚ ˧˦,0,cấp bách,0
{vie}cấp cứu,k ə p̚ ˧˦ k i w ˧˦,0,cấp cứu,0
{vie}cất,k ə t̚ ˧˦,0,cất,0
{vie}cất cánh,k ə t̚ ˧˦ k a j ŋ̟ ˧˦,0,cất cánh,0
{vie}cấu,k ə w ˧˦,0,cấu,0
{vie}cấu hình,k ə w ˧˦ h ï ŋ ˨˩,0,cấu hình,0
{vie}cấu tạo,k ə w ˧˦ t aː w ˧˨ ʔ,0,cấu tạo,0
{vie}cấy,k ə j ˧˦,0,cấy,0
{vie}cấy hái,k ə j ˧˦ h aː j ˧˦,0,cấy hái,0
{vie}cầm thú,k ə m ˨˩ tʰ u ˧˦,0,cầm thú,0
{vie}cầm đầu,k ə m ˨˩ ʔ ɗ ə w ˨˩,0,cầm đầu,0
{vie}cần,k ə n ˨˩,0,cần,0
{vie}cần cù,k ə n ˨˩ k u ˨˩,0,cần cù,0
{vie}cần thơ,k ə n ˨˩ tʰ əː ˧˧,0,cần thơ,0
{vie}cầu,k ə w ˨˩,0,cầu,0
{vie}cầu an,k ə w ˨˩ ʔ aː n ˧˧,0,cầu an,0
{vie}cầu lông,k ə w ˨˩ l ə w ŋ͡m ˧˧,0,cầu lông,0
{vie}cầu may,k ə w ˨˩ m a j ˧˧,0,cầu may,0
{vie}cầu tiêu,k ə w ˨˩ t i ə w ˧˧,0,cầu tiêu,0
{vie}cầu toàn,k ə w ˨˩ t w aː n ˨˩,0,cầu toàn,0
{vie}cầu vồng,k ə w ˨˩ v ə w ŋ͡m ˨˩,0,cầu vồng,0
{vie}cầy,k ə j ˨˩,0,cầy,0
{vie}cẩm,k ə m ˧˩,0,cẩm,0
{vie}cẩm thạch,k ə m ˧˩ tʰ a j k̟̚ ˧˨ ʔ,0,cẩm thạch,0
{vie}cẩn tắc vô ưu,k ə n ˧˩ t a k̚ ˧˦ v o ˧˧ ʔ i w ˧˧,0,cẩn tắc vô ưu,0
{vie}cẩu thả,k ə w ˧˩ tʰ aː ˧˩,0,cẩu thả,0
{vie}cận,k ə n ˧˨ ʔ,0,cận,0
{vie}cật,k ə t̚ ˧˨ ʔ,0,cật,0
{vie}cậu,k ə w ˧˨ ʔ,0,cậu,0
{vie}cậu nhỏ,k ə w ˧˨ ʔ ɲ ɔ ˧˩,0,cậu nhỏ,0
{vie}cậy cục,k ə j ˧˨ ʔ k ʊ w k͡p̚ ˧˨ ʔ,0,cậy cục,0
{vie}cắc,k a k̚ ˧˦,0,cắc,0
{vie}cắm,k a m ˧˦,0,cắm,0
{vie}cắm sừng,k a m ˧˦ s ɨ ŋ ˨˩,0,cắm sừng,0
{vie}cắp,k a p̚ ˧˦,0,cắp,0
{vie}cắt,k a t̚ ˧˦,0,cắt,0
{vie}cắt cổ,k a t̚ ˧˦ k o ˧˩,0,cắt cổ,0
{vie}cẳng,k a ŋ ˧˩,0,cẳng,0
{vie}cặc,k a k̚ ˧˨ ʔ,0,cặc,0
{vie}cặn,k a n ˧˨ ʔ,0,cặn,0
{vie}cặp,k a p̚ ˧˨ ʔ,0,cặp,0
{vie}cọ,k ɔ ˧˨ ʔ,0,cọ,0
{vie}cọng,k a w ŋ͡m ˧˨ ʔ,0,cọng,0
{vie}cọp,k ɔ p̚ ˧˨ ʔ,0,cọp,0
{vie}cỏ,k ɔ ˧˩,0,cỏ,0
{vie}cỏ gà,k ɔ ˧˩ ɣ aː ˨˩,0,cỏ gà,0
{vie}cố,k o ˧˦,0,cố,0
{vie}cố tình,k o ˧˦ t ï ŋ ˨˩,0,cố tình,0
{vie}cố đô,k o ˧˦ ʔ ɗ o ˧˧,0,cố đô,0
{vie}cốc,k ə w k͡p̚ ˧˦,0,cốc,0
{vie}cốc tai,k ə w k͡p̚ ˧˦ t aː j ˧˧,0,cốc tai,0
{vie}cối,k o j ˧˦,0,cối,0
{vie}cối xay,k o j ˧˦ s a j ˧˧,0,cối xay,0
{vie}cốm,k o m ˧˦,0,cốm,0
{vie}cống,k ə w ŋ͡m ˧˦,0,cống,0
{vie}cống hiến,k ə w ŋ͡m ˧˦ h i ə n ˧˦,0,cống hiến,0
{vie}cốp,k o p̚ ˧˦,0,cốp,0
{vie}cốt,k o t̚ ˧˦,0,cốt,0
{vie}cốt truyện,k o t̚ ˧˦ t͡ɕ w i ə n ˧˨ ʔ,0,cốt truyện,0
{vie}cồn cào,k o n ˨˩ k aː w ˨˩,0,cồn cào,0
{vie}cồng,k ə w ŋ͡m ˨˩,0,cồng,0
{vie}cồng kềnh,k ə w ŋ͡m ˨˩ k ə j ŋ̟ ˨˩,0,cồng kềnh,0
{vie}cổ,k o ˧˩,0,cổ,0
{vie}cổ hủ,k o ˧˩ h u ˧˩,0,cổ hủ,0
{vie}cổ khí hậu học,k o ˧˩ x i ˧˦ h ə w ˧˨ ʔ h a w k͡p̚ ˧˨ ʔ,0,cổ khí hậu học,0
{vie}cổ nhân loại học,k o ˧˩ ɲ ə n ˧˧ l w aː j ˧˨ ʔ h a w k͡p̚ ˧˨ ʔ,0,cổ nhân loại học,0
{vie}cổ phiếu,k o ˧˩ f i ə w ˧˦,0,cổ phiếu,0
{vie}cổ sinh thái học,k o ˧˩ s ï ŋ ˧˧ tʰ aː j ˧˦ h a w k͡p̚ ˧˨ ʔ,0,cổ sinh thái học,0
{vie}cổ trang,k o ˧˩ t͡ɕ aː ŋ ˧˧,0,cổ trang,0
{vie}cổ tích,k o ˧˩ t ï k̟̚ ˧˦,0,cổ tích,0
{vie}cổ tử cung,k o ˧˩ t ɨ ˧˩ k ʊ w ŋ͡m ˧˧,0,cổ tử cung,0
{vie}cổ văn,k o ˧˩ v a n ˧˧,0,cổ văn,0
{vie}cổ vật,k o ˧˩ v ə t̚ ˧˨ ʔ,0,cổ vật,0
{vie}cổ xuý,k o ˧˩ s w i ˧˦,0,cổ xuý,0
{vie}cổ xưa,k o ˧˩ s ɨ ə ˧˧,0,cổ xưa,0
{vie}cỗ,k o ˦ˀ˥,0,cỗ,0
{vie}cỗ xe,k o ˦ˀ˥ s ɛ ˧˧,0,cỗ xe,0
{vie}cỗi,k o j ˦ˀ˥,0,cỗi,0
{vie}cộ,k o ˧˨ ʔ,0,cộ,0
{vie}cội,k o j ˧˨ ʔ,0,cội,0
{vie}cộm,k o m ˧˨ ʔ,0,cộm,0
{vie}cộng hoà,k ə w ŋ͡m ˧˨ ʔ h w aː ˨˩,0,cộng hoà,0
{vie}cộng hoà nam phi,k ə w ŋ͡m ˧˨ ʔ h w aː ˨˩ n aː m ˧˧ f i ˧˧,0,cộng hoà nam phi,0
{vie}cộng hoà nhân dân trung hoa,k ə w ŋ͡m ˧˨ ʔ h w aː ˨˩ ɲ ə n ˧˧ z ə n ˧˧ t͡ɕ ʊ w ŋ͡m ˧˧ h w aː ˧˧,0,cộng hoà nhân dân trung hoa,0
{vie}cộng hoà trung phi,k ə w ŋ͡m ˧˨ ʔ h w aː ˨˩ t͡ɕ ʊ w ŋ͡m ˧˧ f i ˧˧,0,cộng hoà trung phi,0
{vie}cộng sinh,k ə w ŋ͡m ˧˨ ʔ s ï ŋ ˧˧,0,cộng sinh,0
{vie}cộng sản chủ nghĩa,k ə w ŋ͡m ˧˨ ʔ s aː n ˧˩ t͡ɕ u ˧˩ ŋ i ə ˦ˀ˥,0,cộng sản chủ nghĩa,0
{vie}cộng sản đảng,k ə w ŋ͡m ˧˨ ʔ s aː n ˧˩ ʔ ɗ aː ŋ ˧˩,0,cộng sản đảng,0
{vie}cột,k o t̚ ˧˨ ʔ,0,cột,0
{vie}cột sống,k o t̚ ˧˨ ʔ s ə w ŋ͡m ˧˦,0,cột sống,0
{vie}cớ,k əː ˧˦,0,cớ,0
{vie}cớm,k əː m ˧˦,0,cớm,0
{vie}cờ ba que,k əː ˨˩ ʔ ɓ aː ˧˧ k w ɛ ˧˧,0,cờ ba que,0
{vie}cờ bạc,k əː ˨˩ ʔ ɓ aː k̚ ˧˨ ʔ,0,cờ bạc,0
{vie}cờ cá ngựa,k əː ˨˩ k aː ˧˦ ŋ ɨ ə ˧˨ ʔ,0,cờ cá ngựa,0
{vie}cờ hó,k əː ˨˩ h ɔ ˧˦,0,cờ hó,0
{vie}cờ tỉ phú,k əː ˨˩ t i ˧˩ f u ˧˦,0,cờ tỉ phú,0
{vie}cờ vua,k əː ˨˩ v u ə ˧˧,0,cờ vua,0
{vie}cờ vây,k əː ˨˩ v ə j ˧˧,0,cờ vây,0
{vie}cởi,k əː j ˧˩,0,cởi,0
