merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{hbs}ispunjavati,i s p u ɲ ǎː ʋ a t i,0,ispunjavati,0
{hbs}ispunjiv,i s p ǔ ɲ i ʋ,0,ispunjiv,0
{hbs}ispustiti,i s p ǔ s t i t i,0,ispustiti,0
{hbs}istaknut,ǐ s t a k n uː t,0,istaknut,0
{hbs}istaknuti,i s t ǎ k n u t i,0,istaknuti,0
{hbs}istanbul,ǐ s t a n b u l,0,istanbul,0
{hbs}istaći,ǐ s t a t͡ɕ i,0,istaći,0
{hbs}isti,î s t iː,0,isti,0
{hbs}isticati,ǐ s t i t͡s a t i,0,isticati,0
{hbs}istina,î s t i n a,0,istina,0
{hbs}istinit,î s t i n i t,0,istinit,0
{hbs}istodobno,i s t ǒ d o b n o,0,istodobno,0
{hbs}istopiti,i s t ǒ p i t i,0,istopiti,0
{hbs}istosmjerno,î s t o s m j eː r n o,0,istosmjerno,0
{hbs}istovjetan,i s t ǒ ʋ j e t a n,0,istovjetan,0
{hbs}istočni,ǐ s t o t͡ʃ n iː,0,istočni,0
{hbs}istočno,ǐ s t o t͡ʃ n o,0,istočno,0
{hbs}istra,î s t r a,0,istra,0
{hbs}istraga,î s t r a ɡ a,0,istraga,0
{hbs}istražitelj,i s t r ǎ ʒ i t e ʎ,0,istražitelj,0
{hbs}istražiti,i s t r ǎː ʒ i t i,0,istražiti,0
{hbs}istraživanje,i s t r a ʒ ǐː ʋ aː ɲ e,0,istraživanje,0
{hbs}istraživati,i s t r a ʒ ǐː ʋ a t i,0,istraživati,0
{hbs}istraživački,i s t r a ʒ ǐ ʋ aː t͡ʃ k iː,0,istraživački,0
{hbs}istrenirati,i s t r e n ǐː r a t i,0,istrenirati,0
{hbs}istrijebiti,i s t r j ěː b i t i,0,istrijebiti,0
{hbs}isus,ǐ s u s,0,isus,0
{hbs}isušiti,i s ǔː ʃ i t i,0,isušiti,0
{hbs}italija,ǐ t aː l i j a,0,italija,0
{hbs}italijan,i t a l ǐ j aː n,0,italijan,0
{hbs}itko,î t k o,0,itko,0
{hbs}iva,ǐː ʋ a,0,iva,0
{hbs}ivan,ǐ ʋ a n,0,ivan,0
{hbs}ivana,ǐ ʋ a n a,0,ivana,0
{hbs}ivica,î ʋ i t͡s a,0,ivica,0
{hbs}iz,i z,0,iz,0
{hbs}izabran,î z a b r aː n,0,izabran,0
{hbs}izabrati,i z ǎ b r a t i,0,izabrati,0
{hbs}izaslanik,i z a s l ǎ n iː k,0,izaslanik,0
{hbs}izaslanstvo,i z a s l ǎ n s t ʋ o,0,izaslanstvo,0
{hbs}izazivati,i z a z ǐː ʋ a t i,0,izazivati,0
{hbs}izazovan,î z a z oː ʋ a n,0,izazovan,0
{hbs}izazovno,î z a z oː ʋ n o,0,izazovno,0
{hbs}izazvati,i z ǎ z ʋ a t i,0,izazvati,0
{hbs}izaći,ǐ z aː t͡ɕ i,0,izaći,0
{hbs}izbaciti,i z b ǎː t͡s i t i,0,izbaciti,0
{hbs}izbalansirati,i z b a l a n s ǐː r a t i,0,izbalansirati,0
{hbs}izbeći,ǐ z b e t͡ɕ i,0,izbeći,0
{hbs}izbiti,ǐ z b i t i,0,izbiti,0
{hbs}izbjegavati,i z b j e ɡ ǎː ʋ a t i,0,izbjegavati,0
{hbs}izbjeći,ǐ z b j e t͡ɕ i,0,izbjeći,0
{hbs}izbor,ǐ z b o r,0,izbor,0
{hbs}izboriti,i z b ǒ r i t i,0,izboriti,0
{hbs}izborni,ǐ z b oː r n iː,0,izborni,0
{hbs}izbornik,ǐ z b oː r n iː k,0,izbornik,0
{hbs}izbočina,ǐ z b o t͡ʃ i n a,0,izbočina,0
{hbs}izbrisati,ǐ z b r i s a t i,0,izbrisati,0
{hbs}izdajica,ǐ z d a j i t͡s a,0,izdajica,0
{hbs}izdajnik,ǐ z d aː j n iː k,0,izdajnik,0
{hbs}izdajstvo,ǐ z d aː j s t ʋ o,0,izdajstvo,0
{hbs}izdaleka,i z d a l ě k a,0,izdaleka,0
{hbs}izdanje,i z d ǎː ɲ e,0,izdanje,0
{hbs}izdati,ǐ z d a t i,0,izdati,0
{hbs}izdavač,i z d ǎ ʋ aː t͡ʃ,0,izdavač,0
{hbs}izdašno,î z d aː ʃ n o,0,izdašno,0
{hbs}izdržavati,i z d r ʒ ǎː ʋ a t i,0,izdržavati,0
{hbs}izdržljiv,i z d ř ʒ ʎ i ʋ,0,izdržljiv,0
{hbs}izdržljivost,i z d ř ʒ ʎ i ʋ oː s t,0,izdržljivost,0
{hbs}izdvajati,i z d ʋ ǎː j a t i,0,izdvajati,0
{hbs}izdvojiti,i z d ʋ ǒ j i t i,0,izdvojiti,0
{hbs}izganjati,i z ɡ ǎː ɲ a t i,0,izganjati,0
{hbs}izgarati,i z ɡ ǎː r a t i,0,izgarati,0
{hbs}izgled,î z ɡ l eː d,0,izgled,0
{hbs}izgledati,i z ɡ l ěː d a t i,0,izgledati,0
{hbs}izgnanstvo,i z ɡ n ǎ n s t ʋ o,0,izgnanstvo,0
{hbs}izgorjeti,i z ɡ ǒ r j e t i,0,izgorjeti,0
{hbs}izgovarati,i z ɡ o ʋ ǎː r a t i,0,izgovarati,0
{hbs}izgraditi,i z ɡ r ǎː d i t i,0,izgraditi,0
{hbs}izgradnja,i z ɡ r ǎː d ɲ a,0,izgradnja,0
{hbs}izgrađivati,i z ɡ r a d͡ʑ ǐː ʋ a t i,0,izgrađivati,0
{hbs}izgubiti,i z ɡ ǔ b i t i,0,izgubiti,0
{hbs}izgubljen,ǐ z ɡ u b ʎ e n,0,izgubljen,0
{hbs}iziskivati,i z i s k ǐː ʋ a t i,0,iziskivati,0
{hbs}izići,ǐ z iː t͡ɕ i,0,izići,0
{hbs}izjasniti,i z j ǎ s n i t i,0,izjasniti,0
{hbs}izjava,î z j a ʋ a,0,izjava,0
{hbs}izjavljivati,i z j a ʋ ʎ ǐː ʋ a t i,0,izjavljivati,0
{hbs}izjašnjavati,i z j a ʃ ɲ ǎː ʋ a t i,0,izjašnjavati,0
{hbs}izlaz,î z l aː z,0,izlaz,0
{hbs}izlaziti,ǐ z l a z i t i,0,izlaziti,0
{hbs}izlet,ǐ z l e t,0,izlet,0
{hbs}izlječiv,i z ʎ ě t͡ʃ i ʋ,0,izlječiv,0
{hbs}izlog,ǐ z l o ɡ,0,izlog,0
{hbs}izložiti,i z l ǒ ʒ i t i,0,izložiti,0
{hbs}izmaknuti,i z m ǎ k n u t i,0,izmaknuti,0
{hbs}izmena,î z m e n a,0,izmena,0
{hbs}između,î z m e d͡ʑ u,0,između,0
{hbs}izmjena,î z m j e n a,0,izmjena,0
{hbs}izmjeriti,ǐ z m j e r i t i,0,izmjeriti,0
{hbs}iznad,î z n a d,0,iznad,0
{hbs}iznajmiti,i z n ǎ j m i t i,0,iznajmiti,0
{hbs}iznajmljivati,i z n a j m ʎ ǐː ʋ a t i,0,iznajmljivati,0
{hbs}iznenada,î z n e n aː d a,0,iznenada,0
{hbs}iznenadan,î z n e n aː d a n,0,iznenadan,0
{hbs}iznenaditi,i z n e n ǎː d i t i,0,iznenaditi,0
{hbs}iznenađen,i z n ě n aː d͡ʑ e n,0,iznenađen,0
{hbs}iznenađenje,i z n e n a d͡ʑ ěː ɲ e,0,iznenađenje,0
{hbs}iznenađujući,i z n e n ǎ d͡ʑ u j uː t͡ɕ i,0,iznenađujući,0
{hbs}iznijeti,ǐ z n j eː t i,0,iznijeti,0
{hbs}izniman,ǐ z n iː m a n,0,izniman,0
{hbs}iznimka,ǐ z n iː m k a,0,iznimka,0
{hbs}iznimno,ǐ z n iː m n o,0,iznimno,0
{hbs}iznos,ǐ z n o s,0,iznos,0
{hbs}iznositi,i z n ǒ s i t i,0,iznositi,0
{hbs}iznova,î z n o ʋ a,0,iznova,0
{hbs}iznuda,î z n u d a,0,iznuda,0
{hbs}iznuditi,ǐ z n u d i t i,0,iznuditi,0
{hbs}iznutra,ǐ z n uː t r a,0,iznutra,0
{hbs}izobličiti,i z o b l ǐː t͡ʃ i t i,0,izobličiti,0
{hbs}izolacija,i z o l ǎː t͡s i j a,0,izolacija,0
{hbs}izoliran,i z ǒ l iː r a n,0,izoliran,0
{hbs}izostaviti,i z ǒ s t a ʋ i t i,0,izostaviti,0
{hbs}izoštriti,i z ǒ ʃ t r i t i,0,izoštriti,0
{hbs}izraditi,i z r ǎː d i t i,0,izraditi,0
{hbs}izrael,ǐ z r a e l,0,izrael,0
{hbs}izravan,î z r aː ʋ a n,0,izravan,0
{hbs}izravnati,i z r ǎ ʋ n a t i,0,izravnati,0
{hbs}izravno,î z r aː ʋ n o,0,izravno,0
{hbs}izraziti,i z r ǎː z i t i,0,izraziti,0
{hbs}izrazito,ǐ z r a z i t o,0,izrazito,0
{hbs}izračunati,i z r a t͡ʃ ǔ n a t i,0,izračunati,0
{hbs}izražavati,i z r a ʒ ǎː ʋ a t i,0,izražavati,0
{hbs}izreka,î z r e k a,0,izreka,0
{hbs}izrezati,ǐ z r e z a t i,0,izrezati,0
{hbs}izreći,ǐ z r e t͡ɕ i,0,izreći,0
{hbs}izricati,i z r ǐː t͡s a t i,0,izricati,0
{hbs}izroditi,i z r ǒ d i t i,0,izroditi,0
{hbs}izručiti,i z r ǔː t͡ʃ i t i,0,izručiti,0
{hbs}izručivati,i z r u t͡ʃ ǐː ʋ a t i,0,izručivati,0
{hbs}izumitelj,i z ǔ m i t e ʎ,0,izumitelj,0
{hbs}izumrijeti,i z ǔ m r j eː t i,0,izumrijeti,0
{hbs}izuzetan,î z u z eː t a n,0,izuzetan,0
{hbs}izuzeti,i z ǔ z eː t i,0,izuzeti,0
{hbs}izuzetno,î z u z eː t n o,0,izuzetno,0
{hbs}izuzev,i z ǔ z eː ʋ,0,izuzev,0
{hbs}izuzevši,i z ǔ z eː ʋ ʃ i,0,izuzevši,0
{hbs}izvaditi,ǐ z ʋ a d i t i,0,izvaditi,0
{hbs}izvedba,ǐ z ʋ e d b a,0,izvedba,0
{hbs}izvedenica,i z ʋ e d ě n i t͡s a,0,izvedenica,0
{hbs}izvediv,i z ʋ ě d i ʋ,0,izvediv,0
{hbs}izveštaj,î z ʋ e ʃ t aː j,0,izveštaj,0
{hbs}izvešće,ǐ z ʋ eː ʃ t͡ɕ e,0,izvešće,0
{hbs}izvidjeti,ǐ z ʋ i d j e t i,0,izvidjeti,0
{hbs}izvinjenje,i z ʋ i ɲ ěː ɲ e,0,izvinjenje,0
{hbs}izvjesno,î z ʋ j e s n o,0,izvjesno,0
{hbs}izvjestan,î z ʋ j e s t a n,0,izvjestan,0
{hbs}izvještaj,î z ʋ j e ʃ t aː j,0,izvještaj,0
{hbs}izvještavati,i z ʋ j e ʃ t ǎː ʋ a t i,0,izvještavati,0
{hbs}izvješće,ǐ z ʋ j eː ʃ t͡ɕ e,0,izvješće,0
{hbs}izvješćivati,i z ʋ j e ʃ t͡ɕ ǐː ʋ a t i,0,izvješćivati,0
{hbs}izvoditi,i z ʋ ǒ d i t i,0,izvoditi,0
{hbs}izvodljiv,i z ʋ ǒ d ʎ i ʋ,0,izvodljiv,0
{hbs}izvor,ǐ z ʋ o r,0,izvor,0
{hbs}izvorište,ǐ z ʋ o r iː ʃ t e,0,izvorište,0
{hbs}izvorni,ǐ z ʋ oː r n iː,0,izvorni,0
{hbs}izvoz,ǐ z ʋ o z,0,izvoz,0
{hbs}izvoziti,i z ʋ ǒ z i t i,0,izvoziti,0
{hbs}izvrstan,î z ʋ r s t a n,0,izvrstan,0
{hbs}izvršavati,i z ʋ r ʃ ǎː ʋ a t i,0,izvršavati,0
{hbs}izvršni,ǐ z ʋ r ʃ n iː,0,izvršni,0
{hbs}ići,ǐ t͡ɕ i,0,ići,0
{hbs}išta,î ʃ t a,0,išta,0
{hbs}ištvan,î ʃ t ʋ aː n,0,ištvan,0
{hbs}iščupati,i ʃ t͡ʃ ǔ p a t i,0,iščupati,0
{hbs}jadan,j â d a n,0,jadan,0
{hbs}jadno,j â d n o,0,jadno,0
{hbs}jadran,j â d r aː n,0,jadran,0
{hbs}jadranski,j â d r aː n s k iː,0,jadranski,0
{hbs}jaganjac,j â ɡ a ɲ a t͡s,0,jaganjac,0
{hbs}jagma,j ǎ ɡ m a,0,jagma,0
{hbs}jagnje,j â ɡ ɲ e,0,jagnje,0
{hbs}jaguar,j â ɡ u aː r,0,jaguar,0
{hbs}jahanje,j â x aː ɲ e,0,jahanje,0
{hbs}jahve,j â x ʋ e,0,jahve,0
{hbs}jaje,j ǎː j e,0,jaje,0
{hbs}jajovod,j â j o ʋ oː d,0,jajovod,0
{hbs}jakna,j ǎ k n a,0,jakna,0
{hbs}jako,j âː k o,0,jako,0
{hbs}jal,j âː l,0,jal,0
{hbs}jalija,j ǎ l i j a,0,jalija,0
{hbs}jalovo,j â l o ʋ o,0,jalovo,0
{hbs}jamac,j ǎː m a t͡s,0,jamac,0
{hbs}jamajka,j a m ǎ j k a,0,jamajka,0
{hbs}jamačno,j ǎ m a t͡ʃ n o,0,jamačno,0
{hbs}jamstvo,j ǎ m s t ʋ o,0,jamstvo,0
{hbs}jamčevina,j ǎ m t͡ʃ e ʋ i n a,0,jamčevina,0
{hbs}jamčiti,j â m t͡ʃ i t i,0,jamčiti,0
{hbs}janje,j â ɲ e,0,janje,0
{hbs}janjičar,j ǎ ɲ i t͡ʃ aː r,0,janjičar,0
{hbs}januar,j â n u aː r,0,januar,0
{hbs}japan,j ǎ p aː n,0,japan,0
{hbs}japanac,j a p ǎː n a t͡s,0,japanac,0
{hbs}japanski,j ǎ p aː n s k iː,0,japanski,0
{hbs}jar,j âː r,0,jar,0
{hbs}jara,j â r a,0,jara,0
{hbs}jarac,j â r a t͡s,0,jarac,0
{hbs}jarbol,j âː r b o l,0,jarbol,0
{hbs}jasan,j ǎ s a n,0,jasan,0
{hbs}jasen,j â s eː n,0,jasen,0
{hbs}jasle,j â s l e,0,jasle,0
{hbs}jasno,j â s n o,0,jasno,0
{hbs}jaspis,j ǎ s p i s,0,jaspis,0
{hbs}jato,j â t o,0,jato,0
{hbs}javiti,j ǎː ʋ i t i,0,javiti,0
{hbs}javni,j âː ʋ n iː,0,javni,0
{hbs}javno,j âː ʋ n o,0,javno,0
{hbs}javnost,j ǎː ʋ n oː s t,0,javnost,0
{hbs}javor,j â ʋ o r,0,javor,0
{hbs}jačati,j ǎ t͡ʃ a t i,0,jačati,0
{hbs}je,j e,0,je,0
{hbs}jebati,j ě b a t i,0,jebati,0
{hbs}jecaj,j ê t͡s aː j,0,jecaj,0
{hbs}jed,j êː d,0,jed,0
{hbs}jedan,j ě d a n,0,jedan,0
{hbs}jedanput,j e d ǎ m p uː t,0,jedanput,0
{hbs}jedinica,j e d ǐ n i t͡s a,0,jedinica,0
{hbs}jedino,j ě d iː n o,0,jedino,0
{hbs}jedinstven,j e d ǐ n s t ʋ e n,0,jedinstven,0
{hbs}jedinstveno,j e d ǐ n s t ʋ e n o,0,jedinstveno,0
{hbs}jednak,j ê d n aː k,0,jednak,0
{hbs}jednako,j ê d n aː k o,0,jednako,0
{hbs}jednoglasno,j e d n ǒ ɡ l a s n o,0,jednoglasno,0
{hbs}jednom,j ě d n oː m,0,jednom,0
{hbs}jednostrano,j e d n ǒ s t r a n o,0,jednostrano,0
{hbs}jednostranost,j e d n ǒ s t r a n oː s t,0,jednostranost,0
{hbs}jedrenje,j ě d r eː ɲ e,0,jedrenje,0
{hbs}jedrilo,j ě d r i l o,0,jedrilo,0
{hbs}jedriti,j ě d r i t i,0,jedriti,0
{hbs}jedro,j ê d r o,0,jedro,0
{hbs}jedva,j ê d ʋ a,0,jedva,0
{hbs}jeftin,j ê f t i n,0,jeftin,0
{hbs}jeftino,j ê f t i n o,0,jeftino,0
{hbs}jeka,j ê k a,0,jeka,0
{hbs}jela,j ěː l a,0,jela,0
{hbs}jelen,j ě l e n,0,jelen,0
{hbs}jelo,j ê l o,0,jelo,0
{hbs}jer,j ê r,0,jer,0
{hbs}jerbo,j ê r b o,0,jerbo,0
{hbs}jesen,j ê s eː n,0,jesen,0
{hbs}jesenas,j e s ě n a s,0,jesenas,0
{hbs}jesenji,j ě s eː ɲ iː,0,jesenji,0
{hbs}jesenski,j ě s eː n s k iː,0,jesenski,0
{hbs}jesti,j ê s t i,0,jesti,0
{hbs}jetra,j ê t r a,0,jetra,0
{hbs}jevrejin,j ě ʋ r e j i n,0,jevrejin,0
{hbs}jeza,j ěː z a,0,jeza,0
{hbs}jezero,j ê z e r o,0,jezero,0
{hbs}jezgra,j ěː z ɡ r a,0,jezgra,0
{hbs}jezgro,j ěː z ɡ r o,0,jezgro,0
{hbs}jeziv,j ě z i ʋ,0,jeziv,0
{hbs}jezivo,j ě z i ʋ o,0,jezivo,0
{hbs}jezički,j ě z i t͡ʃ k iː,0,jezički,0
{hbs}jezični,j ě z i t͡ʃ n iː,0,jezični,0
{hbs}ječam,j ě t͡ʃ a m,0,ječam,0
{hbs}ježić,j ě ʒ i t͡ɕ,0,ježić,0
{hbs}jidiš,j î d i ʃ,0,jidiš,0
{hbs}joga,j ǒː ɡ a,0,joga,0
{hbs}jordan,j ǒ r d a n,0,jordan,0
{hbs}jorgan,j ǒ r ɡ a n,0,jorgan,0
{hbs}jorgovani,j o r ɡ o ʋ ǎː n iː,0,jorgovani,0
{hbs}josip,j ǒ s i p,0,josip,0
{hbs}jovan,j ǒ ʋ a n,0,jovan,0
{hbs}još,j ô ʃ,0,još,0
{hbs}ju,j u,0,ju,0
{hbs}jubilej,j u b ǐ l e j,0,jubilej,0
{hbs}judaizam,j u d a ǐ z a m,0,judaizam,0
{hbs}jugoistočni,j u ɡ o ǐ s t o t͡ʃ n iː,0,jugoistočni,0
{hbs}jugoistočno,j u ɡ o ǐ s t o t͡ʃ n o,0,jugoistočno,0
{hbs}jugoslavenski,j u ɡ o s l ǎ ʋ eː n s k iː,0,jugoslavenski,0
{hbs}jugozapad,j u ɡ o z ǎː p a d,0,jugozapad,0
{hbs}jugozapadni,j u ɡ o z ǎː p a d n iː,0,jugozapadni,0
{hbs}jugozapadno,j u ɡ o z ǎː p a d n o,0,jugozapadno,0
{hbs}juha,j ǔː x a,0,juha,0
{hbs}junakinja,j u n ǎ k i ɲ a,0,junakinja,0
{hbs}junaštvo,j u n ǎː ʃ t ʋ o,0,junaštvo,0
{hbs}juni,j ûː n i,0,juni,0
{hbs}junica,j ǔ n i t͡s a,0,junica,0
{hbs}jupiter,j ǔ p i t e r,0,jupiter,0
{hbs}jure,j û r e,0,jure,0
{hbs}juriš,j û r iː ʃ,0,juriš,0
{hbs}jurišati,j u r ǐ ʃ a t i,0,jurišati,0
{hbs}jurnuti,j ǔː r n u t i,0,jurnuti,0
{hbs}justin,j û s t i n,0,justin,0
{hbs}jutarnji,j û t aː r ɲ iː,0,jutarnji,0
{hbs}jutro,j û t r o,0,jutro,0
{hbs}jutrom,j û t r o m,0,jutrom,0
{hbs}jutros,j û t r oː s,0,jutros,0
{hbs}juče,j ǔ t͡ʃ eː,0,juče,0
{hbs}jučer,j ǔ t͡ʃ eː r,0,jučer,0
{hbs}južno,j û ʒ n o,0,južno,0
{hbs}kaba,k ǎː b a,0,kaba,0
{hbs}kabao,k ǎ b a o,0,kabao,0
{hbs}kabare,k a b a r êː,0,kabare,0
{hbs}kabul,k ǎː b u l,0,kabul,0
{hbs}kadet,k ǎ d eː t,0,kadet,0
{hbs}kadikad,k a d i k a d,0,kadikad,0
{hbs}kafa,k ǎ f a,0,kafa,0
{hbs}kafana,k a f ǎ n a,0,kafana,0
{hbs}kairo,k ǎ i r o,0,kairo,0
{hbs}kaiš,k ǎ i ʃ,0,kaiš,0
{hbs}kaj,k â j,0,kaj,0
{hbs}kajak,k â j aː k,0,kajak,0
{hbs}kajati,k â j a t i,0,kajati,0
{hbs}kajgana,k â j ɡ a n a,0,kajgana,0
{hbs}kajiš,k ǎ j i ʃ,0,kajiš,0
{hbs}kaka,k ǎː k a,0,kaka,0
{hbs}kakaovac,k ǎ k a o ʋ a t͡s,0,kakaovac,0
{hbs}kakav,k ǎ k aː ʋ,0,kakav,0
{hbs}kalež,k â l e ʒ,0,kalež,0
{hbs}kalifat,k a l ǐ f aː t,0,kalifat,0
{hbs}kalkulacija,k a l k u l ǎː t͡s i j a,0,kalkulacija,0
{hbs}kalup,k ǎ l u p,0,kalup,0
{hbs}kam,k âː m,0,kam,0
{hbs}kamata,k â m a t a,0,kamata,0
{hbs}kambodža,k a m b ǒ d͡ʒ a,0,kambodža,0
{hbs}kameleon,k a m e l ě oː n,0,kameleon,0
{hbs}kamen,k â m eː n,0,kamen,0
{hbs}kamenac,k a m ěː n a t͡s,0,kamenac,0
{hbs}kamenje,k ǎ m eː ɲ e,0,kamenje,0
{hbs}kamenovati,k â m e n o ʋ a t i,0,kamenovati,0
{hbs}kamerun,k â m e r uː n,0,kamerun,0
{hbs}kamerunac,k a m e r ǔː n a t͡s,0,kamerunac,0
{hbs}kamerunski,k â m e r uː n s k iː,0,kamerunski,0
{hbs}kamion,k a m ǐ oː n,0,kamion,0
{hbs}kamo,k â m o,0,kamo,0
{hbs}kamoli,k â m o l i,0,kamoli,0
{hbs}kampanja,k a m p ǎ ɲ a,0,kampanja,0
{hbs}kampućija,k a m p ǔ t͡ɕ i j a,0,kampućija,0
{hbs}kan,k âː n,0,kan,0
{hbs}kanabis,k ǎ n a b i s,0,kanabis,0
{hbs}kanadski,k ǎ n a d s k iː,0,kanadski,0
{hbs}kanal,k ǎ n aː l,0,kanal,0
{hbs}kanalizacija,k a n a l i z ǎː t͡s i j a,0,kanalizacija,0
{hbs}kanarinac,k a n a r ǐː n a t͡s,0,kanarinac,0
{hbs}kancelarija,k a n t͡s e l ǎ r i j a,0,kancelarija,0
{hbs}kandidat,k a n d ǐ d aː t,0,kandidat,0
{hbs}kandidatura,k a n d i d a t ǔː r a,0,kandidatura,0
{hbs}kandidirati,k a n d i d ǐː r a t i,0,kandidirati,0
{hbs}kanjon,k ǎ ɲ oː n,0,kanjon,0
{hbs}kanu,k ǎ n uː,0,kanu,0
{hbs}kao,k â o,0,kao,0
{hbs}kaos,k â o s,0,kaos,0
{hbs}kapa,k â p a,0,kapa,0
{hbs}kapacitet,k a p a t͡s ǐ t eː t,0,kapacitet,0
{hbs}kapela,k a p ěː l a,0,kapela,0
{hbs}kapelan,k a p ě l aː n,0,kapelan,0
{hbs}kapelica,k a p ěː l i t͡s a,0,kapelica,0
{hbs}kapetan,k a p ě t aː n,0,kapetan,0
{hbs}kapija,k ǎ p i j a,0,kapija,0
{hbs}kapilara,k a p i l ǎː r a,0,kapilara,0
{hbs}kapitalno,k â p i t aː l n o,0,kapitalno,0
{hbs}kapljica,k â p ʎ i t͡s a,0,kapljica,0
{hbs}kaput,k ǎ p uː t,0,kaput,0
{hbs}karakteristika,k a r a k t e r ǐ s t i k a,0,karakteristika,0
{hbs}karakterističan,k a r a k t e r ǐ s t i t͡ʃ a n,0,karakterističan,0
{hbs}karati,k ǎː r a t i,0,karati,0
{hbs}karavan,k a r ǎ ʋ aː n,0,karavan,0
{hbs}karavana,k a r a ʋ ǎ n a,0,karavana,0
{hbs}karavanski,k a r ǎ ʋ aː n s k iː,0,karavanski,0
{hbs}kardiolog,k a r d i ǒ l o ɡ,0,kardiolog,0
{hbs}karijes,k âː r i j e s,0,karijes,0
{hbs}karika,k ǎ r i k a,0,karika,0
{hbs}karikatura,k a r i k a t ǔː r a,0,karikatura,0
{hbs}karikaturistički,k a r i k a t u r ǐ s t i t͡ʃ k iː,0,karikaturistički,0
{hbs}karizma,k a r ǐ z m a,0,karizma,0
{hbs}karlovac,k âː r l o ʋ a t͡s,0,karlovac,0
{hbs}karneval,k a r n ě ʋ aː l,0,karneval,0
{hbs}karta,k âː r t a,0,karta,0
{hbs}kartica,k ǎ r t i t͡s a,0,kartica,0
{hbs}karton,k ǎ r t oː n,0,karton,0
{hbs}kas,k âː s,0,kas,0
{hbs}kasaba,k a s ǎ b a,0,kasaba,0
{hbs}kaskada,k a s k ǎː d a,0,kaskada,0
{hbs}kasnije,k ǎ s n i j eː,0,kasnije,0
{hbs}kasniti,k ǎ s n i t i,0,kasniti,0
{hbs}kasno,k â s n o,0,kasno,0
{hbs}katalonski,k a t ǎ l oː n s k iː,0,katalonski,0
{hbs}katanac,k ǎ t a n a t͡s,0,katanac,0
{hbs}katar,k â t a r,0,katar,0
{hbs}katarza,k a t ǎ r z a,0,katarza,0
{hbs}katastrofalan,k â t a s t r o f aː l a n,0,katastrofalan,0
{hbs}katastrofalno,k â t a s t r o f aː l n o,0,katastrofalno,0
{hbs}katedra,k ǎ t eː d r a,0,katedra,0
{hbs}katedrala,k a t e d r ǎː l a,0,katedrala,0
{hbs}kategorija,k a t e ɡ ǒ r i j a,0,kategorija,0
{hbs}kategoričan,k a t e ɡ ǒ r i t͡ʃ a n,0,kategoričan,0
{hbs}katkad,k a t k a d,0,katkad,0
{hbs}katolicizam,k a t o l i t͡s ǐ z a m,0,katolicizam,0
{hbs}katolik,k â t o l iː k,0,katolik,0
{hbs}katolički,k â t o l i t͡ʃ k iː,0,katolički,0
{hbs}kauč,k â uː t͡ʃ,0,kauč,0
{hbs}kava,k ǎ ʋ a,0,kava,0
{hbs}kavana,k a ʋ ǎ n a,0,kavana,0
{hbs}kavez,k ǎ ʋ e z,0,kavez,0
{hbs}kavga,k âː ʋ ɡ a,0,kavga,0
{hbs}kazališni,k ǎ z a l iː ʃ n iː,0,kazališni,0
{hbs}kazalište,k ǎ z a l iː ʃ t e,0,kazalište,0
{hbs}kazalo,k ǎ z a l o,0,kazalo,0
{hbs}kazan,k ǎ z a n,0,kazan,0
{hbs}kazati,k ǎː z a t i,0,kazati,0
{hbs}kazna,k â z n a,0,kazna,0
{hbs}kazneni,k ǎ z n e n iː,0,kazneni,0
{hbs}kazneno,k ǎ z n e n o,0,kazneno,0
{hbs}kačket,k ǎ t͡ʃ k eː t,0,kačket,0
{hbs}kda,ɡ d aː,0,kda,0
{hbs}kec,k êː t͡s,0,kec,0
{hbs}kelj,k ê ʎ,0,kelj,0
{hbs}kelt,k ê l t,0,kelt,0
{hbs}kemijski,k ěː m iː j s k iː,0,kemijski,0
{hbs}kemikalija,k e m i k ǎ l i j a,0,kemikalija,0
{hbs}kemičar,k ě m i t͡ʃ aː r,0,kemičar,0
{hbs}kenija,k êː n i j a,0,kenija,0
{hbs}kenijac,k e n ǐː j a t͡s,0,kenijac,0
{hbs}kenijski,k êː n iː j s k iː,0,kenijski,0
{hbs}kesa,k ê s a,0,kesa,0
{hbs}kestenjast,k ê s t e ɲ a s t,0,kestenjast,0
{hbs}kijev,k î j e ʋ,0,kijev,0
{hbs}kiklop,k ǐ k l o p,0,kiklop,0
{hbs}kilogram,k î l o ɡ r a m,0,kilogram,0
{hbs}kime,k ǐː m e,0,kime,0
{hbs}kina,k ǐː n a,0,kina,0
{hbs}kirgistan,k î r ɡ i s t aː n,0,kirgistan,0
{hbs}kirija,k ǐ r i j a,0,kirija,0
{hbs}kiselina,k i s e l ǐ n a,0,kiselina,0
{hbs}kisik,k ǐ s iː k,0,kisik,0
{hbs}kita,k î t a,0,kita,0
{hbs}kititi,k î t i t i,0,kititi,0
{hbs}kitolov,k î t o l o ʋ,0,kitolov,0
{hbs}kič,k î t͡ʃ,0,kič,0
{hbs}kiša,k î ʃ a,0,kiša,0
{hbs}kladiti,k l â d i t i,0,kladiti,0
{hbs}klanjati,k l â ɲ a t i,0,klanjati,0
{hbs}klaonica,k l a ǒː n i t͡s a,0,klaonica,0
{hbs}klarinet,k l a r ǐ n eː t,0,klarinet,0
{hbs}klasik,k l ǎ s i k,0,klasik,0
