merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{arm}բաքու,b ɑ kʰ u,0,բաքու,0
{arm}բեթհովեն,b ɛ tʰ h ɔ v ɛ n,0,բեթհովեն,0
{arm}բեթղեհեմ,b ɛ tʰ χ ɛ h ɛ m,0,բեթղեհեմ,0
{arm}բելառուս,b ɛ l ɑ r u s,0,բելառուս,0
{arm}բելառուսական,b ɛ l ɑ r u s ɑ k ɑ n,0,բելառուսական,0
{arm}բելառուսերեն,b ɛ l ɑ r u s ɛ ɾ ɛ n,0,բելառուսերեն,0
{arm}բելգիա,b ɛ l ɡ j ɑ,0,բելգիա,0
{arm}բելիսարիոս,b ɛ l i s ɑ ɾ i ɔ s,0,բելիսարիոս,0
{arm}բեխաբար,b ɛ χ ɑ b ɑ ɾ,0,բեխաբար,0
{arm}բեկել,b ɛ k ɛ l,0,բեկել,0
{arm}բեկոր,b ɛ k ɔ ɾ,0,բեկոր,0
{arm}բեղ,b ɛ ʁ,0,բեղ,0
{arm}բեղեր,b ɛ ʁ ɛ ɾ,0,բեղեր,0
{arm}բեղուն,b ɛ ʁ u n,0,բեղուն,0
{arm}բեմ,b ɛ m,0,բեմ,0
{arm}բեյրութ,b ɛ j ɾ u tʰ,0,բեյրութ,0
{arm}բենգալերեն,b ɛ ŋ ɡ ɑ l ɛ ɾ ɛ n,0,բենգալերեն,0
{arm}բենգալի,b ɛ ŋ ɡ ɑ l i,0,բենգալի,0
{arm}բենզալցակայան,b ɛ n z ɑ l ə t͡sʰ ɑ k ɑ j ɑ n,0,բենզալցակայան,0
{arm}բենզասղոց,b ɛ n z ɑ s ə ʁ ɔ t͡sʰ,0,բենզասղոց,0
{arm}բենզին,b ɛ n z i n,0,բենզին,0
{arm}բեովտիա,b ɛ ɔ f t j ɑ,0,բեովտիա,0
{arm}բեռ,b ɛ r,0,բեռ,0
{arm}բեռլին,b ɛ r l i n,0,բեռլին,0
{arm}բեռն,b ɛ r n,0,բեռն,0
{arm}բեռնատար,b ɛ r n ɑ t ɑ ɾ,0,բեռնատար,0
{arm}բեսեդկա,b i s ɛ d k ɑ,0,բեսեդկա,0
{arm}բեսթսելեր,b ɛ s tʰ s ɛ l ɛ ɾ,0,բեսթսելեր,0
{arm}բեսիրաթ,b ɛ s i ɾ ɑ tʰ,0,բեսիրաթ,0
{arm}բերանային,b ɛ ɾ ɑ n ɑ j i n,0,բերանային,0
{arm}բերանացի,b ɛ ɾ ɑ n ɑ t͡sʰ i,0,բերանացի,0
{arm}բերդ,b ɛ ɾ tʰ,0,բերդ,0
{arm}բերել,b ɛ ɾ ɛ l,0,բերել,0
{arm}բերման,b ɛ ɾ m ɑ n,0,բերման,0
{arm}բերում,b ɛ ɾ u m,0,բերում,0
{arm}բերրի,b ɛ ɾː i,0,բերրի,0
{arm}բերք,b ɛ ɾ kʰ,0,բերք,0
{arm}բեւեռ,b ɛ v ɛ r,0,բեւեռ,0
{arm}բեւեռային,b ɛ v ɛ r ɑ j i n,0,բեւեռային,0
{arm}բժիշկ,b ə ʒ i ʃ k,0,բժիշկ,0
{arm}բժշկել,b ə ʒ ə ʃ k ɛ l,0,բժշկել,0
{arm}բժշկություն,b ə ʒ ə ʃ k u tʰ j u n,0,բժշկություն,0
{arm}բիբար,b i b ɑ ɾ,0,բիբար,0
{arm}բիբլոս,b i b l ɔ s,0,բիբլոս,0
{arm}բիզնեսմեն,b i z n ɛ s m ɛ n,0,բիզնեսմեն,0
{arm}բիթ,b i tʰ,0,բիթ,0
{arm}բիլ,b i l,0,բիլ,0
{arm}բիլակ,b i l ɑ k,0,բիլակ,0
{arm}բիծ,b i t͡s,0,բիծ,0
{arm}բիհար,b i h ɑ ɾ,0,բիհար,0
{arm}բիհարի,b i h ɑ ɾ i,0,բիհարի,0
{arm}բինտ,b i n t,0,բինտ,0
{arm}բիսլամա,b i s l ɑ m ɑ,0,բիսլամա,0
{arm}բիրմինգհեմ,b i ɾ m i ŋ ɡ h ɛ m,0,բիրմինգհեմ,0
{arm}բիրտ,b i ɾ t,0,բիրտ,0
{arm}բիֆշտեքս,b i f ʃ t ɛ kʰ s,0,բիֆշտեքս,0
{arm}բլագովեշչենսկ,b l ɑ ɡ ɔ v ɛ ʃ t͡ʃʰ ɛ n s k,0,բլագովեշչենսկ,0
{arm}բլբուլ,b ə l b u l,0,բլբուլ,0
{arm}բլիթ,b ə l i tʰ,0,բլիթ,0
{arm}բլնգազ,b ə l ə ŋ ɡ ɑ z,0,բլնգազ,0
{arm}բլոգ,b l ɔ ɡ,0,բլոգ,0
{arm}բլոգեր,b ə l ɔ ɡ ɛ ɾ,0,բլոգեր,0
{arm}բլոկ,b ə l ɔ k,0,բլոկ,0
{arm}բլուր,b ə l u ɾ,0,բլուր,0
{arm}բղավել,b ə ʁ ɑ v ɛ l,0,բղավել,0
{arm}բյուզանդացի,b j u z ɑ n d ɑ t͡sʰ i,0,բյուզանդացի,0
{arm}բյուջե,b j u d͡ʒ ɛ,0,բյուջե,0
{arm}բյուջետային,b j u d͡ʒ ɛ t ɑ j i n,0,բյուջետային,0
{arm}բյուր,b j u ɾ,0,բյուր,0
{arm}բնագիր,b ə n ɑ ɡ i ɾ,0,բնագիր,0
{arm}բնազդ,b ə n ɑ z d,0,բնազդ,0
{arm}բնակարան,b ə n ɑ k ɑ ɾ ɑ n,0,բնակարան,0
{arm}բնակիչ,b ə n ɑ k i t͡ʃʰ,0,բնակիչ,0
{arm}բնակչություն,b ə n ɑ k t͡ʃʰ u tʰ j u n,0,բնակչություն,0
{arm}բնակվել,b ə n ɑ k v ɛ l,0,բնակվել,0
{arm}բնապատկեր,b ə n ɑ p ɑ t k ɛ ɾ,0,բնապատկեր,0
{arm}բնավորություն,b ə n ɑ v ɔ ɾ u tʰ j u n,0,բնավորություն,0
{arm}բնորոշ,b ə n ɔ ɾ ɔ ʃ,0,բնորոշ,0
{arm}բնորոշել,b ə n ɔ ɾ ɔ ʃ ɛ l,0,բնորոշել,0
{arm}բնութագրել,b ə n u tʰ ɑ ɡ ə ɾ ɛ l,0,բնութագրել,0
{arm}բնություն,b ə n u tʰ j u n,0,բնություն,0
{arm}բոբիկ,b ɔ b i k,0,բոբիկ,0
{arm}բոզավագ,b ɔ z ɑ v ɑ kʰ,0,բոզավագ,0
{arm}բոթսվանա,b ɔ tʰ ə s v ɑ n ɑ,0,բոթսվանա,0
{arm}բոժոժ,b ɔ ʒ ɔ ʒ,0,բոժոժ,0
{arm}բոլիվիա,b ɔ l i v j ɑ,0,բոլիվիա,0
{arm}բոլոնիա,b ɔ l ɔ n j ɑ,0,բոլոնիա,0
{arm}բոլոր,b ɔ l ɔ ɾ,0,բոլոր,0
{arm}բոլորակ,b ɔ l ɔ ɾ ɑ k,0,բոլորակ,0
{arm}բոլորը,b ɔ l ɔ ɾ ə,0,բոլորը,0
{arm}բոխատերեւ,b ɔ χ ɑ t ɛ ɾ ɛ v,0,բոխատերեւ,0
{arm}բոկոտն,b ɔ k ɔ t ə n,0,բոկոտն,0
{arm}բող,b ɔ ʁ,0,բող,0
{arm}բողբոջ,b ɔ ʁ b ɔ d͡ʒ,0,բողբոջ,0
{arm}բողբոջել,b ɔ ʁ b ɔ d͡ʒ ɛ l,0,բողբոջել,0
{arm}բողկ,b ɔ χ k,0,բողկ,0
{arm}բողոքարկել,b ɔ ʁ ɔ kʰ ɑ ɾ k ɛ l,0,բողոքարկել,0
{arm}բողոքարկում,b ɔ ʁ ɔ kʰ ɑ ɾ k u m,0,բողոքարկում,0
{arm}բոյաջյան,b ɔ j ɑ d͡ʒ j ɑ n,0,բոյաջյան,0
{arm}բոյկոտ,b ɔ j k ɔ t,0,բոյկոտ,0
{arm}բոնուս,b ɔ n u s,0,բոնուս,0
{arm}բոշա,b ɔ ʃ ɑ,0,բոշա,0
{arm}բոպլիկ,b ɔ p l i k,0,բոպլիկ,0
{arm}բոռ,b ɔ r,0,բոռ,0
{arm}բոստան,b ɔ s t ɑ n,0,բոստան,0
{arm}բովանդակային,b ɔ v ɑ n d ɑ k ɑ j i n,0,բովանդակային,0
{arm}բովանդակություն,b ɔ v ɑ n d ɑ k u tʰ j u n,0,բովանդակություն,0
{arm}բովել,b ɔ v ɛ l,0,բովել,0
{arm}բոտոշան,b ɔ t ɔ ʃ ɑ n,0,բոտոշան,0
{arm}բորան,b ɔ ɾ ɑ n,0,բորան,0
{arm}բորբոս,b ɔ ɾ b ɔ s,0,բորբոս,0
{arm}բորբոք,b ɔ ɾ b ɔ kʰ,0,բորբոք,0
{arm}բորբոքել,b ɔ ɾ b ɔ kʰ ɛ l,0,բորբոքել,0
{arm}բորբոքում,b ɔ ɾ b ɔ kʰ u m,0,բորբոքում,0
{arm}բորենի,b ɔ ɾ ɛ n i,0,բորենի,0
{arm}բորժոմի,b ɔ ɾ ʒ ɔ m i,0,բորժոմի,0
{arm}բորոտ,b ɔ ɾ ɔ t,0,բորոտ,0
{arm}բոց,b ɔ t͡sʰ,0,բոց,0
{arm}բոցեղեն,b ɔ t͡sʰ ɛ ʁ ɛ n,0,բոցեղեն,0
{arm}բու,b u,0,բու,0
{arm}բուգ,b u ɡ,0,բուգ,0
{arm}բուդ,b u d,0,բուդ,0
{arm}բուդապեշտ,b u d ɑ p ɛ ʃ t,0,բուդապեշտ,0
{arm}բուդդայականություն,b u dː ɑ j ɑ k ɑ n u tʰ j u n,0,բուդդայականություն,0
{arm}բութ,b u tʰ,0,բութ,0
{arm}բուժել,b u ʒ ɛ l,0,բուժել,0
{arm}բուժում,b u ʒ u m,0,բուժում,0
{arm}բուժքույր,b u ʒ kʰ u j ɾ,0,բուժքույր,0
{arm}բուլկի,b u l k i,0,բուլկի,0
{arm}բուլղարերեն,b u l ʁ ɑ ɾ ɛ ɾ ɛ n,0,բուլղարերեն,0
{arm}բուլղարիա,b u l ʁ ɑ ɾ j ɑ,0,բուլղարիա,0
{arm}բուխ,b u χ,0,բուխ,0
{arm}բուխարեստ,b u χ ɑ ɾ ɛ s t,0,բուխարեստ,0
{arm}բուխարիկ,b u χ ɑ ɾ i k,0,բուխարիկ,0
{arm}բուկովինա,b u k ɔ v i n ɑ,0,բուկովինա,0
{arm}բուհ,b u h,0,բուհ,0
{arm}բույլ,b u j l,0,բույլ,0
{arm}բույն,b u j n,0,բույն,0
{arm}բույս,b u j s,0,բույս,0
{arm}բույր,b u j ɾ,0,բույր,0
{arm}բուն,b u n,0,բուն,0
{arm}բունոց,b u n ɔ t͡sʰ,0,բունոց,0
{arm}բուռ,b u r,0,բուռ,0
{arm}բուսաբանություն,b u s ɑ b ɑ n u tʰ j u n,0,բուսաբանություն,0
{arm}բուսակեր,b u s ɑ k ɛ ɾ,0,բուսակեր,0
{arm}բուսակերություն,b u s ɑ k ɛ ɾ u tʰ j u n,0,բուսակերություն,0
{arm}բուրաստան,b u ɾ ɑ s t ɑ n,0,բուրաստան,0
{arm}բուրբոն,b u ɾ b ɔ n,0,բուրբոն,0
{arm}բուրգ,b u ɾ ɡ,0,բուրգ,0
{arm}բուրգեր,b u ɾ ɡ ɛ ɾ,0,բուրգեր,0
{arm}բուրդ,b u ɾ tʰ,0,բուրդ,0
{arm}բուրմունք,b u ɾ m u ŋ kʰ,0,բուրմունք,0
{arm}բուրում,b u ɾ u m,0,բուրում,0
{arm}բուրունդի,b u ɾ u n d i,0,բուրունդի,0
{arm}բուք,b u kʰ,0,բուք,0
{arm}բոքս,b ɔ kʰ s,0,բոքս,0
{arm}բջիջ,b ə d͡ʒ i d͡ʒ,0,բջիջ,0
{arm}բջջաբանական,b ə d͡ʒ ə d͡ʒ ɑ b ɑ n ɑ k ɑ n,0,բջջաբանական,0
{arm}բջջային,b ə d͡ʒ ə d͡ʒ ɑ j i n,0,բջջային,0
{arm}բռի,b ə r i,0,բռի,0
{arm}բռնաբար,b ə r n ɑ b ɑ ɾ,0,բռնաբար,0
{arm}բռնաբարել,b ə r n ɑ b ɑ ɾ ɛ l,0,բռնաբարել,0
{arm}բռնաբարություն,b ə r n ɑ b ɑ ɾ u tʰ j u n,0,բռնաբարություն,0
{arm}բռնազավթում,b ə r n ɑ z ɑ f tʰ u m,0,բռնազավթում,0
{arm}բռնակալ,b ə r n ɑ k ɑ l,0,բռնակալ,0
{arm}բռնապետ,b ə r n ɑ p ɛ t,0,բռնապետ,0
{arm}բռնել,b ə r n ɛ l,0,բռնել,0
{arm}բռնություն,b ə r n u tʰ j u n,0,բռնություն,0
{arm}բռունցք,b ə r u n t͡sʰ kʰ,0,բռունցք,0
{arm}բտել,b ə t ɛ l,0,բտել,0
{arm}բրազիլիա,b ɾ ɑ z i l j ɑ,0,բրազիլիա,0
{arm}բրդյա,b ə ɾ tʰ j ɑ,0,բրդյա,0
{arm}բրետ,b ə ɾ ɛ t,0,բրետ,0
{arm}բրինձ,b ə ɾ i n d͡z,0,բրինձ,0
{arm}բրիտանական,b ɾ i t ɑ n ɑ k ɑ n,0,բրիտանական,0
{arm}բրիտանիա,b ɾ i t ɑ n j ɑ,0,բրիտանիա,0
{arm}բրյուսել,b ɾ j u s ɛ l,0,բրյուսել,0
{arm}բրոմ,b ɾ ɔ m,0,բրոմ,0
{arm}բրոնզ,b ə ɾ ɔ n z,0,բրոնզ,0
{arm}բրոունյան,b ɾ ɔ u n j ɑ n,0,բրոունյան,0
{arm}բրունեյ,b ɾ u n ɛ j,0,բրունեյ,0
{arm}բրուցելոզ,b ɾ u t͡sʰ ɛ l ɔ z,0,բրուցելոզ,0
{arm}գաբրիել,ɡ ɑ pʰ ɾ i j ɛ l,0,գաբրիել,0
{arm}գագաթ,ɡ ɑ ɡ ɑ tʰ,0,գագաթ,0
{arm}գագաթնաժողով,ɡ ɑ ɡ ɑ tʰ n ɑ ʒ ɔ ʁ ɔ v,0,գագաթնաժողով,0
{arm}գագիկ,ɡ ɑ ɡ i k,0,գագիկ,0
{arm}գագրա,ɡ ɑ ɡ ɾ ɑ,0,գագրա,0
{arm}գազ,ɡ ɑ z,0,գազ,0
{arm}գազա,ɡ ɑ z ɑ,0,գազա,0
{arm}գազայի,ɡ ɑ z ɑ j i,0,գազայի,0
{arm}գազան,ɡ ɑ z ɑ n,0,գազան,0
{arm}գազանանոց,ɡ ɑ z ɑ n ɑ n ɔ t͡sʰ,0,գազանանոց,0
{arm}գազանություն,ɡ ɑ z ɑ n u tʰ j u n,0,գազանություն,0
{arm}գազոն,ɡ ɑ z ɔ n,0,գազոն,0
{arm}գալ,ɡ ɑ l,0,գալ,0
{arm}գալակտիկական,ɡ ɑ l ɑ k t i k ɑ k ɑ n,0,գալակտիկական,0
{arm}գալարվել,ɡ ɑ l ɑ ɾ v ɛ l,0,գալարվել,0
{arm}գալիլեա,ɡ ɑ l i l ɛ j ɑ,0,գալիլեա,0
{arm}գալիլիա,ɡ ɑ l i l j ɑ,0,գալիլիա,0
{arm}գալիում,ɡ ɑ l i j u m,0,գալիում,0
{arm}գալիս,ɡ ɑ l i s,0,գալիս,0
{arm}գալուստ,ɡ ɑ l u s t,0,գալուստ,0
{arm}գալստյան,ɡ ɑ l ə s t j ɑ n,0,գալստյան,0
{arm}գալստուկ,ɡ ɑ l s t u k,0,գալստուկ,0
{arm}գահ,ɡ ɑ h,0,գահ,0
{arm}գահակալել,ɡ ɑ h ɑ k ɑ l ɛ l,0,գահակալել,0
{arm}գաղափար,ɡ ɑ ʁ ɑ pʰ ɑ ɾ,0,գաղափար,0
{arm}գաղափարագիր,ɡ ɑ ʁ ɑ pʰ ɑ ɾ ɑ ɡ i ɾ,0,գաղափարագիր,0
{arm}գաղափարախոս,ɡ ɑ ʁ ɑ pʰ ɑ ɾ ɑ χ ɔ s,0,գաղափարախոս,0
{arm}գաղափարախոսական,ɡ ɑ ʁ ɑ pʰ ɑ ɾ ɑ χ ɔ s ɑ k ɑ n,0,գաղափարախոսական,0
{arm}գաղափարախոսություն,ɡ ɑ ʁ ɑ pʰ ɑ ɾ ɑ χ ɔ s u tʰ j u n,0,գաղափարախոսություն,0
{arm}գաղթ,ɡ ɑ χ tʰ,0,գաղթ,0
{arm}գաղթել,ɡ ɑ χ tʰ ɛ l,0,գաղթել,0
{arm}գաղութ,ɡ ɑ ʁ u tʰ,0,գաղութ,0
{arm}գաղտնաբառ,ɡ ɑ χ t n ɑ b ɑ r,0,գաղտնաբառ,0
{arm}գաղտնի,ɡ ɑ χ t n i,0,գաղտնի,0
{arm}գաղտնիք,ɡ ɑ χ t n i kʰ,0,գաղտնիք,0
{arm}գամ,ɡ ɑ m,0,գամ,0
{arm}գամակ,ɡ ɑ m ɑ k,0,գամակ,0
{arm}գամիրք,ɡ ɑ m i ɾ kʰ,0,գամիրք,0
{arm}գամփռ,ɡ ɑ m pʰ ə r,0,գամփռ,0
{arm}գայանա,ɡ ɑ j ɑ n ɑ,0,գայանա,0
{arm}գայթակղել,ɡ ɑ j tʰ ɑ k ə ʁ ɛ l,0,գայթակղել,0
{arm}գայթակղություն,ɡ ɑ j tʰ ɑ k ə ʁ u tʰ j u n,0,գայթակղություն,0
{arm}գայլ,ɡ ɑ j l,0,գայլ,0
{arm}գայլաձուկ,ɡ ɑ j l ɑ d͡z u k,0,գայլաձուկ,0
{arm}գայլաշուն,ɡ ɑ j l ɑ ʃ u n,0,գայլաշուն,0
{arm}գան,ɡ ɑ n,0,գան,0
{arm}գանա,ɡ ɑ n ɑ,0,գանա,0
{arm}գանգ,ɡ ɑ ŋ ɡ,0,գանգ,0
{arm}գանգատ,ɡ ɑ ŋ ɡ ɑ t,0,գանգատ,0
{arm}գանգես,ɡ ɑ ŋ ɡ ɛ s,0,գանգես,0
{arm}գանգուր,ɡ ɑ ŋ ɡ u ɾ,0,գանգուր,0
{arm}գանգրահեր,ɡ ɑ ŋ ɡ ɾ ɑ h ɛ ɾ,0,գանգրահեր,0
{arm}գանգրաշուք,ɡ ɑ ŋ ɡ ɾ ɑ ʃ u kʰ,0,գանգրաշուք,0
{arm}գանգրավարս,ɡ ɑ ŋ ɡ ɾ ɑ v ɑ ɾ s,0,գանգրավարս,0
{arm}գանգրացնել,ɡ ɑ ŋ ɡ ɾ ɑ t͡sʰ n ɛ l,0,գանգրացնել,0
{arm}գանգրացում,ɡ ɑ ŋ ɡ ɾ ɑ t͡sʰ u m,0,գանգրացում,0
{arm}գանգրենա,ɡ ɑ ŋ ɡ ɾ ɛ n ɑ,0,գանգրենա,0
{arm}գանգրոց,ɡ ɑ ŋ ɡ ɾ ɔ t͡sʰ,0,գանգրոց,0
{arm}գանձ,ɡ ɑ n d͡z,0,գանձ,0
{arm}գանձավոր,ɡ ɑ n d͡z ɑ v ɔ ɾ,0,գանձավոր,0
{arm}գանձարան,ɡ ɑ n d͡z ɑ ɾ ɑ n,0,գանձարան,0
{arm}գաջ,ɡ ɑ d͡ʒ,0,գաջ,0
{arm}գառ,ɡ ɑ r,0,գառ,0
{arm}գառնարած,ɡ ɑ r n ɑ ɾ ɑ t͡s,0,գառնարած,0
{arm}գառնենի,ɡ ɑ r n ɛ n i,0,գառնենի,0
{arm}գառնիկ,ɡ ɑ r n i k,0,գառնիկ,0
{arm}գասկոնցի,ɡ ɑ s k ɔ n t͡sʰ i,0,գասկոնցի,0
{arm}գասպարյան,ɡ ɑ s p ɑ ɾ j ɑ n,0,գասպարյան,0
{arm}գավազան,ɡ ɑ v ɑ z ɑ n,0,գավազան,0
{arm}գավաթ,ɡ ɑ v ɑ tʰ,0,գավաթ,0
{arm}գավառ,ɡ ɑ v ɑ r,0,գավառ,0
{arm}գավառական,ɡ ɑ v ɑ r ɑ k ɑ n,0,գավառական,0
{arm}գավիթ,ɡ ɑ v i tʰ,0,գավիթ,0
{arm}գավոտ,ɡ ɑ v ɔ t,0,գավոտ,0
{arm}գավրիլ,ɡ ɑ v ɾ i l,0,գավրիլ,0
{arm}գարեգին,ɡ ɑ ɾ ɛ ɡ i n,0,գարեգին,0
{arm}գարեջուր,ɡ ɑ ɾ ɛ d͡ʒ u ɾ,0,գարեջուր,0
{arm}գարի,ɡ ɑ ɾ i,0,գարի,0
{arm}գարիկ,ɡ ɑ ɾ i k,0,գարիկ,0
{arm}գարնային,ɡ ɑ ɾ n ɑ j i n,0,գարնային,0
{arm}գարնանային,ɡ ɑ ɾ n ɑ n ɑ j i n,0,գարնանային,0
{arm}գարշ,ɡ ɑ ɾ ʃ,0,գարշ,0
{arm}գարշել,ɡ ɑ ɾ ʃ ɛ l,0,գարշել,0
{arm}գարուն,ɡ ɑ ɾ u n,0,գարուն,0
{arm}գգվանք,ɡ ə kʰ v ɑ ŋ kʰ,0,գգվանք,0
{arm}գգվել,ɡ ə kʰ v ɛ l,0,գգվել,0
{arm}գդալ,ɡ ə tʰ ɑ l,0,գդալ,0
{arm}գդակ,ɡ ə d ɑ k,0,գդակ,0
{arm}գելարան,ɡ ɛ l ɑ ɾ ɑ n,0,գելարան,0
{arm}գեղ,ɡ ɛ ʁ,0,գեղ,0
{arm}գեղագանգուր,ɡ ɛ ʁ ɑ ɡ ɑ ŋ ɡ u ɾ,0,գեղագանգուր,0
{arm}գեղագետ,ɡ ɛ ʁ ɑ ɡ ɛ t,0,գեղագետ,0
{arm}գեղագիտություն,ɡ ɛ ʁ ɑ ɡ i t u tʰ j u n,0,գեղագիտություն,0
{arm}գեղամ,ɡ ɛ ʁ ɑ m,0,գեղամ,0
{arm}գեղամյան,ɡ ɛ ʁ ɑ m j ɑ n,0,գեղամյան,0
{arm}գեղանի,ɡ ɛ ʁ ɑ n i,0,գեղանի,0
{arm}գեղարքունի,ɡ ɛ ʁ ɑ ɾ kʰ u n i,0,գեղարքունի,0
{arm}գեղարքունիք,ɡ ɛ ʁ ɑ ɾ kʰ u n i kʰ,0,գեղարքունիք,0
{arm}գեղեցիկ,ɡ ɛ ʁ ɛ t͡sʰ i k,0,գեղեցիկ,0
{arm}գեղեցկուհի,ɡ ɛ ʁ ɛ t͡sʰ k u h i,0,գեղեցկուհի,0
{arm}գեղձ,ɡ ɛ ʁ d͡z,0,գեղձ,0
{arm}գեղձի,ɡ ɛ ʁ d͡z i,0,գեղձի,0
{arm}գեղմ,ɡ ɛ ʁ m,0,գեղմ,0
{arm}գեղոն,ɡ ɛ ʁ ɔ n,0,գեղոն,0
{arm}գեղջուկ,ɡ ɛ ʁ d͡ʒ u k,0,գեղջուկ,0
{arm}գեղցի,ɡ ɛ χ t͡sʰ i,0,գեղցի,0
{arm}գեյզեր,ɡ ɛ j z ɛ ɾ,0,գեյզեր,0
{arm}գեն,ɡ ɛ n,0,գեն,0
{arm}գեներալ,ɡ ɛ n ɛ ɾ ɑ l,0,գեներալ,0
{arm}գեջ,ɡ ɛ d͡ʒ,0,գեջ,0
{arm}գետաբերան,ɡ ɛ t ɑ b ɛ ɾ ɑ n,0,գետաբերան,0
{arm}գետակ,ɡ ɛ t ɑ k,0,գետակ,0
{arm}գետառ,ɡ ɛ t ɑ r,0,գետառ,0
{arm}գետափ,ɡ ɛ t ɑ pʰ,0,գետափ,0
{arm}գետնախնձոր,ɡ ɛ t n ɑ χ ə n d͡z ɔ ɾ,0,գետնախնձոր,0
{arm}գետնից,ɡ ɛ t n i t͡sʰ,0,գետնից,0
{arm}գեր,ɡ ɛ ɾ,0,գեր,0
{arm}գերագնահատել,ɡ ɛ ɾ ɑ ɡ ə n ɑ h ɑ t ɛ l,0,գերագնահատել,0
{arm}գերազանց,ɡ ɛ ɾ ɑ z ɑ n t͡sʰ,0,գերազանց,0
{arm}գերազանցություն,ɡ ɛ ɾ ɑ z ɑ n t͡sʰ u tʰ j u n,0,գերազանցություն,0
{arm}գերատեսչություն,ɡ ɛ ɾ ɑ t ɛ s t͡ʃʰ u tʰ j u n,0,գերատեսչություն,0
{arm}գերդաստան,ɡ ɛ ɾ d ɑ s t ɑ n,0,գերդաստան,0
{arm}գերեզման,ɡ ɛ ɾ ɛ z m ɑ n,0,գերեզման,0
{arm}գերել,ɡ ɛ ɾ ɛ l,0,գերել,0
{arm}գերեվարում,ɡ ɛ ɾ ɛ v ɑ ɾ u m,0,գերեվարում,0
{arm}գերճշտում,ɡ ɛ ɾ t͡ʃ ə ʃ t u m,0,գերճշտում,0
{arm}գերմակ,ɡ ɛ ɾ m ɑ k,0,գերմակ,0
{arm}գերմանական,ɡ ɛ ɾ m ɑ n ɑ k ɑ n,0,գերմանական,0
{arm}գերմանացի,ɡ ɛ ɾ m ɑ n ɑ t͡sʰ i,0,գերմանացի,0
{arm}գերմաներեն,ɡ ɛ ɾ m ɑ n ɛ ɾ ɛ n,0,գերմաներեն,0
{arm}գերմանիա,ɡ ɛ ɾ m ɑ n j ɑ,0,գերմանիա,0
{arm}գերմանիայի,ɡ ɛ ɾ m ɑ n j ɑ j i,0,գերմանիայի,0
{arm}գերմանուհի,ɡ ɛ ɾ m ɑ n u h i,0,գերմանուհի,0
{arm}գերշուկա,ɡ ɛ ɾ ʃ u k ɑ,0,գերշուկա,0
{arm}գեւորգ,ɡ ɛ v ɔ ɾ kʰ,0,գեւորգ,0
{arm}գեւորգյան,ɡ ɛ v ɔ ɾ kʰ j ɑ n,0,գեւորգյան,0
{arm}գթություն,ɡ ə tʰ u tʰ j u n,0,գթություն,0
{arm}գժանոց,ɡ ə ʒ ɑ n ɔ t͡sʰ,0,գժանոց,0
{arm}գի,ɡ i,0,գի,0
{arm}գիլյոտին,ɡ i l j ɔ t i n,0,գիլյոտին,0
{arm}գիլոյան,ɡ i l ɔ j ɑ n,0,գիլոյան,0
{arm}գին,ɡ i n,0,գին,0
{arm}գինարբու,ɡ i n ɑ ɾ b u,0,գինարբու,0
{arm}գինարբուք,ɡ i n ɑ ɾ b u kʰ,0,գինարբուք,0
{arm}գինդ,ɡ i n d,0,գինդ,0
{arm}գինեմոլ,ɡ i n ɛ m ɔ l,0,գինեմոլ,0
{arm}գինետուն,ɡ i n ɛ t u n,0,գինետուն,0
{arm}գինի,ɡ i n i,0,գինի,0
{arm}գինձ,ɡ i n d͡z,0,գինձ,0
{arm}գիշերային,ɡ i ʃ ɛ ɾ ɑ j i n,0,գիշերային,0
{arm}գիշերօթիկ,ɡ i ʃ ɛ ɾ ɔ tʰ i k,0,գիշերօթիկ,0
{arm}գիսակ,ɡ i s ɑ k,0,գիսակ,0
{arm}գիսաստղ,ɡ i s ɑ s t ə ʁ,0,գիսաստղ,0
{arm}գիտական,ɡ i t ɑ k ɑ n,0,գիտական,0
{arm}գիտակից,ɡ i t ɑ k i t͡sʰ,0,գիտակից,0
{arm}գիտակցաբար,ɡ i t ɑ k t͡sʰ ɑ b ɑ ɾ,0,գիտակցաբար,0
{arm}գիտակցական,ɡ i t ɑ k t͡sʰ ɑ k ɑ n,0,գիտակցական,0
{arm}գիտակցել,ɡ i t ɑ k t͡sʰ ɛ l,0,գիտակցել,0
{arm}գիտակցորեն,ɡ i t ɑ k t͡sʰ ɔ ɾ ɛ n,0,գիտակցորեն,0
{arm}գիտակցություն,ɡ i t ɑ k t͡sʰ u tʰ j u n,0,գիտակցություն,0
{arm}գիտակցում,ɡ i t ɑ k t͡sʰ u m,0,գիտակցում,0
{arm}գիտակցվել,ɡ i t ɑ k t͡sʰ v ɛ l,0,գիտակցվել,0
{arm}գիտելիք,ɡ i t ɛ l i kʰ,0,գիտելիք,0
{arm}գիտենալ,ɡ i t ɛ n ɑ l,0,գիտենալ,0
{arm}գիտնական,ɡ i t n ɑ k ɑ n,0,գիտնական,0
{arm}գիտունիկ,ɡ i t u n i k,0,գիտունիկ,0
{arm}գիր,ɡ i ɾ,0,գիր,0
{arm}գիրկ,ɡ i ɾ k,0,գիրկ,0
{arm}գիրուկ,ɡ i ɾ u k,0,գիրուկ,0
{arm}գիրք,ɡ i ɾ kʰ,0,գիրք,0
