merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{eng}casher,k æ ʃ ɚ,0,casher,0
{eng}cashierer,k æ ʃ ɪ ə ɹ ə ɹ,0,cashierer,0
{eng}casing,k e ɪ s ɪ ŋ,0,casing,0
{eng}casings,k e ɪ s ɪ ŋ z,0,casings,0
{eng}cask,k æ s k,0,cask,0
{eng}casper,k æ s p ɚ,0,casper,0
{eng}caspofungin,k æ s p o ʊ f ʌ n d͡ʒ ɪ n,0,caspofungin,0
{eng}cassata,k ə s ɑ t ə,0,cassata,0
{eng}cassation,k æ s e ɪ ʃ ə n,0,cassation,0
{eng}casserole,k æ s ə ɹ o ʊ l,0,casserole,0
{eng}cassia,k æ s i ə,0,cassia,0
{eng}cassiopeia,k æ s i ə p i ə,0,cassiopeia,0
{eng}cassock,k æ s ə k,0,cassock,0
{eng}cassowary,k æ s ə w ɛ ɹ i,0,cassowary,0
{eng}cast,k æ s t,0,cast,0
{eng}castalagin,k æ s t æ l ə d͡ʒ ɪ n,0,castalagin,0
{eng}castanet,k æ s t ə n ɛ t,0,castanet,0
{eng}castaway,k æ s t ə w e ɪ,0,castaway,0
{eng}caste,k æ s t,0,caste,0
{eng}casteless,k æ s t l ə s,0,casteless,0
{eng}castellated,k a s t ə l e ɪ t ɪ d,0,castellated,0
{eng}caster,k æ s t ə r,0,caster,0
{eng}castilian,k ə s t ɪ l j ə n,0,castilian,0
{eng}casting,k æ s t ɪ ŋ,0,casting,0
{eng}castlegregory,k æ s ə l ɡ ɹ ɛ ɡ ə ɹ i,0,castlegregory,0
{eng}castless,k æ s t l ə s,0,castless,0
{eng}castration,k æ s t ɹ e ɪ ʃ ə n,0,castration,0
{eng}castro,k æ s t ɹ o ʊ,0,castro,0
{eng}casuist,k æ z j u ɪ s t,0,casuist,0
{eng}caswell,k æ z w ɛ l,0,caswell,0
{eng}cat,k æ t,0,cat,0
{eng}catafalco,k æ t ə f æ l k o ʊ,0,catafalco,0
{eng}catalina,k æ t ə l i n ə,0,catalina,0
{eng}catalpa,k ə t æ l p ə,0,catalpa,0
{eng}catalysis,k ə t æ l ə s ɪ s,0,catalysis,0
{eng}catalytic,k æ t ə l ɪ t ɪ k,0,catalytic,0
{eng}catalyze,k æ t ə l a ɪ z,0,catalyze,0
{eng}catamaran,k æ t ə m ə ɹ æ n,0,catamaran,0
{eng}catamenia,k æ t ə m i n ɪ ə,0,catamenia,0
{eng}catamenial,k æ t ə m i n ɪ ə l,0,catamenial,0
{eng}catamite,k æ t ə m a ɪ t,0,catamite,0
{eng}catamount,k æ t ə m a ʊ n t,0,catamount,0
{eng}catanduanes,k ə t ə n d ʊ ɑ n ɛ s,0,catanduanes,0
{eng}catapan,k æ t ə p æ n,0,catapan,0
{eng}cataphile,k æ t ə f a ɪ l,0,cataphile,0
{eng}cataphor,k æ t ə f ɚ,0,cataphor,0
{eng}cataphract,k æ t ə f ɹ æ k t,0,cataphract,0
{eng}cataplexy,k æ t ə p l ɛ k s i,0,cataplexy,0
{eng}cataract,k æ t ə ɹ æ k t,0,cataract,0
{eng}catarrh,k ə t ɑ ɹ,0,catarrh,0
{eng}catastasis,k ə t æ s t ə s ɪ s,0,catastasis,0
{eng}catastrophe,k ə t æ s t ɹ ə f i,0,catastrophe,0
{eng}catastrophic,k æ t ə s t ɹ ɔ f ɪ k,0,catastrophic,0
{eng}catastrophize,k ə t æ s t ɹ ə f a ɪ z,0,catastrophize,0
{eng}catatonic,k æ t ə t ɑ n ɪ k,0,catatonic,0
{eng}catawampus,k æ t ə w ɑ m p ə s,0,catawampus,0
{eng}catchee,k æ t͡ʃ i,0,catchee,0
{eng}catchment,k æ t͡ʃ m ə n t,0,catchment,0
{eng}cate,k e ɪ t,0,cate,0
{eng}catechism,k æ t ɪ k ɪ z ə m,0,catechism,0
{eng}catechize,k æ t ɪ k a ɪ z,0,catechize,0
{eng}categorially,k æ t ə ɡ ɔ ɹ ɪ ə l i,0,categorially,0
{eng}categorical,k æ t ə ɡ ɔ ɹ ɪ k ə l,0,categorical,0
{eng}categories,k æ t ə ɡ ɔ ɹ i z,0,categories,0
{eng}category,k æ t ə ɡ ɔ ɹ i,0,category,0
{eng}catenary,k æ t ə n ɛ ɹ i,0,catenary,0
{eng}caterer,k e ɪ t ə ɹ ə ɹ,0,caterer,0
{eng}catering,k e ɪ t ə ɹ ɪ ŋ,0,catering,0
{eng}caterpillar,k æ t ɚ p ɪ l ɚ,0,caterpillar,0
{eng}catgut,k æ t ɡ ʌ t,0,catgut,0
{eng}cath,k æ θ,0,cath,0
{eng}cathar,k æ θ ɑ ɹ,0,cathar,0
{eng}catharping,k æ t h ɑ ɹ p ɪ ŋ,0,catharping,0
{eng}catharsis,k ə θ ɑ ɹ s ɪ s,0,catharsis,0
{eng}cathectic,k ə θ ɛ k t ɪ k,0,cathectic,0
{eng}cathemeral,k ə θ ɛ m ə ɹ ə l,0,cathemeral,0
{eng}catherine,k æ θ ə ɹ ɪ n,0,catherine,0
{eng}catheter,k æ θ ɪ t̬ ɚ,0,catheter,0
{eng}cathlamet,k æ θ l æ m ɪ t,0,cathlamet,0
{eng}cathode,k æ θ o ʊ d,0,cathode,0
{eng}cathouse,k a t h a ʊ s,0,cathouse,0
{eng}cathy,k æ θ i,0,cathy,0
{eng}catless,k æ t l ə s,0,catless,0
{eng}catling,k æ t l ɪ ŋ,0,catling,0
{eng}catloaf,k æ t l o ʊ f,0,catloaf,0
{eng}catmint,k æ t m ɪ n t,0,catmint,0
{eng}cato,k e ɪ t o ʊ,0,cato,0
{eng}cats,k æ t s,0,cats,0
{eng}cattail,k æ t t e ɪ l,0,cattail,0
{eng}cattle,k æ t ə l,0,cattle,0
{eng}cattleshed,k æ t ə l ʃ ɛ d,0,cattleshed,0
{eng}catty,k æ t i,0,catty,0
{eng}caucasity,k ɔ k æ s ɪ t i,0,caucasity,0
{eng}caucasus,k ɔ k ə s ə s,0,caucasus,0
{eng}caught,k ɔ t,0,caught,0
{eng}caulk,k ɔ k,0,caulk,0
{eng}cauma,k a ʊ m ə,0,cauma,0
{eng}causative,k ɔ z ə t ɪ v,0,causative,0
{eng}causator,k ɔ z e ɪ t ə ɹ,0,causator,0
{eng}cause,k ɔ z,0,cause,0
{eng}caused,k ɔ z d,0,caused,0
{eng}causeless,k ɔ z l ə s,0,causeless,0
{eng}causes,k ɔ z ɪ z,0,causes,0
{eng}causeway,k ɔ z w e ɪ,0,causeway,0
{eng}causticity,k ɔ s t ɪ s ɪ t i,0,causticity,0
{eng}cauterize,k ɔ t ə ɹ a ɪ z,0,cauterize,0
{eng}cautiously,k ɔ ʃ ə s l i,0,cautiously,0
{eng}cavaedium,k ə v i d i ə m,0,cavaedium,0
{eng}cavalcade,k æ v ə l k e ɪ d,0,cavalcade,0
{eng}cavalry,k æ v ə l ɹ i,0,cavalry,0
{eng}cavan,k æ v n̩,0,cavan,0
{eng}cavaquinho,k a v a k i n j u,0,cavaquinho,0
{eng}caveach,k ə v i t͡ʃ,0,caveach,0
{eng}caveat,k æ v i ɑ t,0,caveat,0
{eng}caved,k e ɪ v d,0,caved,0
{eng}cavendish,k æ v ə n d ɪ ʃ,0,cavendish,0
{eng}cavern,k æ v ɚ n,0,cavern,0
{eng}caverns,k æ v ə ɹ n z,0,caverns,0
{eng}caves,k e ɪ v z,0,caves,0
{eng}caving,k e ɪ v ɪ ŋ,0,caving,0
{eng}cavitation,k æ v ɪ t e ɪ ʃ ə n,0,cavitation,0
{eng}cavy,k e ɪ v i,0,cavy,0
{eng}caw,k ɔ,0,caw,0
{eng}caws,k ɔ z,0,caws,0
{eng}caymans,k e ɪ m ə n z,0,caymans,0
{eng}cayuga,k ə j u ɡ ə,0,cayuga,0
{eng}cazh,k æ ʒ,0,cazh,0
{eng}cc,s i s i,0,cc,0
{eng}cccp,s i s i s i p i,0,cccp,0
{eng}ceanothus,s i ə n o ʊ θ ə s,0,ceanothus,0
{eng}cease,s i s,0,cease,0
{eng}ceased,s i s t,0,ceased,0
{eng}ceaseless,s i s l ə s,0,ceaseless,0
{eng}ceases,s i s ɪ z,0,ceases,0
{eng}ceasing,s i s ɪ ŋ,0,ceasing,0
{eng}ceasings,s i s ɪ ŋ z,0,ceasings,0
{eng}cebuano,s ɛ b w ɑ n o ʊ,0,cebuano,0
{eng}cecocentral,s i k ə s ɛ n t ɹ ə l,0,cecocentral,0
{eng}cedar,s i d ɚ,0,cedar,0
{eng}cedazuridine,s i d ə z j ʊ ə ɹ ɪ d i n,0,cedazuridine,0
{eng}cede,s i d,0,cede,0
{eng}ceded,s i d ɪ d,0,ceded,0
{eng}cedent,s i d ə n t,0,cedent,0
{eng}cedes,s i d z,0,cedes,0
{eng}ceding,s i d ɪ ŋ,0,ceding,0
{eng}cee,s i,0,cee,0
{eng}cefozopran,s ə f ɑ z ə p ɹ æ n,0,cefozopran,0
{eng}ceftazidime,s ɛ f t æ z ɪ d i m,0,ceftazidime,0
{eng}ceil,s i l,0,ceil,0
{eng}ceilidh,k e ɪ l i,0,ceilidh,0
{eng}ceilidhean,k e ɪ l i ə n,0,ceilidhean,0
{eng}ceiling,s i l ɪ ŋ,0,ceiling,0
{eng}ceilinged,s i l ɪ ŋ d,0,ceilinged,0
{eng}cel,s ɛ l,0,cel,0
{eng}celebrated,s ɛ l ɪ b ɹ e ɪ t ɪ d,0,celebrated,0
{eng}celebratory,s ɛ l ə b ɹ ə t ɔ ɹ i,0,celebratory,0
{eng}celebrity,s ɪ l ɛ b ɹ ɪ t i,0,celebrity,0
{eng}celecoxib,s ɛ l ə k ɑ k s ɪ b,0,celecoxib,0
{eng}celerity,s ɪ l ɛ ɹ ɪ t i,0,celerity,0
{eng}celery,s ɛ l ə ɹ i,0,celery,0
{eng}celeste,s ə l ɛ s t,0,celeste,0
{eng}celibacy,s ɛ l ə b ə s i,0,celibacy,0
{eng}celibate,s ɛ l ə b ə t,0,celibate,0
{eng}cell,s ɛ l,0,cell,0
{eng}cellar,s ɛ l ɚ,0,cellar,0
{eng}cellist,t͡ʃ ɛ l ɪ s t,0,cellist,0
{eng}cellophane,s ɛ l ə f e ɪ n,0,cellophane,0
{eng}cellphone,s ɛ l f o ʊ n,0,cellphone,0
{eng}cells,s ɛ l z,0,cells,0
{eng}celluloid,s ɛ l j ə l ɔ ɪ d,0,celluloid,0
{eng}celly,s ɛ l i,0,celly,0
{eng}celta,s ɛ l t ə,0,celta,0
{eng}celtuce,s ɛ l t ə s,0,celtuce,0
{eng}cement,s ə m ɛ n t,0,cement,0
{eng}cenesthesiopathy,s i n ə s θ i z i ɔ p ə θ i,0,cenesthesiopathy,0
{eng}cenesthopathy,s i n ə s θ ɔ p ə θ i,0,cenesthopathy,0
{eng}cenobite,s i n ə b a ɪ t,0,cenobite,0
{eng}cenotaph,s ɛ n ə t æ f,0,cenotaph,0
{eng}censer,s ɛ n s ɚ,0,censer,0
{eng}censor,s ɛ n s ɚ,0,censor,0
{eng}censorship,s ɛ n s ɚ ʃ ɪ p,0,censorship,0
{eng}censure,s ɛ n ʃ ɚ,0,censure,0
{eng}cent,s ɛ n t,0,cent,0
{eng}centaury,s ɛ n t ɔ ɹ i,0,centaury,0
{eng}centavo,s ɛ n t ɑ v o ʊ,0,centavo,0
{eng}centenarian,s ɛ n t ɪ n ɛ ɹ i ə n,0,centenarian,0
{eng}center,s ɛ n t ɚ,0,center,0
{eng}centered,s ɛ n t ə ɹ d,0,centered,0
{eng}centerfold,s ɛ n t ɚ f o ʊ l d,0,centerfold,0
{eng}centesimal,s ɛ n t ɛ s ə m ə l,0,centesimal,0
{eng}centiday,s ɛ n t ɪ d e ɪ,0,centiday,0
{eng}centigram,s ɛ n t ɪ ɡ ɹ æ m,0,centigram,0
{eng}centigramme,s ɛ n t ɪ ɡ ɹ æ m,0,centigramme,0
{eng}central,s ɛ n t ɹ ə l,0,central,0
{eng}centriole,s ɛ n t ɹ ɪ o ʊ l,0,centriole,0
{eng}centroblast,s ɛ n t ɹ ə b l æ s t,0,centroblast,0
{eng}centrocecal,s ɛ n t ɹ ə s i k ə l,0,centrocecal,0
{eng}cents,s ɛ n t s,0,cents,0
{eng}centumvir,s ɛ n t ʌ m v ə ɹ,0,centumvir,0
{eng}centuries,s ɛ n t͡ʃ ə ɹ i z,0,centuries,0
{eng}cepelinas,t s ɛ p ə l i n ə s,0,cepelinas,0
{eng}cephaeline,s ə f e ɪ ə l i n,0,cephaeline,0
{eng}cephalalgia,s ɛ f ə l æ l d͡ʒ ə,0,cephalalgia,0
{eng}cephalic,s ɪ f æ l ɪ k,0,cephalic,0
{eng}cephalopod,s ɛ f a l a p ɑ d,0,cephalopod,0
{eng}cephalosporin,k ɛ f ə l o ʊ s p ɔ ə ɹ ɪ n,0,cephalosporin,0
{eng}ceqli,t͡ʃ ɛ ŋ l i,0,ceqli,0
{eng}cerago,s ɪ ɹ e ɪ ɡ o ʊ,0,cerago,0
{eng}ceramic,s ə ɹ æ m ɪ k,0,ceramic,0
{eng}ceramist,s ə ɹ a m ɪ s t,0,ceramist,0
{eng}ceratium,s ɪ ɹ e ɪ ʃ ɪ ə m,0,ceratium,0
{eng}ceratophyte,s ɛ ɹ ə t o ʊ f a ɪ t,0,ceratophyte,0
{eng}cerberean,s ɜ b ɪ ə ɹ ɪ ə n,0,cerberean,0
{eng}cerberus,s ɝ b ə ɹ ə s,0,cerberus,0
{eng}cercaria,s ɜ ɹ k ɛ ɹ ɪ ə,0,cercaria,0
{eng}cere,s ɪ ə ɹ,0,cere,0
{eng}cerebellum,s e ɹ ə b e l ə m,0,cerebellum,0
{eng}cerebration,s ɛ ɹ ɪ b ɹ e ɪ ʃ ə n,0,cerebration,0
{eng}cerebrotonic,s ɛ ɹ ɪ b ɹ o ʊ t ɔ n ɪ k,0,cerebrotonic,0
{eng}ceremonial,s ɛ ɹ ɪ m o ʊ n i ə l,0,ceremonial,0
{eng}ceremonies,s ɛ ɹ ɪ m o ʊ n i z,0,ceremonies,0
{eng}ceremony,s ɛ ɹ ə m o ʊ n i,0,ceremony,0
{eng}cereology,s ɪ ə ɹ ɪ ɑ l ə d͡ʒ i,0,cereology,0
{eng}cereous,s ɪ ə ɹ i ə s,0,cereous,0
{eng}ceres,s ɪ ə ɹ i z,0,ceres,0
{eng}cerium,s ɪ ə ɹ i ə m,0,cerium,0
{eng}cerrial,s ɛ ɹ i ə l,0,cerrial,0
{eng}certain,s ɝ t n̩,0,certain,0
{eng}certes,s ɝ t i z,0,certes,0
{eng}certification,s ɝ t ɪ f ɪ k e ɪ ʃ ə n,0,certification,0
{eng}certitude,s ɝ t ə t j u d,0,certitude,0
{eng}cerulean,s ə ɹ u l i ə n,0,cerulean,0
{eng}cervical,s ɝ v i k l̩,0,cervical,0
{eng}cervices,s ɝ v i s i z,0,cervices,0
{eng}cervidae,s ə ɹ v ə d i,0,cervidae,0
{eng}cervix,s ɝ v ɪ k s,0,cervix,0
{eng}cervus,s ə ɹ v ə s,0,cervus,0
{eng}cess,s ɛ s,0,cess,0
{eng}cessation,s ɛ s e ɪ ʃ ə n,0,cessation,0
{eng}cessile,s ɛ s ʌ ɪ l,0,cessile,0
{eng}cesspit,s ɛ s p ɪ t,0,cesspit,0
{eng}cesspool,s ɛ s p u l,0,cesspool,0
{eng}cest,s ɛ s t,0,cest,0
{eng}cestode,s ɛ s t o ʊ d,0,cestode,0
{eng}cestrian,s e s t ɹ i ʌ n,0,cestrian,0
{eng}cestus,s ɛ s t ə s,0,cestus,0
{eng}cetacean,s ɪ t e ɪ ʃ ə n,0,cetacean,0
{eng}cetirizine,s ɛ t ɪ ɹ ɪ z i n,0,cetirizine,0
{eng}cevapi,t͡ʃ ɛ v ɑ p i,0,cevapi,0
{eng}ceviche,s ə v i t͡ʃ e ɪ,0,ceviche,0
{eng}chabadnik,χ ə b ɑ d n ɪ k,0,chabadnik,0
{eng}chabazite,k æ b ə z a ɪ t,0,chabazite,0
{eng}chackle,t͡ʃ æ k ə l,0,chackle,0
{eng}chaconne,ʃ a k ɔ n,0,chaconne,0
{eng}chad,t͡ʃ æ d,0,chad,0
{eng}chadwick,t͡ʃ æ d w ɪ k,0,chadwick,0
{eng}chaebol,t͡ʃ e ɪ b ʌ l,0,chaebol,0
{eng}chaenopsid,k i n ɔ p s ɪ d,0,chaenopsid,0
{eng}chafe,t͡ʃ e ɪ f,0,chafe,0
{eng}chaff,t͡ʃ æ f,0,chaff,0
{eng}chaffer,t͡ʃ æ f ɚ,0,chaffer,0
{eng}chaffinch,t͡ʃ æ f ɪ n t͡ʃ,0,chaffinch,0
{eng}chagrin,ʃ ə ɡ ɹ ɪ n,0,chagrin,0
{eng}chai,t͡ʃ a ɪ,0,chai,0
{eng}chain,t͡ʃ e ɪ n,0,chain,0
{eng}chained,t͡ʃ e ɪ n d,0,chained,0
{eng}chaining,t͡ʃ e ɪ n ɪ ŋ,0,chaining,0
{eng}chainings,t͡ʃ e ɪ n ɪ ŋ z,0,chainings,0
{eng}chainring,t͡ʃ e ɪ n ɹ ɪ ŋ,0,chainring,0
{eng}chains,t͡ʃ e ɪ n z,0,chains,0
{eng}chainsaw,t͡ʃ e ɪ n s ɔ,0,chainsaw,0
{eng}chair,t͡ʃ ɛ ɹ,0,chair,0
{eng}chairness,t͡ʃ ɛ ɹ n ə s,0,chairness,0
{eng}chairs,t͡ʃ ɛ ɹ z,0,chairs,0
{eng}chaiwallah,t͡ʃ a ɪ w ɑ l ə,0,chaiwallah,0
{eng}chajnantor,ʃ a n a n t ɔ ɹ,0,chajnantor,0
{eng}chakma,t͡ʃ ɑ k m ə,0,chakma,0
{eng}chalcedon,k æ l s ɪ d ɑ n,0,chalcedon,0
{eng}chalcedony,k æ l s ɛ d ə n i,0,chalcedony,0
{eng}chalcis,k æ l s ɪ s,0,chalcis,0
{eng}chalet,ʃ æ l e ɪ,0,chalet,0
{eng}chalice,t͡ʃ æ l ɪ s,0,chalice,0
{eng}chalk,t͡ʃ ɔ k,0,chalk,0
{eng}chalkboard,t͡ʃ ɔ k b ɔ ɹ d,0,chalkboard,0
{eng}challenged,t͡ʃ æ l ə n d͡ʒ d,0,challenged,0
{eng}challis,ʃ æ l i,0,challis,0
{eng}chalumeau,ʃ æ l ʊ m o ʊ,0,chalumeau,0
{eng}chamber,t͡ʃ e ɪ m b ɚ,0,chamber,0
{eng}chamberer,t͡ʃ e ɪ m b ə ɹ ə ɹ,0,chamberer,0
{eng}chambers,t͡ʃ e ɪ m b ɚ z,0,chambers,0
{eng}chambray,ʃ æ m b ɹ e ɪ,0,chambray,0
{eng}chamfer,t͡ʃ æ m f ɚ,0,chamfer,0
{eng}chamorro,t͡ʃ ə m ɔ ɹ o ʊ,0,chamorro,0
{eng}champagne,ʃ æ m p e ɪ n,0,champagne,0
{eng}champers,ʃ æ m p ə ɹ z,0,champers,0
{eng}champignon,ʃ æ m p ɪ n j ə n,0,champignon,0
{eng}champion,t͡ʃ æ m p i ə n,0,champion,0
{eng}championship,t͡ʃ æ m p i ə n ʃ ɪ p,0,championship,0
{eng}chan,t͡ʃ æ n,0,chan,0
{eng}chanakya,t͡ʃ ɑ n ə k j ə,0,chanakya,0
{eng}chanced,t͡ʃ æ n s t,0,chanced,0
{eng}chancellery,t͡ʃ æ n t s l ə ɹ i,0,chancellery,0
{eng}chances,t͡ʃ æ n s ɪ z,0,chances,0
{eng}chancroid,ʃ æ ŋ k r ɔ ɪ d,0,chancroid,0
{eng}chandelier,ʃ æ n d ə l ɪ ə ɹ,0,chandelier,0
{eng}change,t͡ʃ e ɪ n d͡ʒ,0,change,0
{eng}changeling,t͡ʃ e ɪ n d͡ʒ l ɪ ŋ,0,changeling,0
{eng}changes,t͡ʃ e ɪ n d͡ʒ ɪ z,0,changes,0
{eng}changeset,t͡ʃ e ɪ n d͡ʒ s ɛ t,0,changeset,0
{eng}changing,t͡ʃ e ɪ n d͡ʒ ɪ ŋ,0,changing,0
{eng}channel,t͡ʃ æ n ə l,0,channel,0
{eng}channels,t͡ʃ æ n ə l z,0,channels,0
{eng}channing,t͡ʃ æ n ɪ ŋ,0,channing,0
{eng}chanson,ʃ ɑ̃ s ɔ̃,0,chanson,0
{eng}chant,t͡ʃ æ n t,0,chant,0
{eng}chanticleer,t͡ʃ æ n t ə k l ɪ ɹ,0,chanticleer,0
{eng}chantment,t͡ʃ æ n t m ə n t,0,chantment,0
{eng}chantwell,t͡ʃ æ n t w ɛ l,0,chantwell,0
{eng}chao,t͡ʃ a ʊ,0,chao,0
{eng}chaos,k e ɪ ɑ s,0,chaos,0
{eng}chaotic,k e ɪ ɑ t ɪ k,0,chaotic,0
{eng}chap,t͡ʃ æ p,0,chap,0
{eng}chape,t͡ʃ e ɪ p,0,chape,0
{eng}chapel,t͡ʃ æ p ə l,0,chapel,0
{eng}chaperome,ʃ æ p ə ɹ o ʊ m,0,chaperome,0
{eng}chaperone,ʃ æ p ə ɹ o ʊ n,0,chaperone,0
{eng}chapfallen,t͡ʃ æ p f ɔ l ə n,0,chapfallen,0
{eng}chaplin,t͡ʃ æ p l ɪ n,0,chaplin,0
{eng}chapman,t͡ʃ æ p m ə n,0,chapman,0
{eng}chapped,t͡ʃ æ p t,0,chapped,0
{eng}chapping,t͡ʃ æ p ɪ ŋ,0,chapping,0
{eng}chappy,t͡ʃ æ p i,0,chappy,0
{eng}chapter,t͡ʃ æ p t ɚ,0,chapter,0
{eng}chapters,t͡ʃ æ p t ɚ z,0,chapters,0
{eng}chaqu,t͡ʃ ɑ t͡ʃ u,0,chaqu,0
{eng}characteristics,k ɛ ɹ ə k t ə ɹ ɪ s t ɪ k s,0,characteristics,0
{eng}characterized,k ɛ ɹ ə k t ə ɹ a ɪ z d,0,characterized,0
{eng}charade,ʃ ə ɹ e ɪ d,0,charade,0
{eng}charango,t͡ʃ ə ɹ æ ŋ ɡ o ʊ,0,charango,0
{eng}charcoal,t͡ʃ ɑ ɹ k o ʊ l,0,charcoal,0
{eng}charcuterie,ʃ ɑ ɹ k u t ə ɹ i,0,charcuterie,0
{eng}chard,t͡ʃ ɑ ɹ d,0,chard,0
{eng}charge,t͡ʃ ɑ ɹ d͡ʒ,0,charge,0
{eng}charged,t͡ʃ ɑ d͡ʒ d,0,charged,0
{eng}charger,t͡ʃ ɑ ɹ d͡ʒ ɚ,0,charger,0
{eng}charges,t͡ʃ ɑ ɹ d͡ʒ ɪ z,0,charges,0
{eng}charging,t͡ʃ ɑ ɹ d͡ʒ ɪ ŋ,0,charging,0
{eng}charis,k e ɪ ɹ ɪ s,0,charis,0
{eng}charisma,k ə ɹ ɪ z m ə,0,charisma,0
{eng}charismatic,k ɛ ɹ ə z m æ t ə k,0,charismatic,0
{eng}charities,t͡ʃ ɛ ɹ ə t i z,0,charities,0
{eng}charity,t͡ʃ ɛ ɹ ə t i,0,charity,0
{eng}chark,t͡ʃ ɑ ɹ k,0,chark,0
{eng}charlatan,ʃ ɑ ɹ l ə t ə n,0,charlatan,0
{eng}charlene,ʃ ɑ ɹ l i n,0,charlene,0
{eng}charlie,t͡ʃ ɑ ɹ l i,0,charlie,0
{eng}charlotte,ʃ ɑ ɹ l ə t,0,charlotte,0
{eng}charlottetown,ʃ ɑ ɹ l ɪ t a ʊ n,0,charlottetown,0
{eng}charm,t͡ʃ ɑ ɹ m,0,charm,0
{eng}charmed,t͡ʃ ɑ ɹ m d,0,charmed,0
{eng}charmer,t͡ʃ ɑ ɹ m ɚ,0,charmer,0
{eng}charmful,t͡ʃ ɑ ɹ m l ə s,0,charmful,0
{eng}charms,t͡ʃ ɑ ɹ m z,0,charms,0
{eng}charophyte,k æ ɹ o ʊ f a ɪ t,0,charophyte,0
{eng}charpoy,t͡ʃ ɑ ɹ p ɔ ɪ,0,charpoy,0
{eng}chart,t͡ʃ ɑ ɹ t,0,chart,0
{eng}charter,t͡ʃ ɑ ɹ t ɚ,0,charter,0
{eng}charva,t͡ʃ ɑ v ə,0,charva,0
{eng}charybdis,k ə ɹ ɪ b d ɪ s,0,charybdis,0
{eng}chasings,t͡ʃ e ɪ s ɪ ŋ z,0,chasings,0
{eng}chasm,k æ z ə m,0,chasm,0
{eng}chasma,k æ z m ə,0,chasma,0
{eng}chasmophyte,k æ z m o ʊ f a ɪ t,0,chasmophyte,0
{eng}chasseur,ʃ æ s ɝ,0,chasseur,0
{eng}chasten,t͡ʃ e ɪ s ə n,0,chasten,0
{eng}chastity,t͡ʃ æ s t ɪ t i,0,chastity,0
{eng}chasuble,t͡ʃ æ z j ʊ b ə l,0,chasuble,0
{eng}chatelain,ʃ æ t ə l e ɪ n,0,chatelain,0
{eng}chatoyant,ʃ ə t ɔ ɪ ə n t,0,chatoyant,0
{eng}chattel,t͡ʃ æ t ə l,0,chattel,0
{eng}chatter,t͡ʃ æ t ɚ,0,chatter,0
{eng}chatteris,t͡ʃ æ t ɛ ɹ ɪ s,0,chatteris,0
{eng}chattings,t͡ʃ æ t ɪ ŋ z,0,chattings,0
{eng}chau,t͡ʃ a ʊ,0,chau,0
{eng}chaulk,t͡ʃ ɑ k,0,chaulk,0
{eng}chaun,t͡ʃ ɔ n,0,chaun,0
{eng}chaur,t͡ʃ ɔ r,0,chaur,0
{eng}chautauqua,ʃ ə t æ k w ə,0,chautauqua,0
{eng}chauvinism,ʃ o ʊ v ɪ n ɪ z m̩,0,chauvinism,0
{eng}chav,t͡ʃ æ v,0,chav,0
{eng}chavette,t͡ʃ æ v ɛ t,0,chavette,0
{eng}chavtastic,t͡ʃ æ v t æ s t ɪ k,0,chavtastic,0
{eng}chawush,t͡ʃ ɑ w ʊ ʃ,0,chawush,0
{eng}chayote,t͡ʃ ɑ j o ʊ t i,0,chayote,0
{eng}chaz,t͡ʃ æ z,0,chaz,0
{eng}cheam,t͡ʃ i m,0,cheam,0
{eng}cheap,t͡ʃ i p,0,cheap,0
{eng}cheaped,t͡ʃ i p t,0,cheaped,0
{eng}cheaping,t͡ʃ i p ɪ ŋ,0,cheaping,0
{eng}cheapish,t͡ʃ i p ɪ ʃ,0,cheapish,0
{eng}cheaply,t͡ʃ i p l i,0,cheaply,0
{eng}cheaps,t͡ʃ i p s,0,cheaps,0
{eng}cheaster,t͡ʃ i s t ə ɹ,0,cheaster,0
{eng}cheater,t͡ʃ i t ə ɹ,0,cheater,0
{eng}cheatings,t͡ʃ i t ɪ ŋ z,0,cheatings,0
{eng}cheboksary,t͡ʃ ɛ b ɔ k s æ ɹ i,0,cheboksary,0
{eng}check,t͡ʃ ɛ k,0,check,0
{eng}checkback,t͡ʃ ɛ k b æ k,0,checkback,0
{eng}checkbox,t͡ʃ ɛ k b ɑ k s,0,checkbox,0
{eng}checked,t͡ʃ ɛ k t,0,checked,0
{eng}checker,t͡ʃ ɛ k ɚ,0,checker,0
{eng}checking,t͡ʃ ɛ k ɪ ŋ,0,checking,0
{eng}checkings,t͡ʃ ɛ k ɪ ŋ z,0,checkings,0
{eng}checkitis,t͡ʃ ɛ k a ɪ t ə s,0,checkitis,0
{eng}checklist,t͡ʃ ɛ k l ɪ s t,0,checklist,0
{eng}checkmate,t͡ʃ ɛ k m e ɪ t,0,checkmate,0
{eng}checks,t͡ʃ ɛ k s,0,checks,0
{eng}cheddar,t͡ʃ ɛ d ɚ,0,cheddar,0
{eng}cheddaring,t͡ʃ ɛ d ə ɹ ɪ ŋ,0,cheddaring,0
{eng}cheek,t͡ʃ i k,0,cheek,0
{eng}cheeked,t͡ʃ i k t,0,cheeked,0
{eng}cheeking,t͡ʃ i k ɪ ŋ,0,cheeking,0
{eng}cheeks,t͡ʃ i k s,0,cheeks,0
{eng}cheeky,t͡ʃ i k i,0,cheeky,0
{eng}cheena,t͡ʃ i n ə,0,cheena,0
